3/2/2022 10:18:47: [G_Auto 2] :  Store Text Value (Shared) for Giulio Zeppieri: info = marketName: Zeppieri v Masur - Match Odds; runnerA: Giulio Zeppieri; runnerB: Daniel Masur 
3/2/2022 10:18:47: [G_Auto 2] :  Store Value (Shared) for market: aId = 12154088
3/2/2022 10:18:47: [G_Auto 2] :  Store Value (Shared) for market: bId = 8659524
3/2/2022 18:29:05:  Guardian has detected that the market is in-play
3/2/2022 18:29:05:  Guardian has detected that the market is suspended
3/2/2022 18:29:08: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 2.74; bBsp: 1.57; volume: 3941.23 
3/2/2022 18:29:08: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 2.74; bBsp: 1.57; volume: 3941.23 
3/2/2022 18:29:08:  Guardian has detected that the market is now unsuspended
3/2/2022 19:07:41: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 4.2
3/2/2022 19:07:41: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 1.23
3/2/2022 19:52:04:  Guardian has detected that the market is suspended
