6/2/2022 10:57:41: [G_Auto 2] :  Store Text Value (Shared) for Elisabetta Cocciaretto: info = marketName: El Cocciaretto v Grabher - Match Odds; runnerA: Elisabetta Cocciaretto; runnerB: Julia Grabher 
6/2/2022 10:57:41: [G_Auto 2] :  Store Value (Shared) for market: aId = 18848114
6/2/2022 10:57:41: [G_Auto 2] :  Store Value (Shared) for market: bId = 8681454
6/2/2022 13:06:13:  Guardian has detected that the market is in-play
6/2/2022 13:06:13:  Guardian has detected that the market is suspended
6/2/2022 13:06:28: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.57; bBsp: 2.62; volume: 24105.22 
6/2/2022 13:06:28: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.57; bBsp: 2.62; volume: 24105.22 
6/2/2022 13:06:28:  Guardian has detected that the market is now unsuspended
6/2/2022 13:55:36: [G_Auto 2] :  Automation Signal for market: secondSet = 5
6/2/2022 13:55:49: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 1.14
6/2/2022 13:55:49: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 8
6/2/2022 15:01:18:  Guardian has detected that the market is suspended
