4/4/2022 08:54:07: [G_Auto 2] :  Store Text Value (Shared) for Nicolas Jarry: info = marketName: Jarry v Durasovic - Match Odds; runnerA: Nicolas Jarry; runnerB: Viktor Durasovic 
4/4/2022 08:54:07: [G_Auto 2] :  Store Value (Shared) for market: aId = 8260515
4/4/2022 08:54:07: [G_Auto 2] :  Store Value (Shared) for market: bId = 9631478
4/4/2022 11:26:28: [G_Auto 2] :  Store Text Value (Shared) for Nicolas Jarry: info = marketName: Jarry v Durasovic - Match Odds; runnerA: Nicolas Jarry; runnerB: Viktor Durasovic 
4/4/2022 11:26:28: [G_Auto 2] :  Store Value (Shared) for market: aId = 8260515
4/4/2022 11:26:28: [G_Auto 2] :  Store Value (Shared) for market: bId = 9631478
4/4/2022 11:30:01: [G_Auto 2] :  Store Text Value (Shared) for Nicolas Jarry: info = marketName: Jarry v Durasovic - Match Odds; runnerA: Nicolas Jarry; runnerB: Viktor Durasovic 
4/4/2022 11:30:01: [G_Auto 2] :  Store Value (Shared) for market: aId = 8260515
4/4/2022 11:30:01: [G_Auto 2] :  Store Value (Shared) for market: bId = 9631478
4/4/2022 11:51:43: [G_Auto 2] :  Store Text Value (Shared) for Nicolas Jarry: info = marketName: Jarry v Durasovic - Match Odds; runnerA: Nicolas Jarry; runnerB: Viktor Durasovic 
4/4/2022 11:51:43: [G_Auto 2] :  Store Value (Shared) for market: aId = 8260515
4/4/2022 11:51:43: [G_Auto 2] :  Store Value (Shared) for market: bId = 9631478
4/4/2022 14:35:03: [G_Auto 2] :  Store Text Value (Shared) for Nicolas Jarry: info = marketName: Jarry v Durasovic - Match Odds; runnerA: Nicolas Jarry; runnerB: Viktor Durasovic 
4/4/2022 14:35:03: [G_Auto 2] :  Store Value (Shared) for market: aId = 8260515
4/4/2022 14:35:03: [G_Auto 2] :  Store Value (Shared) for market: bId = 9631478
4/5/2022 00:44:06:  Guardian has detected that the market is in-play
4/5/2022 00:44:06:  Guardian has detected that the market is suspended
4/5/2022 00:44:11: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.15; bBsp: 6.6; volume: 5913.01 
4/5/2022 00:44:11: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.15; bBsp: 6.6; volume: 5913.01 
4/5/2022 00:44:11:  Guardian has detected that the market is now unsuspended
4/5/2022 01:25:04: [G_Auto 2] :  Automation Signal for market: secondSet = 5
4/5/2022 01:25:14: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 1.98
4/5/2022 01:25:14: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 2
4/5/2022 01:25:14: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 1.98
4/5/2022 01:25:14: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 2
4/5/2022 02:26:13: [G_Auto 2] :  Store Value (Shared) for market: aSecondSetPrice = 1.37
4/5/2022 02:26:13: [G_Auto 2] :  Store Value (Shared) for market: bSecondSetPrice = 3.8
4/5/2022 02:26:13: [G_Auto 2] :  Store Value (Shared) for market: aSecondSetPrice = 1.37
4/5/2022 02:26:13: [G_Auto 2] :  Store Value (Shared) for market: bSecondSetPrice = 3.8
4/5/2022 03:00:17:  Guardian has detected that the market is suspended
