1/11/2023 23:55:02: [G_Auto 1] :  Store Text Value (Shared) for Sara Bejlek: info = marketName: Bejlek v Er Andreeva - Match Odds; runnerA: Sara Bejlek; runnerB: Erika Andreeva 
1/11/2023 23:55:02: [G_Auto 1] :  Store Value (Shared) for market: aId = 35737965
1/11/2023 23:55:02: [G_Auto 1] :  Store Value (Shared) for market: bId = 27187697
1/12/2023 05:29:54:  Guardian has detected that the market is in-play
1/12/2023 05:29:54:  Guardian has detected that the market is suspended
1/12/2023 05:30:14: [G_Auto 1] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 2.42; bBsp: 1.01; volume: 6788.92 
1/12/2023 05:30:14: [G_Auto 1] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 2.42; bBsp: 1.01; volume: 6788.92 
1/12/2023 05:30:14:  Guardian has detected that the market is now unsuspended
1/12/2023 07:01:55:  Guardian has detected that the market is suspended
