1/16/2023 00:14:17: [G_Auto 2] :  Store Text Value (Shared) for Kyle Edmund: info = marketName: Edmund v Sinner - Match Odds; runnerA: Kyle Edmund; runnerB: Jannik Sinner 
1/16/2023 00:14:17: [G_Auto 2] :  Store Value (Shared) for market: aId = 5626817
1/16/2023 00:14:17: [G_Auto 2] :  Store Value (Shared) for market: bId = 10372253
1/16/2023 01:12:34:  Guardian has detected that the market is in-play
1/16/2023 01:12:34:  Guardian has detected that the market is suspended
1/16/2023 01:13:16: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 15; bBsp: 1.07; volume: 83638.85 
1/16/2023 01:13:16: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 15; bBsp: 1.07; volume: 83638.85 
1/16/2023 01:13:16:  Guardian has detected that the market is now unsuspended
1/16/2023 02:02:34: [G_Auto 2] :  Automation Signal for market: secondSet = 5
1/16/2023 03:09:04:  Guardian has detected that the market is suspended
