4/17/2022 11:16:11:  Guardian has detected that the market is in-play
4/17/2022 11:16:11:  Guardian has detected that the market is suspended
4/17/2022 11:16:30:  Guardian has detected that the market is now unsuspended
4/17/2022 11:16:45: [G_Auto 2] :  Store Text Value (Shared) for Jaimee Fourlis: info = marketName: Fourlis v Maleckova - Match Odds; runnerA: Jaimee Fourlis; runnerB: Jesika Maleckova 
4/17/2022 11:16:45: [G_Auto 2] :  Store Value (Shared) for market: aId = 9635179
4/17/2022 11:16:45: [G_Auto 2] :  Store Value (Shared) for market: bId = 9150595
4/17/2022 11:16:45: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.44; bBsp: 2.16; volume: 11.65 
4/17/2022 11:16:45: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.44; bBsp: 2.16; volume: 11.65 
4/17/2022 11:42:44: [G_Auto 2] :  Automation Signal for market: secondSet = 5
4/17/2022 11:42:59: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 1.22
4/17/2022 11:42:59: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 2.16
4/17/2022 11:42:59: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 1.22
4/17/2022 11:42:59: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 2.16
4/17/2022 12:29:04:  Guardian has detected that the market is suspended
