10/17/2022 18:37:47:  Guardian has detected that the market is in-play
10/17/2022 18:37:47:  Guardian has detected that the market is suspended
10/17/2022 18:37:55:  Guardian has detected that the market is now unsuspended
10/17/2022 19:45:46:  Guardian has detected that the market is suspended
