Time, Selection, Profit If Win, Profit If Lose
11:42:57,Maximilian Marterer,0.00,0.00
11:42:57,Kamil Majchrzak,0.00,0.00
