1/18/2023 00:49:52: [G_Auto 1] :  Store Text Value (Shared) for Shintaro Mochizuki: info = marketName: Sh Mochizuki v Sandgren - Match Odds; runnerA: Shintaro Mochizuki; runnerB: Tennys Sandgren 
1/18/2023 00:49:52: [G_Auto 1] :  Store Value (Shared) for market: aId = 20955040
1/18/2023 00:49:52: [G_Auto 1] :  Store Value (Shared) for market: bId = 6604266
1/19/2023 04:38:04:  Guardian has detected that the market is in-play
1/19/2023 04:38:04:  Guardian has detected that the market is suspended
1/19/2023 04:38:29: [G_Auto 1] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 2.34; bBsp: 1.75; volume: 336.43 
1/19/2023 04:38:29: [G_Auto 1] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 2.34; bBsp: 1.75; volume: 336.43 
1/19/2023 04:38:29:  Guardian has detected that the market is now unsuspended
1/19/2023 05:13:47: [G_Auto 1] :  Automation Signal for market: secondSet = 5
1/19/2023 05:44:28:  Guardian has detected that the market is suspended
