3/20/2022 13:26:49:  Guardian has detected that the market is in-play
3/20/2022 13:26:49:  Guardian has detected that the market is suspended
3/20/2022 13:27:18: [G_Auto 2] :  Store Text Value (Shared) for Bozo Barun: info = marketName: Barun v Arnaldi - Match Odds; runnerA: Bozo Barun; runnerB: Matteo Arnaldi 
3/20/2022 13:27:18: [G_Auto 2] :  Store Value (Shared) for market: aId = 24623214
3/20/2022 13:27:18: [G_Auto 2] :  Store Value (Shared) for market: bId = 21067270
3/20/2022 13:27:18: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 9.2; bBsp: 1.11; volume: 16920.03 
3/20/2022 13:27:18: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 9.2; bBsp: 1.11; volume: 16920.03 
3/20/2022 13:27:18:  Guardian has detected that the market is now unsuspended
3/20/2022 15:01:03:  Guardian has detected that the market is suspended
