4/20/2022 08:28:42: [G_Auto 2] :  Store Text Value (Shared) for Aksu/Sonmez: info = marketName: Aksu/Sonmez v Bouzkova/Sorribes Tormo - Match Odds; runnerA: Aksu/Sonmez; runnerB: Bouzkova/Sorribes Tormo 
4/20/2022 08:28:42: [G_Auto 2] :  Store Value (Shared) for market: aId = 44310375
4/20/2022 08:28:42: [G_Auto 2] :  Store Value (Shared) for market: bId = 38378435
4/20/2022 12:38:33:  Guardian has detected that the market is in-play
4/20/2022 12:38:33:  Guardian has detected that the market is suspended
4/20/2022 12:38:54: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 0; bBsp: 1.06; volume: 94.92 
4/20/2022 12:38:54: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 0; bBsp: 1.06; volume: 94.92 
4/20/2022 12:38:54:  Guardian has detected that the market is now unsuspended
4/20/2022 13:02:52: [G_Auto 2] :  Automation Signal for market: secondSet = 5
4/20/2022 13:41:11:  Guardian has detected that the market is suspended
