4/21/2022 10:03:44: [G_Auto 2] :  Store Text Value (Shared) for Lamasine/Pouille: info = marketName: Lamasine/Pouille v Erler/Miedler - Match Odds; runnerA: Lamasine/Pouille; runnerB: Erler/Miedler 
4/21/2022 10:03:44: [G_Auto 2] :  Store Value (Shared) for market: aId = 17064261
4/21/2022 10:03:44: [G_Auto 2] :  Store Value (Shared) for market: bId = 40313748
4/21/2022 14:56:35:  Guardian has detected that the market is in-play
4/21/2022 14:56:35:  Guardian has detected that the market is suspended
4/21/2022 14:56:50: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 2.84; bBsp: 1.54; volume: 292.32 
4/21/2022 14:56:50: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 2.84; bBsp: 1.54; volume: 292.32 
4/21/2022 14:56:50:  Guardian has detected that the market is now unsuspended
4/21/2022 15:27:35: [G_Auto 2] :  Automation Signal for market: secondSet = 5
4/21/2022 15:27:49: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 1.46
4/21/2022 15:27:49: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 3.2
4/21/2022 15:27:49: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 1.46
4/21/2022 15:27:49: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 3.2
4/21/2022 16:13:36:  Guardian has detected that the market is suspended
