Time, Selection, Profit If Win, Profit If Lose
18:57:16,Bemelmans/Masur,0.00,0.00
18:57:16,Huesler/Stricker,0.00,0.00
