Time, Selection, Profit If Win, Profit If Lose
15:35:04,Luciano Darderi,0.00,0.00
15:35:04,Guido Andreozzi,0.00,0.00
