4/24/2022 10:08:00: [G_Auto 2] :  Store Text Value (Shared) for Maximiliano Estevez: info = marketName: Estevez v Kestelboim - Match Odds; runnerA: Maximiliano Estevez; runnerB: Mariano Kestelboim 
4/24/2022 10:08:00: [G_Auto 2] :  Store Value (Shared) for market: aId = 7593393
4/24/2022 10:08:00: [G_Auto 2] :  Store Value (Shared) for market: bId = 9630793
4/24/2022 18:29:03:  Guardian has detected that the market is in-play
4/24/2022 18:29:03:  Guardian has detected that the market is suspended
4/24/2022 18:29:09: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 0; bBsp: 1.32; volume: 10.42 
4/24/2022 18:29:09: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 0; bBsp: 1.32; volume: 10.42 
4/24/2022 18:29:09:  Guardian has detected that the market is now unsuspended
4/24/2022 18:58:45: [G_Auto 2] :  Automation Signal for market: secondSet = 5
4/24/2022 18:58:56: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 12
4/24/2022 18:58:56: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 1.09
4/24/2022 18:58:56: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 12
4/24/2022 18:58:56: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 1.09
4/24/2022 19:42:27:  Guardian has detected that the market is suspended
