Time, Selection, Profit If Win, Profit If Lose
17:52:00,Golubev/Nedovyesov,0.00,0.00
17:52:00,Nys/Zielinski,0.00,0.00
