5/30/2022 10:02:18: [G_Auto 2] :  Store Text Value (Shared) for Matteo Gigante: info = marketName: Gigante v De Schepper - Match Odds; runnerA: Matteo Gigante; runnerB: Kenny De Schepper 
5/30/2022 10:02:18: [G_Auto 2] :  Store Value (Shared) for market: aId = 26309954
5/30/2022 10:02:18: [G_Auto 2] :  Store Value (Shared) for market: bId = 5617034
5/30/2022 11:06:22:  Guardian has detected that the market is in-play
5/30/2022 11:06:22:  Guardian has detected that the market is suspended
5/30/2022 11:06:51: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.58; bBsp: 2.7; volume: 568.4 
5/30/2022 11:06:51: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.58; bBsp: 2.7; volume: 568.4 
5/30/2022 11:06:51:  Guardian has detected that the market is now unsuspended
5/30/2022 11:44:00: [G_Auto 2] :  Automation Signal for market: secondSet = 5
5/30/2022 12:16:20:  Guardian has detected that the market is suspended
