Time, Selection, Profit If Win, Profit If Lose
15:05:51,Nuno Borges,0.00,0.00
15:05:51,Matheus Pucinelli De Al,0.00,0.00
