9/20/2022 09:19:52: [G_Auto 2] :  Store Text Value (Shared) for Franco Emanuel Egea: info = marketName: Egea v Martin Tiffon - Match Odds; runnerA: Franco Emanuel Egea; runnerB: Pol Martin Tiffon 
9/20/2022 09:19:52: [G_Auto 2] :  Store Value (Shared) for market: aId = 8924334
9/20/2022 09:19:52: [G_Auto 2] :  Store Value (Shared) for market: bId = 13601179
9/20/2022 21:21:21:  Guardian has detected that the market is in-play
9/20/2022 21:21:21:  Guardian has detected that the market is suspended
9/20/2022 21:21:24: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 4; bBsp: 1.27; volume: 118.82 
9/20/2022 21:21:24: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 4; bBsp: 1.27; volume: 118.82 
9/20/2022 21:21:24:  Guardian has detected that the market is now unsuspended
9/20/2022 22:05:56: [G_Auto 2] :  Automation Signal for market: secondSet = 5
9/20/2022 22:06:03: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 4.6
9/20/2022 22:06:03: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 1.15
9/20/2022 22:44:59: [G_Auto 2] :  Store Value (Shared) for market: aSecondSetPrice = 2.42
9/20/2022 22:44:59: [G_Auto 2] :  Store Value (Shared) for market: bSecondSetPrice = 1.69
9/20/2022 23:16:18:  Guardian has detected that the market is suspended
