9/28/2022 10:01:42: [G_Auto 2] :  Store Text Value (Shared) for Adrian Mannarino: info = marketName: Mannarino v Lestienne - Match Odds; runnerA: Adrian Mannarino; runnerB: Constant Lestienne 
9/28/2022 10:01:42: [G_Auto 2] :  Store Value (Shared) for market: aId = 3066621
9/28/2022 10:01:42: [G_Auto 2] :  Store Value (Shared) for market: bId = 7797931
9/28/2022 11:08:54:  Guardian has detected that the market is in-play
9/28/2022 11:08:54:  Guardian has detected that the market is suspended
9/28/2022 11:09:12: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.55; bBsp: 2.74; volume: 17073.56 
9/28/2022 11:09:12: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.55; bBsp: 2.74; volume: 17073.56 
9/28/2022 11:09:12:  Guardian has detected that the market is now unsuspended
9/28/2022 11:34:14:  € 30.77 Lay bet placed on Constant Lestienne at 1.65. [Liability staking]. Fully matched at 1.65.  Ref: 282248432952
9/28/2022 11:34:15: [G_Auto 2] :  Store Text Value (Shared) for Adrian Mannarino: aPoints = point: 0; games: 1; sets: 0 
9/28/2022 11:34:15: [G_Auto 2] :  Store Text Value (Shared) for Adrian Mannarino: aServing = serving:0
9/28/2022 11:34:15: [G_Auto 2] :  Store Text Value (Shared) for Constant Lestienne: bPoints = point: 30; games: 3; sets: 0 
9/28/2022 11:34:15: [G_Auto 2] :  Store Text Value (Shared) for Constant Lestienne: bServing = serving:2
9/28/2022 11:34:15: [G_Auto 2] :  Store Value (Shared) for market: price = 1.65
9/28/2022 11:34:15: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 0
9/28/2022 11:34:15: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 30.77
9/28/2022 11:34:15: [G_Auto 2] :  Store Value (Shared) for market: stake = 30.77
9/28/2022 11:34:15: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 30.77
9/28/2022 11:34:15: [G_Auto 2] :  Store Value (Shared) for market: pl = -0.19
9/28/2022 11:34:15: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 2.46
9/28/2022 11:34:15: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.65
9/28/2022 11:34:20: [G_Auto 2] :  Store Text Value (Shared) for Adrian Mannarino: aPoints = point: 0; games: 1; sets: 0 
9/28/2022 11:34:20: [G_Auto 2] :  Store Text Value (Shared) for Adrian Mannarino: aServing = serving:0
9/28/2022 11:34:20: [G_Auto 2] :  Store Text Value (Shared) for Constant Lestienne: bPoints = point: 40; games: 3; sets: 0 
9/28/2022 11:34:20: [G_Auto 2] :  Store Text Value (Shared) for Constant Lestienne: bServing = serving:2
9/28/2022 11:34:20: [G_Auto 2] :  Store Value (Shared) for market: price = 1.65
9/28/2022 11:34:20: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 0
9/28/2022 11:34:20: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 30.77
9/28/2022 11:34:20: [G_Auto 2] :  Store Value (Shared) for market: stake = 30.77
9/28/2022 11:34:20: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 30.77
9/28/2022 11:34:20: [G_Auto 2] :  Store Value (Shared) for market: pl = -0.76
9/28/2022 11:34:20: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 2.46
9/28/2022 11:34:20: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.64
9/28/2022 11:34:26:  € 32.79 Lay bet placed on Constant Lestienne at 1.61. [Liability staking]. Fully matched at 1.61.  Ref: 282248446961
9/28/2022 11:34:27: [G_Auto 2] :  Store Text Value (Shared) for Adrian Mannarino: aPoints = point: 0; games: 1; sets: 0 
9/28/2022 11:34:27: [G_Auto 2] :  Store Text Value (Shared) for Adrian Mannarino: aServing = serving:0
9/28/2022 11:34:27: [G_Auto 2] :  Store Text Value (Shared) for Constant Lestienne: bPoints = point: 40; games: 3; sets: 0 
9/28/2022 11:34:27: [G_Auto 2] :  Store Text Value (Shared) for Constant Lestienne: bServing = serving:2
9/28/2022 11:34:27: [G_Auto 2] :  Store Value (Shared) for market: price = 1.61
9/28/2022 11:34:27: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 0
9/28/2022 11:34:27: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 63.56
9/28/2022 11:34:27: [G_Auto 2] :  Store Value (Shared) for market: stake = 32.79
9/28/2022 11:34:27: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 63.56
9/28/2022 11:34:27: [G_Auto 2] :  Store Value (Shared) for market: pl = -1.17
9/28/2022 11:34:27: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 2.46
9/28/2022 11:34:27: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.61
9/28/2022 11:34:59:  Placed closure bet on Constant Lestienne by Backing 65.13 at 1.59
9/28/2022 11:35:18: [G_Auto 2] :  Store Text Value (Shared) for Adrian Mannarino: aPoints = point: 0; games: 1; sets: 0 
9/28/2022 11:35:18: [G_Auto 2] :  Store Text Value (Shared) for Adrian Mannarino: aServing = serving:1
9/28/2022 11:35:18: [G_Auto 2] :  Store Text Value (Shared) for Constant Lestienne: bPoints = point: 0; games: 4; sets: 0 
9/28/2022 11:35:18: [G_Auto 2] :  Store Text Value (Shared) for Constant Lestienne: bServing = serving:0
9/28/2022 11:35:18: [G_Auto 2] :  Store Value (Shared) for market: price = 1.59
9/28/2022 11:35:18: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 36
9/28/2022 11:35:18: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 63.56
9/28/2022 11:35:18: [G_Auto 2] :  Store Value (Shared) for market: stake = 36
9/28/2022 11:35:18: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 99.56
9/28/2022 11:35:18: [G_Auto 2] :  Store Value (Shared) for market: pl = -1.76
9/28/2022 11:35:18: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 2.7
9/28/2022 11:35:18: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.59
9/28/2022 11:35:23: [G_Auto 2] :  Store Text Value (Shared) for Adrian Mannarino: aPoints = point: 0; games: 1; sets: 0 
9/28/2022 11:35:23: [G_Auto 2] :  Store Text Value (Shared) for Adrian Mannarino: aServing = serving:1
9/28/2022 11:35:23: [G_Auto 2] :  Store Text Value (Shared) for Constant Lestienne: bPoints = point: 0; games: 4; sets: 0 
9/28/2022 11:35:23: [G_Auto 2] :  Store Text Value (Shared) for Constant Lestienne: bServing = serving:0
9/28/2022 11:35:23: [G_Auto 2] :  Store Value (Shared) for market: price = 1.59
9/28/2022 11:35:23: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 46.8
9/28/2022 11:35:23: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 63.56
9/28/2022 11:35:23: [G_Auto 2] :  Store Value (Shared) for market: stake = 46.8
9/28/2022 11:35:23: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 110.36
9/28/2022 11:35:23: [G_Auto 2] :  Store Value (Shared) for market: pl = -1.81
9/28/2022 11:35:23: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 2.7
9/28/2022 11:35:23: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.59
9/28/2022 11:41:31:  € 35.71 Lay bet placed on Constant Lestienne at 1.56. [Liability staking]. Fully matched at 1.56.  Ref: 282248951709
9/28/2022 11:41:32: [G_Auto 2] :  Store Text Value (Shared) for Adrian Mannarino: aPoints = point: 0; games: 2; sets: 0 
9/28/2022 11:41:32: [G_Auto 2] :  Store Text Value (Shared) for Adrian Mannarino: aServing = serving:0
9/28/2022 11:41:32: [G_Auto 2] :  Store Text Value (Shared) for Constant Lestienne: bPoints = point: 30; games: 4; sets: 0 
9/28/2022 11:41:32: [G_Auto 2] :  Store Text Value (Shared) for Constant Lestienne: bServing = serving:2
9/28/2022 11:41:32: [G_Auto 2] :  Store Value (Shared) for market: price = 1.56
9/28/2022 11:41:32: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 65.13
9/28/2022 11:41:32: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 99.27
9/28/2022 11:41:32: [G_Auto 2] :  Store Value (Shared) for market: stake = 35.71
9/28/2022 11:41:32: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 164.4
9/28/2022 11:41:32: [G_Auto 2] :  Store Value (Shared) for market: pl = -2.04
9/28/2022 11:41:32: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 2.62
9/28/2022 11:41:32: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.56
9/28/2022 11:42:20:  € 38.46 Lay bet placed on Constant Lestienne at 1.52. [Liability staking]. Fully matched at 1.52.  Ref: 282249015803
9/28/2022 11:42:21: [G_Auto 2] :  Store Text Value (Shared) for Adrian Mannarino: aPoints = point: 0; games: 2; sets: 0 
9/28/2022 11:42:21: [G_Auto 2] :  Store Text Value (Shared) for Adrian Mannarino: aServing = serving:0
9/28/2022 11:42:21: [G_Auto 2] :  Store Text Value (Shared) for Constant Lestienne: bPoints = point: 40; games: 4; sets: 0 
9/28/2022 11:42:21: [G_Auto 2] :  Store Text Value (Shared) for Constant Lestienne: bServing = serving:2
9/28/2022 11:42:21: [G_Auto 2] :  Store Value (Shared) for market: price = 1.52
9/28/2022 11:42:21: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 65.13
9/28/2022 11:42:21: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 137.73
9/28/2022 11:42:21: [G_Auto 2] :  Store Value (Shared) for market: stake = 38.46
9/28/2022 11:42:21: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 202.86
9/28/2022 11:42:21: [G_Auto 2] :  Store Value (Shared) for market: pl = -3.01
9/28/2022 11:42:21: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 2.96
9/28/2022 11:42:21: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.52
9/28/2022 11:46:36:  € 7.94 Back bet placed on Constant Lestienne at 2.26. [Liability staking]. Fully matched at 2.26.  Ref: 282249345062
9/28/2022 11:46:36: [G_Auto 2] :  Store Text Value (Shared) for Adrian Mannarino: aPoints = point: 0; games: 3; sets: 0 
9/28/2022 11:46:36: [G_Auto 2] :  Store Text Value (Shared) for Adrian Mannarino: aServing = serving:1
9/28/2022 11:46:36: [G_Auto 2] :  Store Text Value (Shared) for Constant Lestienne: bPoints = point: 0; games: 4; sets: 0 
9/28/2022 11:46:36: [G_Auto 2] :  Store Text Value (Shared) for Constant Lestienne: bServing = serving:0
9/28/2022 11:46:36: [G_Auto 2] :  Store Value (Shared) for market: price = 2.26
9/28/2022 11:46:36: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 73.07
9/28/2022 11:46:36: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 137.73
9/28/2022 11:46:36: [G_Auto 2] :  Store Value (Shared) for market: stake = 7.94
9/28/2022 11:46:36: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 210.8
9/28/2022 11:46:36: [G_Auto 2] :  Store Value (Shared) for market: pl = 21.02
9/28/2022 11:46:36: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.79
9/28/2022 11:46:36: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 2.26
9/28/2022 12:00:37:  € 8.06 Back bet placed on Constant Lestienne at 2.24. [Liability staking]. Fully matched at 2.24.  Ref: 282250399064
9/28/2022 12:00:37: [G_Auto 2] :  Store Text Value (Shared) for Adrian Mannarino: aPoints = point: 0; games: 5; sets: 0 
9/28/2022 12:00:37: [G_Auto 2] :  Store Text Value (Shared) for Adrian Mannarino: aServing = serving:1
9/28/2022 12:00:37: [G_Auto 2] :  Store Text Value (Shared) for Constant Lestienne: bPoints = point: 0; games: 6; sets: 0 
9/28/2022 12:00:37: [G_Auto 2] :  Store Text Value (Shared) for Constant Lestienne: bServing = serving:0
9/28/2022 12:00:37: [G_Auto 2] :  Store Value (Shared) for market: price = 2.24
9/28/2022 12:00:37: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 81.13
9/28/2022 12:00:37: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 137.73
9/28/2022 12:00:37: [G_Auto 2] :  Store Value (Shared) for market: stake = 8.06
9/28/2022 12:00:37: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 218.86
9/28/2022 12:00:37: [G_Auto 2] :  Store Value (Shared) for market: pl = 20.66
9/28/2022 12:00:37: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.8
9/28/2022 12:00:37: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 2.24
9/28/2022 12:12:54: [G_Auto 2] :  Automation Signal for market: secondSet = 5
9/28/2022 12:13:01: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 3
9/28/2022 12:13:01: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 1.49
9/28/2022 12:13:33:  Placed closure bet on Constant Lestienne by Backing 51.77 at 1.51
9/28/2022 12:13:36:  Cancelling bets 282251349621  
9/28/2022 12:13:41:  Placed closure bet on Constant Lestienne by Backing 52.12 at 1.5
9/28/2022 12:13:42: [G_Auto 2] :  Store Text Value (Shared) for Adrian Mannarino: aPoints = point: 0; games: 0; sets: 0 
9/28/2022 12:13:42: [G_Auto 2] :  Store Text Value (Shared) for Adrian Mannarino: aServing = serving:1
9/28/2022 12:13:42: [G_Auto 2] :  Store Text Value (Shared) for Constant Lestienne: bPoints = point: 0; games: 0; sets: 1 
9/28/2022 12:13:42: [G_Auto 2] :  Store Text Value (Shared) for Constant Lestienne: bServing = serving:0
9/28/2022 12:13:42: [G_Auto 2] :  Store Value (Shared) for market: price = 1.51
9/28/2022 12:13:42: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 133.25
9/28/2022 12:13:42: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 137.73
9/28/2022 12:13:42: [G_Auto 2] :  Store Value (Shared) for market: stake = 52.12
9/28/2022 12:13:42: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 270.98
9/28/2022 12:13:42: [G_Auto 2] :  Store Value (Shared) for market: pl = 4.6
9/28/2022 12:13:42: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 2.98
9/28/2022 12:13:42: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.51
9/28/2022 12:13:47: [G_Auto 2] :  Store Text Value (Shared) for Adrian Mannarino: aPoints = point: 0; games: 0; sets: 0 
9/28/2022 12:13:47: [G_Auto 2] :  Store Text Value (Shared) for Adrian Mannarino: aServing = serving:1
9/28/2022 12:13:47: [G_Auto 2] :  Store Text Value (Shared) for Constant Lestienne: bPoints = point: 0; games: 0; sets: 1 
9/28/2022 12:13:47: [G_Auto 2] :  Store Text Value (Shared) for Constant Lestienne: bServing = serving:0
9/28/2022 12:13:47: [G_Auto 2] :  Store Value (Shared) for market: price = 1.51
9/28/2022 12:13:47: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 133.25
9/28/2022 12:13:47: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 137.73
9/28/2022 12:13:47: [G_Auto 2] :  Store Value (Shared) for market: stake = 52.12
9/28/2022 12:13:47: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 270.98
9/28/2022 12:13:47: [G_Auto 2] :  Store Value (Shared) for market: pl = 4.6
9/28/2022 12:13:47: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 2.96
9/28/2022 12:13:47: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.51
9/28/2022 12:13:52:  Greened up Constant Lestienne by Laying 0.35 at 1.52
9/28/2022 12:13:52: [G_Auto 2] :  Store Text Value (Shared) for Adrian Mannarino: aPoints = point: 0; games: 0; sets: 0 
9/28/2022 12:13:52: [G_Auto 2] :  Store Text Value (Shared) for Adrian Mannarino: aServing = serving:1
9/28/2022 12:13:52: [G_Auto 2] :  Store Text Value (Shared) for Constant Lestienne: bPoints = point: 0; games: 0; sets: 1 
9/28/2022 12:13:52: [G_Auto 2] :  Store Text Value (Shared) for Constant Lestienne: bServing = serving:0
9/28/2022 12:13:52: [G_Auto 2] :  Store Value (Shared) for market: price = 1.52
9/28/2022 12:13:52: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 133.25
9/28/2022 12:13:52: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 138.08
9/28/2022 12:13:52: [G_Auto 2] :  Store Value (Shared) for market: stake = 0.35
9/28/2022 12:13:52: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 271.33
9/28/2022 12:13:52: [G_Auto 2] :  Store Value (Shared) for market: pl = 4.6
9/28/2022 12:13:52: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 2.92
9/28/2022 12:13:52: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.51
9/28/2022 13:03:53:  Guardian has detected that the market is suspended
