10/2/2022 00:08:50: [G_Auto 2] :  Store Text Value (Shared) for Mats Rosenkranz: info = marketName: Ma Rosenkranz v Marie - Match Odds; runnerA: Mats Rosenkranz; runnerB: Jules Marie 
10/2/2022 00:08:50: [G_Auto 2] :  Store Value (Shared) for market: aId = 9634851
10/2/2022 00:08:50: [G_Auto 2] :  Store Value (Shared) for market: bId = 7287701
10/2/2022 00:40:00:  Guardian has detected that the market is in-play
10/2/2022 00:40:00:  Guardian has detected that the market is suspended
10/2/2022 00:40:12: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 0; bBsp: 2.32; volume: 6.9 
10/2/2022 00:40:12: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 0; bBsp: 2.32; volume: 6.9 
10/2/2022 00:40:12:  Guardian has detected that the market is now unsuspended
10/2/2022 01:27:27: [G_Auto 2] :  Automation Signal for market: secondSet = 5
10/2/2022 01:27:39: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 3.1
10/2/2022 01:27:39: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 1.52
10/2/2022 02:02:16:  Guardian has detected that the market is suspended
