10/7/2022 11:01:05:  Guardian has detected that the market is in-play
10/7/2022 11:01:05:  Guardian has detected that the market is suspended
10/7/2022 11:01:16: [G_Auto 2] :  Store Text Value (Shared) for Granollers/Zeballos: info = marketName: Granollers/Zeballos v Mektic/Pavic - Match Odds; runnerA: Granollers/Zeballos; runnerB: Mektic/Pavic 
10/7/2022 11:01:16: [G_Auto 2] :  Store Value (Shared) for market: aId = 25327214
10/7/2022 11:01:16: [G_Auto 2] :  Store Value (Shared) for market: bId = 7024649
10/7/2022 11:01:16: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.48; bBsp: 3; volume: 5999.88 
10/7/2022 11:01:16: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.48; bBsp: 3; volume: 5999.88 
10/7/2022 11:01:16:  Guardian has detected that the market is now unsuspended
10/7/2022 11:35:51: [G_Auto 2] :  Store Value (Shared) for market: aSecondSetPrice = 2.36
10/7/2022 11:35:51: [G_Auto 2] :  Store Value (Shared) for market: bSecondSetPrice = 1.74
10/7/2022 11:52:03:  Guardian has detected that the market is suspended
