Time, Selection, Profit If Win, Profit If Lose
14:43:58,Francesco Passaro,0.00,0.00
14:43:58,Mackenzie McDonald,0.00,0.00
