10/19/2022 10:03:33: [G_Auto 2] :  Store Text Value (Shared) for Daniel Evans: info = marketName: Evans v Lestienne - Match Odds; runnerA: Daniel Evans; runnerB: Constant Lestienne 
10/19/2022 10:03:33: [G_Auto 2] :  Store Value (Shared) for market: aId = 3103121
10/19/2022 10:03:33: [G_Auto 2] :  Store Value (Shared) for market: bId = 7797931
10/19/2022 12:38:59:  Guardian has detected that the market is in-play
10/19/2022 12:38:59:  Guardian has detected that the market is suspended
10/19/2022 12:39:20: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.42; bBsp: 3.5; volume: 21000.08 
10/19/2022 12:39:20: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.42; bBsp: 3.5; volume: 21000.08 
10/19/2022 12:39:20:  Guardian has detected that the market is now unsuspended
10/19/2022 13:19:14: [G_Auto 2] :  Automation Signal for market: secondSet = 5
10/19/2022 13:19:34: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 1.11
10/19/2022 13:19:34: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 10
10/19/2022 13:52:20:  Guardian has detected that the market is suspended
