4/6/2022 09:16:00: [G_Auto 2] :  Store Text Value (Shared) for Eysseric/Sitak: info = marketName: Eysseric/Sitak v Martin/Weissborn - Match Odds; runnerA: Eysseric/Sitak; runnerB: Martin/Weissborn 
4/6/2022 09:16:00: [G_Auto 2] :  Store Value (Shared) for market: aId = 43944411
4/6/2022 09:16:00: [G_Auto 2] :  Store Value (Shared) for market: bId = 11241754
4/6/2022 20:36:06:  Guardian has detected that the market is in-play
4/6/2022 20:36:06:  Guardian has detected that the market is suspended
4/6/2022 20:36:27: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 0; bBsp: 1.7; volume: 0.09 
4/6/2022 20:36:27: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 0; bBsp: 1.7; volume: 0.09 
4/6/2022 20:36:27:  Guardian has detected that the market is now unsuspended
4/6/2022 21:04:43: [G_Auto 2] :  Automation Signal for market: secondSet = 5
4/6/2022 21:04:51: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 4.3
4/6/2022 21:04:51: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 1.31
4/6/2022 21:04:51: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 4.3
4/6/2022 21:04:51: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 1.31
4/6/2022 21:59:23: [G_Auto 2] :  Store Value (Shared) for market: aSecondSetPrice = 7
4/6/2022 21:59:23: [G_Auto 2] :  Store Value (Shared) for market: bSecondSetPrice = 1.61
4/6/2022 21:59:23: [G_Auto 2] :  Store Value (Shared) for market: aSecondSetPrice = 7
4/6/2022 21:59:23: [G_Auto 2] :  Store Value (Shared) for market: bSecondSetPrice = 1.61
4/6/2022 22:21:57:  Guardian has detected that the market is suspended
