4/13/2022 10:29:03: [G_Auto 2] :  Store Text Value (Shared) for Jarry/Quiroz: info = marketName: Jarry/Quiroz v Lenz/Melzer - Match Odds; runnerA: Jarry/Quiroz; runnerB: Lenz/Melzer 
4/13/2022 10:29:03: [G_Auto 2] :  Store Value (Shared) for market: aId = 13472431
4/13/2022 10:29:03: [G_Auto 2] :  Store Value (Shared) for market: bId = 40992428
4/13/2022 21:41:34:  Guardian has detected that the market is in-play
4/13/2022 21:41:34:  Guardian has detected that the market is suspended
4/13/2022 21:41:38: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.59; bBsp: 0; volume: 21.91 
4/13/2022 21:41:38: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.59; bBsp: 0; volume: 21.91 
4/13/2022 21:41:38:  Guardian has detected that the market is now unsuspended
4/13/2022 22:30:22: [G_Auto 2] :  Automation Signal for market: secondSet = 5
4/13/2022 22:30:31: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 3.35
4/13/2022 22:30:31: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 1.42
4/13/2022 22:30:31: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 3.35
4/13/2022 22:30:31: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 1.42
4/13/2022 23:18:40: [G_Auto 2] :  Store Value (Shared) for market: aSecondSetPrice = 1.72
4/13/2022 23:18:40: [G_Auto 2] :  Store Value (Shared) for market: bSecondSetPrice = 2.32
4/13/2022 23:18:40: [G_Auto 2] :  Store Value (Shared) for market: aSecondSetPrice = 1.72
4/13/2022 23:18:40: [G_Auto 2] :  Store Value (Shared) for market: bSecondSetPrice = 2.32
4/13/2022 23:34:48:  Guardian has detected that the market is suspended
