4/15/2022 10:43:55: [G_Auto 2] :  Store Text Value (Shared) for Diego Schwartzman: info = marketName: Schwartzman v Tsitsipas - Match Odds; runnerA: Diego Schwartzman; runnerB: Stefanos Tsitsipas 
4/15/2022 10:43:55: [G_Auto 2] :  Store Value (Shared) for market: aId = 8736474
4/15/2022 10:43:55: [G_Auto 2] :  Store Value (Shared) for market: bId = 9193006
4/15/2022 20:12:44:  Guardian has detected that the market is in-play
4/15/2022 20:12:44:  Guardian has detected that the market is suspended
4/15/2022 20:12:46: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 3.6; bBsp: 1.38; volume: 253920.86 
4/15/2022 20:12:46: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 3.6; bBsp: 1.38; volume: 253920.86 
4/15/2022 20:12:46:  Guardian has detected that the market is now unsuspended
4/15/2022 20:56:06: [G_Auto 2] :  Automation Signal for market: secondSet = 5
4/15/2022 20:56:14: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 11.5
4/15/2022 20:56:14: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 1.09
4/15/2022 20:56:14: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 11.5
4/15/2022 20:56:14: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 1.09
4/15/2022 21:53:04: [G_Auto 2] :  Store Value (Shared) for market: aSecondSetPrice = 2.92
4/15/2022 21:53:04: [G_Auto 2] :  Store Value (Shared) for market: bSecondSetPrice = 1.52
4/15/2022 21:53:04: [G_Auto 2] :  Store Value (Shared) for market: aSecondSetPrice = 2.92
4/15/2022 21:53:04: [G_Auto 2] :  Store Value (Shared) for market: bSecondSetPrice = 1.52
4/15/2022 22:55:52:  Guardian has detected that the market is suspended
