Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
27/03/2022 10:30:51,Lay,Alexey Vatutin,3.25,25,262848105212,
27/03/2022 10:03:50,Back,Alexey Vatutin,6.4,7.1,262846630249,
27/03/2022 09:54:41,Back,Alexey Vatutin,3.55,22.9,262845769504,
27/03/2022 09:47:42,Back,Alexey Vatutin,3.63805,20,262845727935,
27/03/2022 09:47:27,Back,Alexey Vatutin,3.6,20,262845711740,
27/03/2022 09:47:05,Back,Alexey Vatutin,3.54845,20,262845695005,
27/03/2022 09:46:46,Back,Alexey Vatutin,3.6856,20,262845681108,
27/03/2022 09:36:05,Back,Alexey Vatutin,4.5,5,262845098587,
27/03/2022 09:24:01,Back,Alexey Vatutin,3.25,15,262844373736,
