Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
05/04/2022 13:58:15,Lay,Carlos Taberner,1.1,100,11719,
05/04/2022 13:45:20,Back,Carlos Taberner,1.34,5.89,11763,
05/04/2022 13:36:51,Lay,Carlos Taberner,1.2,50,11723,
05/04/2022 13:27:06,Lay,Carlos Taberner,1.3,20,11721,
05/04/2022 13:25:14,Lay,Carlos Taberner,1.4,10,11724,
