Time, Selection, Profit If Win, Profit If Lose
22:36:06,Andrea Collarini,-24.01,0.00
22:36:06,Matias Franco Descotte,163.59,0.00
