3/8/2022 10:33:51: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: info = marketName: Jarry v Kopriva - Match Odds; runnerA: Nicolas Jarry; runnerB: Vit Kopriva 
3/8/2022 10:33:51: [G_Auto 1] :  Store Value (Shared) for market: aId = 8260515
3/8/2022 10:33:51: [G_Auto 1] :  Store Value (Shared) for market: bId = 9543224
3/8/2022 19:09:43:  Guardian has detected that the market is in-play
3/8/2022 19:09:43:  Guardian has detected that the market is suspended
3/8/2022 19:09:48: [G_Auto 1] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.42; bBsp: 3.4; volume: 2433.65 
3/8/2022 19:09:48: [G_Auto 1] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.42; bBsp: 3.4; volume: 2433.65 
3/8/2022 19:09:48:  Guardian has detected that the market is now unsuspended
3/8/2022 19:09:51: [G_Auto 2] :  € 100.00 Lay bet placed on Nicolas Jarry at 1.1. Entirely unmatched when it initially reached the market.   Ref: 11909
3/8/2022 19:09:51: [G_Auto 3] :  € 50.00 Lay bet placed on Vit Kopriva at 1.2. Entirely unmatched when it initially reached the market.   Ref: 11910
3/8/2022 19:09:51: [G_Auto 3] :  € 50.00 Lay bet placed on Nicolas Jarry at 1.2. Entirely unmatched when it initially reached the market.   Ref: 11911
3/8/2022 19:09:51: [G_Auto 2] :  € 100.00 Lay bet placed on Vit Kopriva at 1.1. Entirely unmatched when it initially reached the market.   Ref: 11912
3/8/2022 19:09:51: [G_Auto 5] :  € 10.00 Lay bet placed on Nicolas Jarry at 1.4. Entirely unmatched when it initially reached the market.   Ref: 11913
3/8/2022 19:09:51: [G_Auto 4] :  € 20.00 Lay bet placed on Nicolas Jarry at 1.3. Entirely unmatched when it initially reached the market.   Ref: 11915
3/8/2022 19:09:51: [G_Auto 4] :  € 20.00 Lay bet placed on Vit Kopriva at 1.3. Entirely unmatched when it initially reached the market.   Ref: 11914
3/8/2022 19:09:51: [G_Auto 5] :  € 10.00 Lay bet placed on Vit Kopriva at 1.4. Entirely unmatched when it initially reached the market.   Ref: 11916
3/8/2022 19:18:52: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aPoints = point: 0; games: 1; sets: 0 
3/8/2022 19:18:52: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aServing = serving:1
3/8/2022 19:18:52: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bPoints = point: 0; games: 1; sets: 0 
3/8/2022 19:18:52: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bServing = serving:0
3/8/2022 19:18:52: [G_Auto 1] :  Store Value (Shared) for market: price = 1.4
3/8/2022 19:18:52: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 0
3/8/2022 19:18:52: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 10
3/8/2022 19:18:52: [G_Auto 1] :  Store Value (Shared) for market: stake = 10
3/8/2022 19:18:52: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 10
3/8/2022 19:18:52: [G_Auto 1] :  Store Value (Shared) for market: pl = -0.07
3/8/2022 19:18:52: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 1.39
3/8/2022 19:18:52: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 3.55
3/8/2022 19:18:55: [G_Auto 5] :  € 2.38 Back bet placed on Nicolas Jarry at 2.38. Entirely unmatched when it initially reached the market.   Ref: 11977
3/8/2022 19:18:55: [G_Auto 5] :  € 3.65 Back bet placed on Nicolas Jarry at 3.65. Entirely unmatched when it initially reached the market.   Ref: 11978
3/8/2022 19:18:55: [G_Auto 5] :  € 7.80 Back bet placed on Nicolas Jarry at 7.8. Entirely unmatched when it initially reached the market.   Ref: 11980
3/8/2022 19:18:55: [G_Auto 5] :  € 10.00 Back bet placed on Nicolas Jarry at 10. Entirely unmatched when it initially reached the market.   Ref: 11981
3/8/2022 19:18:57: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aPoints = point: 0; games: 1; sets: 0 
3/8/2022 19:18:57: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aServing = serving:1
3/8/2022 19:18:57: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bPoints = point: 0; games: 1; sets: 0 
3/8/2022 19:18:57: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bServing = serving:0
3/8/2022 19:18:57: [G_Auto 1] :  Store Value (Shared) for market: price = 1.4
3/8/2022 19:18:57: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 0
3/8/2022 19:18:57: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 10
3/8/2022 19:18:57: [G_Auto 1] :  Store Value (Shared) for market: stake = 10
3/8/2022 19:18:57: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 10
3/8/2022 19:18:57: [G_Auto 1] :  Store Value (Shared) for market: pl = -0.07
3/8/2022 19:18:57: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 1.39
3/8/2022 19:18:57: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 3.55
3/8/2022 19:18:58: [G_Auto 5] :  € 1.70 Back bet placed on Nicolas Jarry at 1.76. Entirely unmatched when it initially reached the market.   Ref: 11982
3/8/2022 19:23:38: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aPoints = point: 0; games: 2; sets: 0 
3/8/2022 19:23:38: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aServing = serving:0
3/8/2022 19:23:38: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bPoints = point: 0; games: 1; sets: 0 
3/8/2022 19:23:38: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bServing = serving:2
3/8/2022 19:23:38: [G_Auto 1] :  Store Value (Shared) for market: price = 1.3
3/8/2022 19:23:38: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 0
3/8/2022 19:23:38: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 30
3/8/2022 19:23:38: [G_Auto 1] :  Store Value (Shared) for market: stake = 20
3/8/2022 19:23:38: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 30
3/8/2022 19:23:38: [G_Auto 1] :  Store Value (Shared) for market: pl = -0.77
3/8/2022 19:23:38: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 1.3
3/8/2022 19:23:38: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 4.2
3/8/2022 19:23:41: [G_Auto 4] :  € 18.00 Back bet placed on Nicolas Jarry at 1.88. Entirely unmatched when it initially reached the market.   Ref: 11990
3/8/2022 19:23:41: [G_Auto 4] :  € 15.00 Back bet placed on Nicolas Jarry at 1.54. Entirely unmatched when it initially reached the market.   Ref: 11989
3/8/2022 19:23:41: [G_Auto 4] :  € 24.00 Back bet placed on Nicolas Jarry at 2.42. Entirely unmatched when it initially reached the market.   Ref: 11991
3/8/2022 19:23:41: [G_Auto 4] :  € 10.00 Back bet placed on Nicolas Jarry at 10. Entirely unmatched when it initially reached the market.   Ref: 11992
3/8/2022 19:23:41: [G_Auto 4] :  € 34.00 Back bet placed on Nicolas Jarry at 3.4. Entirely unmatched when it initially reached the market.   Ref: 11993
3/8/2022 19:27:09: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aPoints = point: 0; games: 3; sets: 0 
3/8/2022 19:27:09: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aServing = serving:1
3/8/2022 19:27:09: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bPoints = point: 0; games: 1; sets: 0 
3/8/2022 19:27:09: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bServing = serving:0
3/8/2022 19:27:09: [G_Auto 1] :  Store Value (Shared) for market: price = 1.2
3/8/2022 19:27:09: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 0
3/8/2022 19:27:09: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 80
3/8/2022 19:27:09: [G_Auto 1] :  Store Value (Shared) for market: stake = 50
3/8/2022 19:27:09: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 80
3/8/2022 19:27:09: [G_Auto 1] :  Store Value (Shared) for market: pl = -6.21
3/8/2022 19:27:09: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 1.16
3/8/2022 19:27:09: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 7.4
3/8/2022 19:27:12: [G_Auto 3] :  € 13.00 Back bet placed on Nicolas Jarry at 1.34. Entirely unmatched when it initially reached the market.   Ref: 12004
3/8/2022 19:27:12: [G_Auto 3] :  € 15.00 Back bet placed on Nicolas Jarry at 1.51. Entirely unmatched when it initially reached the market.   Ref: 12005
3/8/2022 19:27:12: [G_Auto 3] :  € 20.00 Back bet placed on Nicolas Jarry at 2.04. Entirely unmatched when it initially reached the market.   Ref: 12006
3/8/2022 19:27:12: [G_Auto 3] :  € 31.00 Back bet placed on Nicolas Jarry at 3.1. Entirely unmatched when it initially reached the market.   Ref: 12008
3/8/2022 19:27:12: [G_Auto 3] :  € 10.00 Back bet placed on Nicolas Jarry at 10. Entirely unmatched when it initially reached the market.   Ref: 12007
3/8/2022 19:36:46: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aPoints = point: 0; games: 5; sets: 0 
3/8/2022 19:36:46: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aServing = serving:1
3/8/2022 19:36:46: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bPoints = point: 0; games: 1; sets: 0 
3/8/2022 19:36:46: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bServing = serving:0
3/8/2022 19:36:46: [G_Auto 1] :  Store Value (Shared) for market: price = 1.1
3/8/2022 19:36:46: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 0
3/8/2022 19:36:46: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 132.035
3/8/2022 19:36:46: [G_Auto 1] :  Store Value (Shared) for market: stake = 52.035
3/8/2022 19:36:46: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 132.035
3/8/2022 19:36:46: [G_Auto 1] :  Store Value (Shared) for market: pl = -10.91
3/8/2022 19:36:46: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 1.1
3/8/2022 19:36:46: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 11
3/8/2022 19:36:49: [G_Auto 2] :  € 6.20 Back bet placed on Nicolas Jarry at 1.23. Entirely unmatched when it initially reached the market.   Ref: 12039
3/8/2022 19:36:49: [G_Auto 2] :  € 8.86 Back bet placed on Nicolas Jarry at 1.16. Entirely unmatched when it initially reached the market.   Ref: 12040
3/8/2022 19:36:49: [G_Auto 2] :  € 3.62 Back bet placed on Nicolas Jarry at 1.39. Entirely unmatched when it initially reached the market.   Ref: 12043
3/8/2022 19:36:49: [G_Auto 2] :  € 26.99 Back bet placed on Nicolas Jarry at 2.84. Entirely unmatched when it initially reached the market.   Ref: 12044
3/8/2022 19:36:49: [G_Auto 2] :  € 2.42 Back bet placed on Nicolas Jarry at 1.59. Entirely unmatched when it initially reached the market.   Ref: 12041
3/8/2022 19:36:52: [G_Auto 2] :  € 1.65 Back bet placed on Nicolas Jarry at 1.86. Entirely unmatched when it initially reached the market.   Ref: 12046
3/8/2022 19:36:52: [G_Auto 2] :  € 1.12 Back bet placed on Nicolas Jarry at 2.26. Entirely unmatched when it initially reached the market.   Ref: 12047
3/8/2022 19:39:30: [G_Auto 1] :  Store Value (Shared) for market: aFirstSetPrice = 1.1
3/8/2022 19:39:30: [G_Auto 1] :  Store Value (Shared) for market: bFirstSetPrice = 12.5
3/8/2022 19:49:04: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aPoints = point: 15; games: 0; sets: 1 
3/8/2022 19:49:04: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aServing = serving:1
3/8/2022 19:49:04: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bPoints = point: 30; games: 1; sets: 0 
3/8/2022 19:49:04: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bServing = serving:0
3/8/2022 19:49:04: [G_Auto 1] :  Store Value (Shared) for market: price = 1.16
3/8/2022 19:49:04: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 8.86
3/8/2022 19:49:04: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 180
3/8/2022 19:49:04: [G_Auto 1] :  Store Value (Shared) for market: stake = 8.86
3/8/2022 19:49:04: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 188.86
3/8/2022 19:49:04: [G_Auto 1] :  Store Value (Shared) for market: pl = -2.53
3/8/2022 19:49:04: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 1.16
3/8/2022 19:49:04: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 7.6
3/8/2022 19:50:21: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aPoints = point: 0; games: 0; sets: 1 
3/8/2022 19:50:21: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aServing = serving:0
3/8/2022 19:50:21: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bPoints = point: 0; games: 2; sets: 0 
3/8/2022 19:50:21: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bServing = serving:2
3/8/2022 19:50:21: [G_Auto 1] :  Store Value (Shared) for market: price = 1.23
3/8/2022 19:50:21: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 15.06
3/8/2022 19:50:21: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 180
3/8/2022 19:50:21: [G_Auto 1] :  Store Value (Shared) for market: stake = 6.2
3/8/2022 19:50:21: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 195.06
3/8/2022 19:50:21: [G_Auto 1] :  Store Value (Shared) for market: pl = 11.03
3/8/2022 19:50:21: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 1.25
3/8/2022 19:50:21: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 4.8
3/8/2022 19:52:27: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aPoints = point: 0; games: 0; sets: 1 
3/8/2022 19:52:27: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aServing = serving:0
3/8/2022 19:52:27: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bPoints = point: 40; games: 2; sets: 0 
3/8/2022 19:52:27: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bServing = serving:2
3/8/2022 19:52:27: [G_Auto 1] :  Store Value (Shared) for market: price = 1.34
3/8/2022 19:52:27: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 28.06
3/8/2022 19:52:27: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 180
3/8/2022 19:52:27: [G_Auto 1] :  Store Value (Shared) for market: stake = 13
3/8/2022 19:52:27: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 208.06
3/8/2022 19:52:27: [G_Auto 1] :  Store Value (Shared) for market: pl = 21.15
3/8/2022 19:52:27: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 1.34
3/8/2022 19:52:27: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 3.95
3/8/2022 20:22:02: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aPoints = point: 0; games: 4; sets: 1 
3/8/2022 20:22:02: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aServing = serving:1
3/8/2022 20:22:02: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bPoints = point: 40; games: 5; sets: 0 
3/8/2022 20:22:02: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bServing = serving:0
3/8/2022 20:22:02: [G_Auto 1] :  Store Value (Shared) for market: price = 1.39
3/8/2022 20:22:02: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 31.68
3/8/2022 20:22:02: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 180
3/8/2022 20:22:02: [G_Auto 1] :  Store Value (Shared) for market: stake = 3.62
3/8/2022 20:22:02: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 211.68
3/8/2022 20:22:02: [G_Auto 1] :  Store Value (Shared) for market: pl = 32.26
3/8/2022 20:22:02: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 1.47
3/8/2022 20:22:02: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 3.15
3/8/2022 20:41:28: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aPoints = point: 0; games: 6; sets: 1 
3/8/2022 20:41:28: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aServing = serving:1
3/8/2022 20:41:28: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bPoints = point: 0; games: 6; sets: 0 
3/8/2022 20:41:28: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bServing = serving:0
3/8/2022 20:41:28: [G_Auto 1] :  Store Value (Shared) for market: price = 1.51
3/8/2022 20:41:28: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 31.755
3/8/2022 20:41:28: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 180
3/8/2022 20:41:28: [G_Auto 1] :  Store Value (Shared) for market: stake = 0.075
3/8/2022 20:41:28: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 211.755
3/8/2022 20:41:28: [G_Auto 1] :  Store Value (Shared) for market: pl = 33.78
3/8/2022 20:41:28: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 1.49
3/8/2022 20:41:28: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 2.92
3/8/2022 20:41:51: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aPoints = point: 0; games: 0; sets: 1 
3/8/2022 20:41:51: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aServing = serving:1
3/8/2022 20:41:51: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bPoints = point: 0; games: 0; sets: 1 
3/8/2022 20:41:51: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bServing = serving:0
3/8/2022 20:41:51: [G_Auto 1] :  Store Value (Shared) for market: price = 1.54
3/8/2022 20:41:51: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 64.1
3/8/2022 20:41:51: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 180
3/8/2022 20:41:51: [G_Auto 1] :  Store Value (Shared) for market: stake = 15
3/8/2022 20:41:51: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 244.1
3/8/2022 20:41:51: [G_Auto 1] :  Store Value (Shared) for market: pl = 40.51
3/8/2022 20:41:51: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 1.61
3/8/2022 20:41:51: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 2.64
3/8/2022 20:41:56: [G_Auto 1] :  Store Value (Shared) for market: aSecondSetPrice = 1.61
3/8/2022 20:41:56: [G_Auto 1] :  Store Value (Shared) for market: bSecondSetPrice = 2.64
3/8/2022 20:48:59: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aPoints = point: 0; games: 0; sets: 1 
3/8/2022 20:48:59: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aServing = serving:1
3/8/2022 20:48:59: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bPoints = point: 30; games: 0; sets: 1 
3/8/2022 20:48:59: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bServing = serving:0
3/8/2022 20:48:59: [G_Auto 1] :  Store Value (Shared) for market: price = 1.76
3/8/2022 20:48:59: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 85.45
3/8/2022 20:48:59: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 180
3/8/2022 20:48:59: [G_Auto 1] :  Store Value (Shared) for market: stake = 1.7
3/8/2022 20:48:59: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 265.45
3/8/2022 20:48:59: [G_Auto 1] :  Store Value (Shared) for market: pl = 52.18
3/8/2022 20:48:59: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 1.95
3/8/2022 20:48:59: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 2.08
3/8/2022 20:49:06: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aPoints = point: 0; games: 0; sets: 1 
3/8/2022 20:49:06: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aServing = serving:1
3/8/2022 20:49:06: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bPoints = point: 30; games: 0; sets: 1 
3/8/2022 20:49:06: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bServing = serving:0
3/8/2022 20:49:06: [G_Auto 1] :  Store Value (Shared) for market: price = 1.76
3/8/2022 20:49:06: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 85.45
3/8/2022 20:49:06: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 180
3/8/2022 20:49:06: [G_Auto 1] :  Store Value (Shared) for market: stake = 1.7
3/8/2022 20:49:06: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 265.45
3/8/2022 20:49:06: [G_Auto 1] :  Store Value (Shared) for market: pl = 53.39
3/8/2022 20:49:06: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 2
3/8/2022 20:49:06: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 2
3/8/2022 20:50:07: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aPoints = point: 15; games: 0; sets: 1 
3/8/2022 20:50:07: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aServing = serving:1
3/8/2022 20:50:07: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bPoints = point: 40; games: 0; sets: 1 
3/8/2022 20:50:07: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bServing = serving:0
3/8/2022 20:50:07: [G_Auto 1] :  Store Value (Shared) for market: price = 2.04
3/8/2022 20:50:07: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 105.45
3/8/2022 20:50:07: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 180
3/8/2022 20:50:07: [G_Auto 1] :  Store Value (Shared) for market: stake = 20
3/8/2022 20:50:07: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 285.45
3/8/2022 20:50:07: [G_Auto 1] :  Store Value (Shared) for market: pl = 54.87
3/8/2022 20:50:07: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 2.12
3/8/2022 20:50:07: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 1.89
3/8/2022 20:50:14: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aPoints = point: 15; games: 0; sets: 1 
3/8/2022 20:50:14: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aServing = serving:1
3/8/2022 20:50:14: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bPoints = point: 40; games: 0; sets: 1 
3/8/2022 20:50:14: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bServing = serving:0
3/8/2022 20:50:14: [G_Auto 1] :  Store Value (Shared) for market: price = 2.04
3/8/2022 20:50:14: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 105.45
3/8/2022 20:50:14: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 180
3/8/2022 20:50:14: [G_Auto 1] :  Store Value (Shared) for market: stake = 20
3/8/2022 20:50:14: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 285.45
3/8/2022 20:50:14: [G_Auto 1] :  Store Value (Shared) for market: pl = 54.87
3/8/2022 20:50:14: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 2.12
