3/8/2022 10:33:51: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: info = marketName: Jarry v Kopriva - Match Odds; runnerA: Nicolas Jarry; runnerB: Vit Kopriva 
3/8/2022 20:50:14: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 1.88
3/8/2022 20:51:20: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aPoints = point: 0; games: 0; sets: 1 
3/8/2022 20:51:20: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aServing = serving:0
3/8/2022 20:51:20: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bPoints = point: 0; games: 1; sets: 1 
3/8/2022 20:51:20: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bServing = serving:2
3/8/2022 20:51:20: [G_Auto 1] :  Store Value (Shared) for market: price = 2.42
3/8/2022 20:51:20: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 132.95
3/8/2022 20:51:20: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 180
3/8/2022 20:51:20: [G_Auto 1] :  Store Value (Shared) for market: stake = 24
3/8/2022 20:51:20: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 312.95
3/8/2022 20:51:20: [G_Auto 1] :  Store Value (Shared) for market: pl = 56.34
3/8/2022 20:51:20: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 2.52
3/8/2022 20:51:20: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 1.65
3/8/2022 20:57:04: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aPoints = point: 0; games: 0; sets: 1 
3/8/2022 20:57:04: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aServing = serving:1
3/8/2022 20:57:04: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bPoints = point: 0; games: 2; sets: 1 
3/8/2022 20:57:04: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bServing = serving:0
3/8/2022 20:57:04: [G_Auto 1] :  Store Value (Shared) for market: price = 2.84
3/8/2022 20:57:04: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 190.94
3/8/2022 20:57:04: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 180
3/8/2022 20:57:04: [G_Auto 1] :  Store Value (Shared) for market: stake = 26.99
3/8/2022 20:57:04: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 370.94
3/8/2022 20:57:04: [G_Auto 1] :  Store Value (Shared) for market: pl = 49.49
3/8/2022 20:57:04: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 3.15
3/8/2022 20:57:04: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 1.45
3/8/2022 20:57:56: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aPoints = point: 0; games: 0; sets: 1 
3/8/2022 20:57:56: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aServing = serving:1
3/8/2022 20:57:56: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bPoints = point: 15; games: 2; sets: 1 
3/8/2022 20:57:56: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bServing = serving:0
3/8/2022 20:57:56: [G_Auto 1] :  Store Value (Shared) for market: price = 3.4
3/8/2022 20:57:56: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 224.94
3/8/2022 20:57:56: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 190
3/8/2022 20:57:56: [G_Auto 1] :  Store Value (Shared) for market: stake = 34
3/8/2022 20:57:56: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 414.94
3/8/2022 20:57:56: [G_Auto 1] :  Store Value (Shared) for market: pl = 38.14
3/8/2022 20:57:56: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 3.7
3/8/2022 20:57:56: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 1.37
3/8/2022 20:57:59: [G_Auto 5] :  € 2.38 Back bet placed on Vit Kopriva at 2.38. Entirely unmatched when it initially reached the market.   Ref: 12250
3/8/2022 20:57:59: [G_Auto 5] :  € 3.65 Back bet placed on Vit Kopriva at 3.65. Entirely unmatched when it initially reached the market.   Ref: 12249
3/8/2022 20:57:59: [G_Auto 5] :  € 10.00 Back bet placed on Vit Kopriva at 10. Entirely unmatched when it initially reached the market.   Ref: 12252
3/8/2022 20:57:59: [G_Auto 5] :  € 7.80 Back bet placed on Vit Kopriva at 7.8. Entirely unmatched when it initially reached the market.   Ref: 12253
3/8/2022 20:58:02: [G_Auto 5] :  € 1.70 Back bet placed on Vit Kopriva at 1.76. Entirely unmatched when it initially reached the market.   Ref: 12254
3/8/2022 20:58:03: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aPoints = point: 0; games: 0; sets: 1 
3/8/2022 20:58:03: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aServing = serving:1
3/8/2022 20:58:03: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bPoints = point: 15; games: 2; sets: 1 
3/8/2022 20:58:03: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bServing = serving:0
3/8/2022 20:58:03: [G_Auto 1] :  Store Value (Shared) for market: price = 3.65
3/8/2022 20:58:03: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 228.59
3/8/2022 20:58:03: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 190
3/8/2022 20:58:03: [G_Auto 1] :  Store Value (Shared) for market: stake = 3.65
3/8/2022 20:58:03: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 418.59
3/8/2022 20:58:03: [G_Auto 1] :  Store Value (Shared) for market: pl = 37.97
3/8/2022 20:58:03: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 3.7
3/8/2022 20:58:03: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 1.37
3/8/2022 20:58:09: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aPoints = point: 0; games: 0; sets: 1 
3/8/2022 20:58:09: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aServing = serving:1
3/8/2022 20:58:09: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bPoints = point: 15; games: 2; sets: 1 
3/8/2022 20:58:09: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bServing = serving:0
3/8/2022 20:58:09: [G_Auto 1] :  Store Value (Shared) for market: price = 3.65
3/8/2022 20:58:09: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 228.59
3/8/2022 20:58:09: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 190
3/8/2022 20:58:09: [G_Auto 1] :  Store Value (Shared) for market: stake = 3.65
3/8/2022 20:58:09: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 418.59
3/8/2022 20:58:09: [G_Auto 1] :  Store Value (Shared) for market: pl = 40.4
3/8/2022 20:58:09: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 3.7
3/8/2022 20:58:09: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 1.38
3/8/2022 20:59:09: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aPoints = point: 30; games: 0; sets: 1 
3/8/2022 20:59:09: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aServing = serving:1
3/8/2022 20:59:09: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bPoints = point: 15; games: 2; sets: 1 
3/8/2022 20:59:09: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bServing = serving:0
3/8/2022 20:59:09: [G_Auto 1] :  Store Value (Shared) for market: price = 2.38
3/8/2022 20:59:09: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 228.595
3/8/2022 20:59:09: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 190
3/8/2022 20:59:09: [G_Auto 1] :  Store Value (Shared) for market: stake = 0.005
3/8/2022 20:59:09: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 418.595
3/8/2022 20:59:09: [G_Auto 1] :  Store Value (Shared) for market: pl = 61.9
3/8/2022 20:59:09: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 2.92
3/8/2022 20:59:09: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 1.53
3/8/2022 20:59:16: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aPoints = point: 30; games: 0; sets: 1 
3/8/2022 20:59:16: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aServing = serving:1
3/8/2022 20:59:16: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bPoints = point: 15; games: 2; sets: 1 
3/8/2022 20:59:16: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bServing = serving:0
3/8/2022 20:59:16: [G_Auto 1] :  Store Value (Shared) for market: price = 3.65
3/8/2022 20:59:16: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 228.6
3/8/2022 20:59:16: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 190
3/8/2022 20:59:16: [G_Auto 1] :  Store Value (Shared) for market: stake = 0.005
3/8/2022 20:59:16: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 418.6
3/8/2022 20:59:16: [G_Auto 1] :  Store Value (Shared) for market: pl = 61.9
3/8/2022 20:59:16: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 2.88
3/8/2022 20:59:16: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 1.51
3/8/2022 21:03:56: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aPoints = point: 30; games: 1; sets: 1 
3/8/2022 21:03:56: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aServing = serving:0
3/8/2022 21:03:56: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bPoints = point: 15; games: 2; sets: 1 
3/8/2022 21:03:56: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bServing = serving:2
3/8/2022 21:03:56: [G_Auto 1] :  Store Value (Shared) for market: price = 1.76
3/8/2022 21:03:56: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 230.3
3/8/2022 21:03:56: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 190
3/8/2022 21:03:56: [G_Auto 1] :  Store Value (Shared) for market: stake = 1.7
3/8/2022 21:03:56: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 420.3
3/8/2022 21:03:56: [G_Auto 1] :  Store Value (Shared) for market: pl = 102.44
3/8/2022 21:03:56: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 2.14
3/8/2022 21:03:56: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 1.87
3/8/2022 21:14:50: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aPoints = point: 0; games: 2; sets: 1 
3/8/2022 21:14:50: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aServing = serving:1
3/8/2022 21:14:50: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bPoints = point: 0; games: 4; sets: 1 
3/8/2022 21:14:50: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bServing = serving:0
3/8/2022 21:14:50: [G_Auto 1] :  Store Value (Shared) for market: price = 1.3
3/8/2022 21:14:50: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 230.3
3/8/2022 21:14:50: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 210
3/8/2022 21:14:50: [G_Auto 1] :  Store Value (Shared) for market: stake = 20
3/8/2022 21:14:50: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 440.3
3/8/2022 21:14:50: [G_Auto 1] :  Store Value (Shared) for market: pl = 21.81
3/8/2022 21:14:50: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 4.4
3/8/2022 21:14:50: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 1.28
3/8/2022 21:14:53: [G_Auto 4] :  € 34.00 Back bet placed on Vit Kopriva at 3.4. Entirely unmatched when it initially reached the market.   Ref: 12288
3/8/2022 21:14:53: [G_Auto 4] :  € 15.00 Back bet placed on Vit Kopriva at 1.54. Entirely unmatched when it initially reached the market.   Ref: 12289
3/8/2022 21:14:53: [G_Auto 4] :  € 18.00 Back bet placed on Vit Kopriva at 1.88. Entirely unmatched when it initially reached the market.   Ref: 12287
3/8/2022 21:14:53: [G_Auto 4] :  € 10.00 Back bet placed on Vit Kopriva at 10. Entirely unmatched when it initially reached the market.   Ref: 12291
3/8/2022 21:14:53: [G_Auto 4] :  € 24.00 Back bet placed on Vit Kopriva at 2.42. Entirely unmatched when it initially reached the market.   Ref: 12290
3/8/2022 21:14:57: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aPoints = point: 0; games: 2; sets: 1 
3/8/2022 21:14:57: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aServing = serving:1
3/8/2022 21:14:57: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bPoints = point: 0; games: 4; sets: 1 
3/8/2022 21:14:57: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bServing = serving:0
3/8/2022 21:14:57: [G_Auto 1] :  Store Value (Shared) for market: price = 1.3
3/8/2022 21:14:57: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 230.3
3/8/2022 21:14:57: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 210
3/8/2022 21:14:57: [G_Auto 1] :  Store Value (Shared) for market: stake = 20
3/8/2022 21:14:57: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 440.3
3/8/2022 21:14:57: [G_Auto 1] :  Store Value (Shared) for market: pl = 21.81
3/8/2022 21:14:57: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 4.4
3/8/2022 21:14:57: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 1.29
3/8/2022 21:18:03: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aPoints = point: 30; games: 2; sets: 1 
3/8/2022 21:18:03: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aServing = serving:1
3/8/2022 21:18:03: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bPoints = point: 40; games: 4; sets: 1 
3/8/2022 21:18:03: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bServing = serving:0
3/8/2022 21:18:03: [G_Auto 1] :  Store Value (Shared) for market: price = 1.2
3/8/2022 21:18:03: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 230.3
3/8/2022 21:18:03: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 260
3/8/2022 21:18:03: [G_Auto 1] :  Store Value (Shared) for market: stake = 50
3/8/2022 21:18:03: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 490.3
3/8/2022 21:18:03: [G_Auto 1] :  Store Value (Shared) for market: pl = -11.39
3/8/2022 21:18:03: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 7
3/8/2022 21:18:03: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 1.16
3/8/2022 21:18:06: [G_Auto 3] :  € 20.00 Back bet placed on Vit Kopriva at 2.04. Entirely unmatched when it initially reached the market.   Ref: 12292
3/8/2022 21:18:06: [G_Auto 3] :  € 31.00 Back bet placed on Vit Kopriva at 3.1. Entirely unmatched when it initially reached the market.   Ref: 12294
3/8/2022 21:18:06: [G_Auto 3] :  € 13.00 Back bet placed on Vit Kopriva at 1.34. Entirely unmatched when it initially reached the market.   Ref: 12293
3/8/2022 21:18:06: [G_Auto 3] :  € 10.00 Back bet placed on Vit Kopriva at 10. Entirely unmatched when it initially reached the market.   Ref: 12296
3/8/2022 21:18:06: [G_Auto 3] :  € 15.00 Back bet placed on Vit Kopriva at 1.51. Entirely unmatched when it initially reached the market.   Ref: 12295
3/8/2022 21:19:08: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aPoints = point: 99; games: 2; sets: 1 
3/8/2022 21:19:08: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aServing = serving:1
3/8/2022 21:19:08: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bPoints = point: 40; games: 4; sets: 1 
3/8/2022 21:19:08: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bServing = serving:0
3/8/2022 21:19:08: [G_Auto 1] :  Store Value (Shared) for market: price = 1.34
3/8/2022 21:19:08: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 243.3
3/8/2022 21:19:08: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 260
3/8/2022 21:19:08: [G_Auto 1] :  Store Value (Shared) for market: stake = 13
3/8/2022 21:19:08: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 503.3
3/8/2022 21:19:08: [G_Auto 1] :  Store Value (Shared) for market: pl = 36.29
3/8/2022 21:19:08: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 4.1
3/8/2022 21:19:08: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 1.33
3/8/2022 21:19:14: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aPoints = point: 99; games: 2; sets: 1 
3/8/2022 21:19:14: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aServing = serving:1
3/8/2022 21:19:14: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bPoints = point: 40; games: 4; sets: 1 
3/8/2022 21:19:14: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bServing = serving:0
3/8/2022 21:19:14: [G_Auto 1] :  Store Value (Shared) for market: price = 1.34
3/8/2022 21:19:14: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 243.3
3/8/2022 21:19:14: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 260
3/8/2022 21:19:14: [G_Auto 1] :  Store Value (Shared) for market: stake = 13
3/8/2022 21:19:14: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 503.3
3/8/2022 21:19:14: [G_Auto 1] :  Store Value (Shared) for market: pl = 36.29
3/8/2022 21:19:14: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 4.1
3/8/2022 21:19:14: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 1.33
3/8/2022 21:21:21: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aPoints = point: 15; games: 3; sets: 1 
3/8/2022 21:21:21: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aServing = serving:0
3/8/2022 21:21:21: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bPoints = point: 0; games: 4; sets: 1 
3/8/2022 21:21:21: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bServing = serving:2
3/8/2022 21:21:21: [G_Auto 1] :  Store Value (Shared) for market: price = 1.51
3/8/2022 21:21:21: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 273.3
3/8/2022 21:21:21: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 260
3/8/2022 21:21:21: [G_Auto 1] :  Store Value (Shared) for market: stake = 15
3/8/2022 21:21:21: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 533.3
3/8/2022 21:21:21: [G_Auto 1] :  Store Value (Shared) for market: pl = 78.05
3/8/2022 21:21:21: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 2.88
3/8/2022 21:21:21: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 1.54
3/8/2022 21:25:54: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aPoints = point: 0; games: 3; sets: 1 
3/8/2022 21:25:54: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aServing = serving:1
3/8/2022 21:25:54: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bPoints = point: 15; games: 5; sets: 1 
3/8/2022 21:25:54: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bServing = serving:0
3/8/2022 21:25:54: [G_Auto 1] :  Store Value (Shared) for market: price = 7.8
3/8/2022 21:25:54: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 281.1
3/8/2022 21:25:54: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 260
3/8/2022 21:25:54: [G_Auto 1] :  Store Value (Shared) for market: stake = 7.8
3/8/2022 21:25:54: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 541.1
3/8/2022 21:25:54: [G_Auto 1] :  Store Value (Shared) for market: pl = -10.99
3/8/2022 21:25:54: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 9.2
3/8/2022 21:25:54: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 1.11
3/8/2022 21:25:59: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aPoints = point: 0; games: 3; sets: 1 
3/8/2022 21:25:59: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aServing = serving:1
3/8/2022 21:25:59: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bPoints = point: 15; games: 5; sets: 1 
3/8/2022 21:25:59: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bServing = serving:0
3/8/2022 21:25:59: [G_Auto 1] :  Store Value (Shared) for market: price = 7.8
3/8/2022 21:25:59: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 281.1
3/8/2022 21:25:59: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 260
3/8/2022 21:25:59: [G_Auto 1] :  Store Value (Shared) for market: stake = 7.8
3/8/2022 21:25:59: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 541.1
3/8/2022 21:25:59: [G_Auto 1] :  Store Value (Shared) for market: pl = -11.82
3/8/2022 21:25:59: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 9.6
3/8/2022 21:25:59: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 1.12
3/8/2022 21:26:11: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aPoints = point: 0; games: 3; sets: 1 
3/8/2022 21:26:11: [G_Auto 1] :  Store Text Value (Shared) for Nicolas Jarry: aServing = serving:1
3/8/2022 21:26:11: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bPoints = point: 15; games: 5; sets: 1 
3/8/2022 21:26:11: [G_Auto 1] :  Store Text Value (Shared) for Vit Kopriva: bServing = serving:0
3/8/2022 21:26:11: [G_Auto 1] :  Store Value (Shared) for market: price = 1.1
3/8/2022 21:26:11: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 311.1
3/8/2022 21:26:11: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 360
3/8/2022 21:26:11: [G_Auto 1] :  Store Value (Shared) for market: stake = 100
3/8/2022 21:26:11: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 671.1
3/8/2022 21:26:11: [G_Auto 1] :  Store Value (Shared) for market: pl = -25.58
3/8/2022 21:26:11: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 10
3/8/2022 21:26:11: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 1.09
3/8/2022 21:26:14: [G_Auto 2] :  € 6.20 Back bet placed on Vit Kopriva at 1.23. Entirely unmatched when it initially reached the market.   Ref: 12327
3/8/2022 21:26:14: [G_Auto 2] :  € 8.86 Back bet placed on Vit Kopriva at 1.16. Entirely unmatched when it initially reached the market.   Ref: 12330
3/8/2022 21:26:14: [G_Auto 2] :  € 26.99 Back bet placed on Vit Kopriva at 2.84. Entirely unmatched when it initially reached the market.   Ref: 12329
3/8/2022 21:26:14: [G_Auto 2] :  € 3.62 Back bet placed on Vit Kopriva at 1.39. Entirely unmatched when it initially reached the market.   Ref: 12328
3/8/2022 21:26:14: [G_Auto 2] :  € 2.42 Back bet placed on Vit Kopriva at 1.59. Entirely unmatched when it initially reached the market.   Ref: 12332
3/8/2022 21:26:17: [G_Auto 2] :  € 1.65 Back bet placed on Vit Kopriva at 1.86. Entirely unmatched when it initially reached the market.   Ref: 12334
3/8/2022 21:26:17: [G_Auto 2] :  € 1.12 Back bet placed on Vit Kopriva at 2.26. Entirely unmatched when it initially reached the market.   Ref: 12335
3/8/2022 21:29:26:  Guardian has detected that the market is suspended
