Time, Selection, Profit If Win, Profit If Lose
14:27:57,Daniel Dutra da Silva,0.00,0.00
14:27:57,Arthur Reymond,0.00,0.00
