1/8/2023 23:24:52: [G_Auto 1] :  Store Text Value (Shared) for Elmar Ejupovic: info = marketName: Ejupovic v Barroso Campos - Match Odds; runnerA: Elmar Ejupovic; runnerB: Alberto Barroso Campos 
1/8/2023 23:24:52: [G_Auto 1] :  Store Value (Shared) for market: aId = 7412767
1/8/2023 23:24:52: [G_Auto 1] :  Store Value (Shared) for market: bId = 9634521
1/9/2023 13:58:22:  Guardian has detected that the market is in-play
1/9/2023 13:58:22:  Guardian has detected that the market is suspended
1/9/2023 13:58:32: [G_Auto 1] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.48; bBsp: 3; volume: 1565.94 
1/9/2023 13:58:32: [G_Auto 1] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.48; bBsp: 3; volume: 1565.94 
1/9/2023 13:58:32:  Guardian has detected that the market is now unsuspended
1/9/2023 14:44:33: [G_Auto 1] :  Automation Signal for market: secondSet = 5
1/9/2023 14:44:42: [G_Auto 1] :  Store Value (Shared) for market: aFirstSetPrice = 1.16
1/9/2023 14:44:42: [G_Auto 1] :  Store Value (Shared) for market: bFirstSetPrice = 7.2
1/9/2023 15:40:43:  Guardian has detected that the market is suspended
