8/29/2022 11:42:10: [G_Auto 2] :  Store Text Value (Shared) for J.j. Wolf: info = marketName: J Wolf v Bautista Agut - Match Odds; runnerA: J.j. Wolf; runnerB: Roberto Bautista Agut 
8/29/2022 11:42:10: [G_Auto 2] :  Store Value (Shared) for market: aId = 24339655
8/29/2022 11:42:10: [G_Auto 2] :  Store Value (Shared) for market: bId = 4290403
8/29/2022 16:04:55:  Guardian has detected that the market is in-play
8/29/2022 16:04:55:  Guardian has detected that the market is suspended
8/29/2022 16:05:10: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 4.7; bBsp: 1.29; volume: 30701.72 
8/29/2022 16:05:10: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 4.7; bBsp: 1.29; volume: 30701.72 
8/29/2022 16:05:10:  Guardian has detected that the market is now unsuspended
8/29/2022 16:44:34: [G_Auto 2] :  Automation Signal for market: secondSet = 5
8/29/2022 16:44:41: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 2.34
8/29/2022 16:44:41: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 1.76
8/29/2022 16:49:41:  € 21.28 Lay bet placed on J.j. Wolf at 1.94. [Liability staking]. Fully matched at 1.94.  Ref: 278844909062
8/29/2022 16:49:42: [G_Auto 2] :  Store Text Value (Shared) for J.j. Wolf: aPoints = point: 40; games: 0; sets: 1 
8/29/2022 16:49:42: [G_Auto 2] :  Store Text Value (Shared) for J.j. Wolf: aServing = serving:0
8/29/2022 16:49:42: [G_Auto 2] :  Store Text Value (Shared) for Roberto Bautista Agut: bPoints = point: 15; games: 0; sets: 0 
8/29/2022 16:49:42: [G_Auto 2] :  Store Text Value (Shared) for Roberto Bautista Agut: bServing = serving:2
8/29/2022 16:49:42: [G_Auto 2] :  Store Value (Shared) for market: price = 1.94
8/29/2022 16:49:42: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 0
8/29/2022 16:49:42: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 21.28
8/29/2022 16:49:42: [G_Auto 2] :  Store Value (Shared) for market: stake = 21.28
8/29/2022 16:49:42: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 21.28
8/29/2022 16:49:42: [G_Auto 2] :  Store Value (Shared) for market: pl = 0
8/29/2022 16:49:42: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.94
8/29/2022 16:49:42: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 2.1
8/29/2022 17:28:24:  € 11.11 Lay bet placed on J.j. Wolf at 1.54. [Liability staking]. Fully matched at 1.54.  Ref: 278849873067
8/29/2022 17:28:25: [G_Auto 2] :  Store Text Value (Shared) for J.j. Wolf: aPoints = point: 0; games: 5; sets: 1 
8/29/2022 17:28:25: [G_Auto 2] :  Store Text Value (Shared) for J.j. Wolf: aServing = serving:1
8/29/2022 17:28:25: [G_Auto 2] :  Store Text Value (Shared) for Roberto Bautista Agut: bPoints = point: 0; games: 4; sets: 0 
8/29/2022 17:28:25: [G_Auto 2] :  Store Text Value (Shared) for Roberto Bautista Agut: bServing = serving:0
8/29/2022 17:28:25: [G_Auto 2] :  Store Value (Shared) for market: price = 1.54
8/29/2022 17:28:25: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 0
8/29/2022 17:28:25: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 32.39
8/29/2022 17:28:25: [G_Auto 2] :  Store Value (Shared) for market: stake = 11.11
8/29/2022 17:28:25: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 32.39
8/29/2022 17:28:25: [G_Auto 2] :  Store Value (Shared) for market: pl = -6.28
8/29/2022 17:28:25: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.54
8/29/2022 17:28:25: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 2.84
8/29/2022 17:28:30: [G_Auto 2] :  Store Text Value (Shared) for J.j. Wolf: aPoints = point: 0; games: 5; sets: 1 
8/29/2022 17:28:30: [G_Auto 2] :  Store Text Value (Shared) for J.j. Wolf: aServing = serving:1
8/29/2022 17:28:30: [G_Auto 2] :  Store Text Value (Shared) for Roberto Bautista Agut: bPoints = point: 0; games: 4; sets: 0 
8/29/2022 17:28:30: [G_Auto 2] :  Store Text Value (Shared) for Roberto Bautista Agut: bServing = serving:0
8/29/2022 17:28:30: [G_Auto 2] :  Store Value (Shared) for market: price = 1.54
8/29/2022 17:28:30: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 0
8/29/2022 17:28:30: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 32.39
8/29/2022 17:28:30: [G_Auto 2] :  Store Value (Shared) for market: stake = 11.11
8/29/2022 17:28:30: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 32.39
8/29/2022 17:28:30: [G_Auto 2] :  Store Value (Shared) for market: pl = -6.03
8/29/2022 17:28:30: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.54
8/29/2022 17:28:30: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 2.94
8/29/2022 17:51:30: [G_Auto 2] :  Store Text Value (Shared) for J.j. Wolf: aPoints = point: 0; games: 2; sets: 2 
8/29/2022 17:51:30: [G_Auto 2] :  Store Text Value (Shared) for J.j. Wolf: aServing = serving:1
8/29/2022 17:51:30: [G_Auto 2] :  Store Text Value (Shared) for Roberto Bautista Agut: bPoints = point: 0; games: 1; sets: 0 
8/29/2022 17:51:30: [G_Auto 2] :  Store Text Value (Shared) for Roberto Bautista Agut: bServing = serving:0
8/29/2022 17:51:30: [G_Auto 2] :  Store Value (Shared) for market: price = 1.18
8/29/2022 17:51:30: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 0
8/29/2022 17:51:30: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 49.05
8/29/2022 17:51:30: [G_Auto 2] :  Store Value (Shared) for market: stake = 16.66
8/29/2022 17:51:30: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 49.05
8/29/2022 17:51:30: [G_Auto 2] :  Store Value (Shared) for market: pl = -17.66
8/29/2022 17:51:30: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.18
8/29/2022 17:51:30: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 6.8
8/29/2022 17:58:43: [G_Auto 2] :  Store Text Value (Shared) for J.j. Wolf: aPoints = point: 0; games: 4; sets: 2 
8/29/2022 17:58:43: [G_Auto 2] :  Store Text Value (Shared) for J.j. Wolf: aServing = serving:0
8/29/2022 17:58:43: [G_Auto 2] :  Store Text Value (Shared) for Roberto Bautista Agut: bPoints = point: 0; games: 2; sets: 0 
8/29/2022 17:58:43: [G_Auto 2] :  Store Text Value (Shared) for Roberto Bautista Agut: bServing = serving:2
8/29/2022 17:58:43: [G_Auto 2] :  Store Value (Shared) for market: price = 1.1
8/29/2022 17:58:43: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 0
8/29/2022 17:58:43: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 59.04
8/29/2022 17:58:43: [G_Auto 2] :  Store Value (Shared) for market: stake = 9.99
8/29/2022 17:58:43: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 59.04
8/29/2022 17:58:43: [G_Auto 2] :  Store Value (Shared) for market: pl = -22.65
8/29/2022 17:58:43: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.1
8/29/2022 17:58:43: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 11.5
8/29/2022 17:58:49: [G_Auto 2] :  Store Text Value (Shared) for J.j. Wolf: aPoints = point: 0; games: 4; sets: 2 
8/29/2022 17:58:49: [G_Auto 2] :  Store Text Value (Shared) for J.j. Wolf: aServing = serving:0
8/29/2022 17:58:49: [G_Auto 2] :  Store Text Value (Shared) for Roberto Bautista Agut: bPoints = point: 0; games: 2; sets: 0 
8/29/2022 17:58:49: [G_Auto 2] :  Store Text Value (Shared) for Roberto Bautista Agut: bServing = serving:2
8/29/2022 17:58:49: [G_Auto 2] :  Store Value (Shared) for market: price = 1.1
8/29/2022 17:58:49: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 0
8/29/2022 17:58:49: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 59.04
8/29/2022 17:58:49: [G_Auto 2] :  Store Value (Shared) for market: stake = 9.99
8/29/2022 17:58:49: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 59.04
8/29/2022 17:58:49: [G_Auto 2] :  Store Value (Shared) for market: pl = -22.65
8/29/2022 17:58:49: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.1
8/29/2022 17:58:49: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 12
8/29/2022 18:17:30:  Guardian has detected that the market is suspended
