Time, Selection, Profit If Win, Profit If Lose
12:49:43,Tamara Korpatsch,0.00,0.00
12:49:43,Oceane Dodin,0.00,0.00
