4/5/2022 08:54:06: [G_Auto 2] :  Store Text Value (Shared) for Albert Ramos-Vinolas: info = marketName: Ramos-Vinolas v Musetti - Match Odds; runnerA: Albert Ramos-Vinolas; runnerB: Lorenzo Musetti 
4/5/2022 08:54:06: [G_Auto 2] :  Store Value (Shared) for market: aId = 8621877
4/5/2022 08:54:06: [G_Auto 2] :  Store Value (Shared) for market: bId = 13834991
4/5/2022 13:45:34:  Guardian has detected that the market is in-play
4/5/2022 13:45:34:  Guardian has detected that the market is suspended
4/5/2022 13:45:57: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.77; bBsp: 2.3; volume: 9730.51 
4/5/2022 13:45:57: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.77; bBsp: 2.3; volume: 9730.51 
4/5/2022 13:45:57:  Guardian has detected that the market is now unsuspended
4/5/2022 14:56:13: [G_Auto 2] :  Automation Signal for market: secondSet = 5
4/5/2022 15:27:13:  Guardian has detected that the market is suspended
