3/7/2022 08:30:28: [G_Auto 2] :  Store Text Value (Shared) for Juan Ignacio Londero: info = marketName: Ignacio Londero v Collarini - Match Odds; runnerA: Juan Ignacio Londero; runnerB: Andrea Collarini 
3/7/2022 08:30:28: [G_Auto 2] :  Store Value (Shared) for market: aId = 7430086
3/7/2022 08:30:28: [G_Auto 2] :  Store Value (Shared) for market: bId = 8284716
3/7/2022 19:27:29:  Guardian has detected that the market is in-play
3/7/2022 19:27:29:  Guardian has detected that the market is suspended
3/7/2022 19:27:40: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.2; bBsp: 6; volume: 464.39 
3/7/2022 19:27:40: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.2; bBsp: 6; volume: 464.39 
3/7/2022 19:27:40:  Guardian has detected that the market is now unsuspended
3/7/2022 19:52:24: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 1.03
3/7/2022 19:52:24: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 36
3/7/2022 21:01:52:  Guardian has detected that the market is suspended
