3/7/2022 08:30:21: [G_Auto 2] :  Store Text Value (Shared) for Ulises Blanch: info = marketName: U Blanch v Lenz - Match Odds; runnerA: Ulises Blanch; runnerB: Julian Lenz 
3/7/2022 08:30:21: [G_Auto 2] :  Store Value (Shared) for market: aId = 10082229
3/7/2022 08:30:21: [G_Auto 2] :  Store Value (Shared) for market: bId = 8640165
3/7/2022 23:13:54:  Guardian has detected that the market is in-play
3/7/2022 23:13:54:  Guardian has detected that the market is suspended
3/7/2022 23:13:57: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.76; bBsp: 2.1; volume: 267.51 
3/7/2022 23:13:57: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.76; bBsp: 2.1; volume: 267.51 
3/7/2022 23:13:57:  Guardian has detected that the market is now unsuspended
3/7/2022 23:52:30: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 1.18
3/7/2022 23:52:30: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 6.2
3/8/2022 00:27:52: [G_Auto 2] :  Store Value (Shared) for market: aSecondSetPrice = 1.92
3/8/2022 00:27:52: [G_Auto 2] :  Store Value (Shared) for market: bSecondSetPrice = 2.08
3/8/2022 00:55:44:  Guardian has detected that the market is suspended
