4/14/2022 10:46:04: [G_Auto 2] :  Store Text Value (Shared) for Hubert Hurkacz: info = marketName: Hurkacz v Ramos-Vinolas - Match Odds; runnerA: Hubert Hurkacz; runnerB: Albert Ramos-Vinolas 
4/14/2022 10:46:04: [G_Auto 2] :  Store Value (Shared) for market: aId = 19924838
4/14/2022 10:46:04: [G_Auto 2] :  Store Value (Shared) for market: bId = 8621877
4/14/2022 15:52:45:  Guardian has detected that the market is in-play
4/14/2022 15:52:45:  Guardian has detected that the market is suspended
4/14/2022 15:52:53: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.78; bBsp: 2.3; volume: 460783.59 
4/14/2022 15:52:53: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.78; bBsp: 2.3; volume: 460783.59 
4/14/2022 15:52:53:  Guardian has detected that the market is now unsuspended
4/14/2022 16:21:47: [G_Auto 2] :  Store Text Value (Shared) for Hubert Hurkacz: aPoints = point: 40; games: 4; sets: 0 
4/14/2022 16:21:47: [G_Auto 2] :  Store Text Value (Shared) for Hubert Hurkacz: aServing = serving:0
4/14/2022 16:21:47: [G_Auto 2] :  Store Text Value (Shared) for Albert Ramos-Vinolas: bPoints = point: 15; games: 3; sets: 0 
4/14/2022 16:21:47: [G_Auto 2] :  Store Text Value (Shared) for Albert Ramos-Vinolas: bServing = serving:2
4/14/2022 16:21:47: [G_Auto 2] :  Store Value (Shared) for market: price = 1.26
4/14/2022 16:21:47: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 0
4/14/2022 16:21:47: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 19.23
4/14/2022 16:21:47: [G_Auto 2] :  Store Value (Shared) for market: stake = 19.23
4/14/2022 16:21:47: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 19.23
4/14/2022 16:21:47: [G_Auto 2] :  Store Value (Shared) for market: pl = -0.31
4/14/2022 16:21:47: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.24
4/14/2022 16:21:47: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 4.8
4/14/2022 16:40:46: [G_Auto 2] :  Store Text Value (Shared) for Hubert Hurkacz: aPoints = point: 0; games: 6; sets: 0 
4/14/2022 16:40:46: [G_Auto 2] :  Store Text Value (Shared) for Hubert Hurkacz: aServing = serving:1
4/14/2022 16:40:46: [G_Auto 2] :  Store Text Value (Shared) for Albert Ramos-Vinolas: bPoints = point: 0; games: 6; sets: 0 
4/14/2022 16:40:46: [G_Auto 2] :  Store Text Value (Shared) for Albert Ramos-Vinolas: bServing = serving:0
4/14/2022 16:40:46: [G_Auto 2] :  Store Value (Shared) for market: price = 1.46
4/14/2022 16:40:46: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 0
4/14/2022 16:40:46: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 30.09
4/14/2022 16:40:46: [G_Auto 2] :  Store Value (Shared) for market: stake = 10.86
4/14/2022 16:40:46: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 30.09
4/14/2022 16:40:46: [G_Auto 2] :  Store Value (Shared) for market: pl = 2.39
4/14/2022 16:40:46: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.45
4/14/2022 16:40:46: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 3.15
4/14/2022 16:40:53: [G_Auto 2] :  Store Text Value (Shared) for Hubert Hurkacz: aPoints = point: 0; games: 6; sets: 0 
4/14/2022 16:40:53: [G_Auto 2] :  Store Text Value (Shared) for Hubert Hurkacz: aServing = serving:1
4/14/2022 16:40:53: [G_Auto 2] :  Store Text Value (Shared) for Albert Ramos-Vinolas: bPoints = point: 0; games: 6; sets: 0 
4/14/2022 16:40:53: [G_Auto 2] :  Store Text Value (Shared) for Albert Ramos-Vinolas: bServing = serving:0
4/14/2022 16:40:53: [G_Auto 2] :  Store Value (Shared) for market: price = 1.46
4/14/2022 16:40:53: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 0
4/14/2022 16:40:53: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 30.09
4/14/2022 16:40:53: [G_Auto 2] :  Store Value (Shared) for market: stake = 10.86
4/14/2022 16:40:53: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 30.09
4/14/2022 16:40:53: [G_Auto 2] :  Store Value (Shared) for market: pl = 2.21
4/14/2022 16:40:53: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.44
4/14/2022 16:40:53: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 3.2
4/14/2022 16:45:58: [G_Auto 2] :  Store Text Value (Shared) for Hubert Hurkacz: aPoints = point: 0; games: 6; sets: 0 
4/14/2022 16:45:58: [G_Auto 2] :  Store Text Value (Shared) for Hubert Hurkacz: aServing = serving:0
4/14/2022 16:45:58: [G_Auto 2] :  Store Text Value (Shared) for Albert Ramos-Vinolas: bPoints = point: 0; games: 6; sets: 0 
4/14/2022 16:45:58: [G_Auto 2] :  Store Text Value (Shared) for Albert Ramos-Vinolas: bServing = serving:2
4/14/2022 16:45:58: [G_Auto 2] :  Store Value (Shared) for market: price = 1.23
4/14/2022 16:45:58: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 32.59
4/14/2022 16:45:58: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 30.09
4/14/2022 16:45:58: [G_Auto 2] :  Store Value (Shared) for market: stake = 32.59
4/14/2022 16:45:58: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 62.68
4/14/2022 16:45:58: [G_Auto 2] :  Store Value (Shared) for market: pl = -2.5
4/14/2022 16:45:58: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.23
4/14/2022 16:45:58: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 5.1
4/14/2022 16:47:25: [G_Auto 2] :  Store Text Value (Shared) for Hubert Hurkacz: aPoints = point: 0; games: 6; sets: 0 
4/14/2022 16:47:25: [G_Auto 2] :  Store Text Value (Shared) for Hubert Hurkacz: aServing = serving:1
4/14/2022 16:47:25: [G_Auto 2] :  Store Text Value (Shared) for Albert Ramos-Vinolas: bPoints = point: 0; games: 6; sets: 0 
4/14/2022 16:47:25: [G_Auto 2] :  Store Text Value (Shared) for Albert Ramos-Vinolas: bServing = serving:0
4/14/2022 16:47:25: [G_Auto 2] :  Store Value (Shared) for market: price = 1.14
4/14/2022 16:47:25: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 32.59
4/14/2022 16:47:25: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 51.51
4/14/2022 16:47:25: [G_Auto 2] :  Store Value (Shared) for market: stake = 21.42
4/14/2022 16:47:25: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 84.1
4/14/2022 16:47:25: [G_Auto 2] :  Store Value (Shared) for market: pl = -2.5
4/14/2022 16:47:25: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.15
4/14/2022 16:47:25: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 7.6
4/14/2022 16:47:40: [G_Auto 2] :  Automation Signal for market: secondSet = 5
4/14/2022 16:47:54: [G_Auto 2] :  Store Text Value (Shared) for Hubert Hurkacz: aPoints = point: 0; games: 0; sets: 1 
4/14/2022 16:47:54: [G_Auto 2] :  Store Text Value (Shared) for Hubert Hurkacz: aServing = serving:0
4/14/2022 16:47:54: [G_Auto 2] :  Store Text Value (Shared) for Albert Ramos-Vinolas: bPoints = point: 0; games: 0; sets: 0 
4/14/2022 16:47:54: [G_Auto 2] :  Store Text Value (Shared) for Albert Ramos-Vinolas: bServing = serving:2
4/14/2022 16:47:54: [G_Auto 2] :  Store Value (Shared) for market: price = 1.13
4/14/2022 16:47:54: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 54.2
4/14/2022 16:47:54: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 51.51
4/14/2022 16:47:54: [G_Auto 2] :  Store Value (Shared) for market: stake = 21.61
4/14/2022 16:47:54: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 105.71
4/14/2022 16:47:54: [G_Auto 2] :  Store Value (Shared) for market: pl = -2.69
4/14/2022 16:47:54: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.14
4/14/2022 16:47:54: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 8.4
4/14/2022 16:47:54: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 1.14
4/14/2022 16:47:54: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 8.4
4/14/2022 16:47:54: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 1.14
4/14/2022 16:47:54: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 8.4
4/14/2022 17:20:36:  Guardian has detected that the market is suspended
