5/22/2022 09:10:14: [G_Auto 2] :  Store Text Value (Shared) for Ons Jabeur: info = marketName: Jabeur v Linette - Match Odds; runnerA: Ons Jabeur; runnerB: Magda Linette 
5/22/2022 09:10:14: [G_Auto 2] :  Store Value (Shared) for market: aId = 6161111
5/22/2022 09:10:14: [G_Auto 2] :  Store Value (Shared) for market: bId = 7083215
5/22/2022 10:08:19:  Guardian has detected that the market is in-play
5/22/2022 10:08:19:  Guardian has detected that the market is suspended
5/22/2022 10:08:24: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.13; bBsp: 8.6; volume: 66737.86 
5/22/2022 10:08:24: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.13; bBsp: 8.6; volume: 66737.86 
5/22/2022 10:08:24:  Guardian has detected that the market is now unsuspended
5/22/2022 10:08:33: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 10:08:48: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 10:10:39: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:10:55: [G_Auto 1] :  € 42.11 Lay bet placed on Ons Jabeur at 1.19. Fully matched at 1.18.  Ref: 10000          ( Fill or kill bet with 15 seconds delay.   )
5/22/2022 10:10:56: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:10:56: [G_Auto 2] :  Store Text Value (Shared) for Ons Jabeur: aPoints = point: 0; games: 0; sets: 0 
5/22/2022 10:10:56: [G_Auto 2] :  Store Text Value (Shared) for Ons Jabeur: aServing = serving:1
5/22/2022 10:10:56: [G_Auto 2] :  Store Text Value (Shared) for Magda Linette: bPoints = point: 0; games: 1; sets: 0 
5/22/2022 10:10:56: [G_Auto 2] :  Store Text Value (Shared) for Magda Linette: bServing = serving:0
5/22/2022 10:10:56: [G_Auto 2] :  Store Value (Shared) for market: price = 1.18
5/22/2022 10:10:56: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 0
5/22/2022 10:10:56: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 42.11
5/22/2022 10:10:56: [G_Auto 2] :  Store Value (Shared) for market: stake = 42.11
5/22/2022 10:10:56: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 42.11
5/22/2022 10:10:56: [G_Auto 2] :  Store Value (Shared) for market: pl = -0.36
5/22/2022 10:10:56: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.17
5/22/2022 10:10:56: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 7
5/22/2022 10:11:12: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:11:25: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 10:11:41: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 10:13:58: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:14:14: [G_Auto 1] :  Placed closure bet with greening on Ons Jabeur by Backing 43.21 at 1.15
5/22/2022 10:14:15: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:14:15: [G_Auto 2] :  Store Text Value (Shared) for Ons Jabeur: aPoints = point: 0; games: 1; sets: 0 
5/22/2022 10:14:15: [G_Auto 2] :  Store Text Value (Shared) for Ons Jabeur: aServing = serving:0
5/22/2022 10:14:15: [G_Auto 2] :  Store Text Value (Shared) for Magda Linette: bPoints = point: 0; games: 1; sets: 0 
5/22/2022 10:14:15: [G_Auto 2] :  Store Text Value (Shared) for Magda Linette: bServing = serving:2
5/22/2022 10:14:15: [G_Auto 2] :  Store Value (Shared) for market: price = 1.15
5/22/2022 10:14:15: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 43.21
5/22/2022 10:14:15: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 42.11
5/22/2022 10:14:15: [G_Auto 2] :  Store Value (Shared) for market: stake = 43.21
5/22/2022 10:14:15: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 85.32
5/22/2022 10:14:15: [G_Auto 2] :  Store Value (Shared) for market: pl = -1.1
5/22/2022 10:14:15: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.15
5/22/2022 10:14:15: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 7.6
5/22/2022 10:14:32: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:14:48: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:14:53: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 10:15:09: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 10:18:18: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:18:35: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:18:52: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:19:08: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:19:25: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:19:41: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:19:57: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:20:06: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 10:21:16: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:21:32: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:21:49: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 10:22:05: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 10:24:26: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:24:41: [G_Auto 1] :  € 66.67 Lay bet placed on Ons Jabeur at 1.12. Fully matched at 1.12.  Ref: 10013          ( Fill or kill bet with 15 seconds delay.   )
5/22/2022 10:24:43: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:24:43: [G_Auto 2] :  Store Text Value (Shared) for Ons Jabeur: aPoints = point: 0; games: 3; sets: 0 
5/22/2022 10:24:43: [G_Auto 2] :  Store Text Value (Shared) for Ons Jabeur: aServing = serving:1
5/22/2022 10:24:43: [G_Auto 2] :  Store Text Value (Shared) for Magda Linette: bPoints = point: 0; games: 2; sets: 0 
5/22/2022 10:24:43: [G_Auto 2] :  Store Text Value (Shared) for Magda Linette: bServing = serving:0
5/22/2022 10:24:43: [G_Auto 2] :  Store Value (Shared) for market: price = 1.12
5/22/2022 10:24:43: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 43.21
5/22/2022 10:24:43: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 108.78
5/22/2022 10:24:43: [G_Auto 2] :  Store Value (Shared) for market: stake = 66.67
5/22/2022 10:24:43: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 151.99
5/22/2022 10:24:43: [G_Auto 2] :  Store Value (Shared) for market: pl = -1.7
5/22/2022 10:24:43: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.11
5/22/2022 10:24:43: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 10
5/22/2022 10:24:59: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:25:16: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:25:32: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:25:49: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:25:53: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 10:26:10: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 10:29:33: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:29:49: [G_Auto 1] :  Placed closure bet with greening on Ons Jabeur by Backing 69.14 at 1.08
5/22/2022 10:29:50: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:29:50: [G_Auto 2] :  Store Text Value (Shared) for Ons Jabeur: aPoints = point: 0; games: 4; sets: 0 
5/22/2022 10:29:50: [G_Auto 2] :  Store Text Value (Shared) for Ons Jabeur: aServing = serving:0
5/22/2022 10:29:50: [G_Auto 2] :  Store Text Value (Shared) for Magda Linette: bPoints = point: 0; games: 2; sets: 0 
5/22/2022 10:29:50: [G_Auto 2] :  Store Text Value (Shared) for Magda Linette: bServing = serving:2
5/22/2022 10:29:50: [G_Auto 2] :  Store Value (Shared) for market: price = 1.08
5/22/2022 10:29:50: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 112.35
5/22/2022 10:29:50: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 108.78
5/22/2022 10:29:50: [G_Auto 2] :  Store Value (Shared) for market: stake = 69.14
5/22/2022 10:29:50: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 221.13
5/22/2022 10:29:50: [G_Auto 2] :  Store Value (Shared) for market: pl = -3.57
5/22/2022 10:29:50: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.08
5/22/2022 10:29:50: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 13
5/22/2022 10:30:02: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 10:30:19: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 10:30:35: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 10:33:24: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:33:39: [G_Auto 1] :  € 61.54 Lay bet placed on Ons Jabeur at 1.13. Fully matched at 1.12.  Ref: 10024          ( Fill or kill bet with 15 seconds delay.   )
5/22/2022 10:33:40: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:33:40: [G_Auto 2] :  Store Text Value (Shared) for Ons Jabeur: aPoints = point: 0; games: 4; sets: 0 
5/22/2022 10:33:40: [G_Auto 2] :  Store Text Value (Shared) for Ons Jabeur: aServing = serving:1
5/22/2022 10:33:40: [G_Auto 2] :  Store Text Value (Shared) for Magda Linette: bPoints = point: 0; games: 3; sets: 0 
5/22/2022 10:33:40: [G_Auto 2] :  Store Text Value (Shared) for Magda Linette: bServing = serving:0
5/22/2022 10:33:40: [G_Auto 2] :  Store Value (Shared) for market: price = 1.12
5/22/2022 10:33:40: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 112.35
5/22/2022 10:33:40: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 170.32
5/22/2022 10:33:40: [G_Auto 2] :  Store Value (Shared) for market: stake = 61.54
5/22/2022 10:33:40: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 282.67
5/22/2022 10:33:40: [G_Auto 2] :  Store Value (Shared) for market: pl = -4.12
5/22/2022 10:33:40: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.11
5/22/2022 10:33:40: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 10.5
5/22/2022 10:33:57: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:34:14: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:34:30: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:34:47: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:34:51: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 10:35:07: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 10:35:53: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:36:09: [G_Auto 1] :  Placed closure bet with greening on Ons Jabeur by Backing 65.02 at 1.06
5/22/2022 10:36:10: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:36:10: [G_Auto 2] :  Store Text Value (Shared) for Ons Jabeur: aPoints = point: 0; games: 5; sets: 0 
5/22/2022 10:36:10: [G_Auto 2] :  Store Text Value (Shared) for Ons Jabeur: aServing = serving:0
5/22/2022 10:36:10: [G_Auto 2] :  Store Text Value (Shared) for Magda Linette: bPoints = point: 0; games: 3; sets: 0 
5/22/2022 10:36:10: [G_Auto 2] :  Store Text Value (Shared) for Magda Linette: bServing = serving:2
5/22/2022 10:36:10: [G_Auto 2] :  Store Value (Shared) for market: price = 1.06
5/22/2022 10:36:10: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 177.37
5/22/2022 10:36:10: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 170.32
5/22/2022 10:36:10: [G_Auto 2] :  Store Value (Shared) for market: stake = 65.02
5/22/2022 10:36:10: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 347.69
5/22/2022 10:36:10: [G_Auto 2] :  Store Value (Shared) for market: pl = -7.05
5/22/2022 10:36:10: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.07
5/22/2022 10:36:10: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 17.5
5/22/2022 10:36:27: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:36:31: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 10:36:47: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 10:37:04: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 10:39:55: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:40:03: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 1.05
5/22/2022 10:40:03: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 21
5/22/2022 10:40:11: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:40:28: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:40:44: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:41:01: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:41:18: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:41:35: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:41:52: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:42:09: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:42:25: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:42:42: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:42:59: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:43:16: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:43:33: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:43:49: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:44:06: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:44:23: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:44:39: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:44:56: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:45:13: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:45:29: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:45:46: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:46:03: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:46:19: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 10:48:20: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:48:36: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:48:53: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:49:09: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:49:26: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:49:34: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 10:49:51: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 10:51:34: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:51:50: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:52:03: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 10:52:19: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 10:54:47: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:55:04: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:55:20: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:55:37: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:55:53: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:56:10: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 10:56:26: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 10:56:43: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 10:56:59: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 10:59:51: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:00:07: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:00:24: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:00:33: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:00:50: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:01:07: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:03:21: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:03:38: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:03:54: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:04:11: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:04:28: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:04:44: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:05:01: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:05:05: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:05:22: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:05:38: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:10:44: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:11:00: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:11:17: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:11:33: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:11:50: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:12:06: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:12:23: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:13:57: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:14:14: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:14:30: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:14:46: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:15:03: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:15:19: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:15:35: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:15:52: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:16:08: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:16:25: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:20:20: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:20:36: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:20:51: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:20:55: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:21:11: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:24:24: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:24:40: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:24:56: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:25:11: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:25:27: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:25:43: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:25:59: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:26:15: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:26:22: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:26:38: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:28:24: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:28:40: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:28:56: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:29:03: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:29:19: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:31:20: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:31:36: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:31:52: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:32:07: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:32:23: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:32:39: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:32:54: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:33:06: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:33:21: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:35:34: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:35:52: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:36:11: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:36:18: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:36:37: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:36:55: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:37:14: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:37:33: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:37:51: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:38:10: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:38:28: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:38:47: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:39:02: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:39:21: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:39:39: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:39:54: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:40:13: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:40:32: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:40:50: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:41:05: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:41:20: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:41:39: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:41:54: [G_Auto 1] :  Automation Signal for market: delay - Cleared
