5/22/2022 09:10:14: [G_Auto 2] :  Store Text Value (Shared) for Ons Jabeur: info = marketName: Jabeur v Linette - Match Odds; runnerA: Ons Jabeur; runnerB: Magda Linette 
5/22/2022 11:42:13: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:42:31: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:42:50: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:43:09: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:43:24: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:43:35: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:43:42: [G_Auto 2] :  Store Value (Shared) for market: aSecondSetPrice = 1.28
5/22/2022 11:43:42: [G_Auto 2] :  Store Value (Shared) for market: bSecondSetPrice = 4.4
5/22/2022 11:43:54: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:44:09: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:44:27: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:44:46: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:45:02: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:45:20: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:45:35: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:45:54: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:46:13: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:46:20: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:46:39: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:49:44: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:49:58: [G_Auto 1] :  € 18.60 Lay bet placed on Ons Jabeur at 1.43. Fully matched at 1.42.  Ref: 10066          ( Fill or kill bet with 15 seconds delay.   )
5/22/2022 11:49:59: [G_Auto 2] :  Store Text Value (Shared) for Ons Jabeur: aPoints = point: 0; games: 0; sets: 1 
5/22/2022 11:49:59: [G_Auto 2] :  Store Text Value (Shared) for Ons Jabeur: aServing = serving:1
5/22/2022 11:49:59: [G_Auto 2] :  Store Text Value (Shared) for Magda Linette: bPoints = point: 0; games: 1; sets: 1 
5/22/2022 11:49:59: [G_Auto 2] :  Store Text Value (Shared) for Magda Linette: bServing = serving:0
5/22/2022 11:49:59: [G_Auto 2] :  Store Value (Shared) for market: price = 1.42
5/22/2022 11:49:59: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 177.37
5/22/2022 11:49:59: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 188.92
5/22/2022 11:49:59: [G_Auto 2] :  Store Value (Shared) for market: stake = 18.6
5/22/2022 11:49:59: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 366.29
5/22/2022 11:49:59: [G_Auto 2] :  Store Value (Shared) for market: pl = -7.18
5/22/2022 11:49:59: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.41
5/22/2022 11:49:59: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 3.4
5/22/2022 11:50:03: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:50:06: [G_Auto 2] :  Store Text Value (Shared) for Ons Jabeur: aPoints = point: 0; games: 0; sets: 1 
5/22/2022 11:50:06: [G_Auto 2] :  Store Text Value (Shared) for Ons Jabeur: aServing = serving:1
5/22/2022 11:50:06: [G_Auto 2] :  Store Text Value (Shared) for Magda Linette: bPoints = point: 0; games: 1; sets: 1 
5/22/2022 11:50:06: [G_Auto 2] :  Store Text Value (Shared) for Magda Linette: bServing = serving:0
5/22/2022 11:50:06: [G_Auto 2] :  Store Value (Shared) for market: price = 1.42
5/22/2022 11:50:06: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 177.37
5/22/2022 11:50:06: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 188.92
5/22/2022 11:50:06: [G_Auto 2] :  Store Value (Shared) for market: stake = 18.6
5/22/2022 11:50:06: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 366.29
5/22/2022 11:50:06: [G_Auto 2] :  Store Value (Shared) for market: pl = -7.05
5/22/2022 11:50:06: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.42
5/22/2022 11:50:06: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 3.35
5/22/2022 11:50:21: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:50:39: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:50:43: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:51:02: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:52:15: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:52:29: [G_Auto 1] :  Placed closure bet with greening on Ons Jabeur by Backing 20.48 at 1.29
5/22/2022 11:52:30: [G_Auto 2] :  Store Text Value (Shared) for Ons Jabeur: aPoints = point: 0; games: 1; sets: 1 
5/22/2022 11:52:30: [G_Auto 2] :  Store Text Value (Shared) for Ons Jabeur: aServing = serving:0
5/22/2022 11:52:30: [G_Auto 2] :  Store Text Value (Shared) for Magda Linette: bPoints = point: 0; games: 1; sets: 1 
5/22/2022 11:52:30: [G_Auto 2] :  Store Text Value (Shared) for Magda Linette: bServing = serving:2
5/22/2022 11:52:30: [G_Auto 2] :  Store Value (Shared) for market: price = 1.29
5/22/2022 11:52:30: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 197.85
5/22/2022 11:52:30: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 188.92
5/22/2022 11:52:30: [G_Auto 2] :  Store Value (Shared) for market: stake = 20.48
5/22/2022 11:52:30: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 386.77
5/22/2022 11:52:30: [G_Auto 2] :  Store Value (Shared) for market: pl = -8.92
5/22/2022 11:52:30: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.29
5/22/2022 11:52:30: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 4.4
5/22/2022 11:52:34: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:52:52: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:53:11: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:53:29: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:53:48: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:55:02: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:55:16: [G_Auto 1] :  € 16.33 Lay bet placed on Ons Jabeur at 1.49. Fully matched at 1.48.  Ref: 10070          ( Fill or kill bet with 15 seconds delay.   )
5/22/2022 11:55:17: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:55:17: [G_Auto 2] :  Store Text Value (Shared) for Ons Jabeur: aPoints = point: 0; games: 1; sets: 1 
5/22/2022 11:55:17: [G_Auto 2] :  Store Text Value (Shared) for Ons Jabeur: aServing = serving:1
5/22/2022 11:55:17: [G_Auto 2] :  Store Text Value (Shared) for Magda Linette: bPoints = point: 0; games: 2; sets: 1 
5/22/2022 11:55:17: [G_Auto 2] :  Store Text Value (Shared) for Magda Linette: bServing = serving:0
5/22/2022 11:55:17: [G_Auto 2] :  Store Value (Shared) for market: price = 1.48
5/22/2022 11:55:17: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 197.85
5/22/2022 11:55:17: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 205.25
5/22/2022 11:55:17: [G_Auto 2] :  Store Value (Shared) for market: stake = 16.33
5/22/2022 11:55:17: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 403.1
5/22/2022 11:55:17: [G_Auto 2] :  Store Value (Shared) for market: pl = -9.04
5/22/2022 11:55:17: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.47
5/22/2022 11:55:17: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 3.05
5/22/2022 11:55:32: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:55:50: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:56:09: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:56:27: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:56:42: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:58:42: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:58:56: [G_Auto 1] :  Placed closure bet with greening on Ons Jabeur by Backing 17.90 at 1.35
5/22/2022 11:58:57: [G_Auto 2] :  Store Text Value (Shared) for Ons Jabeur: aPoints = point: 0; games: 2; sets: 1 
5/22/2022 11:58:57: [G_Auto 2] :  Store Text Value (Shared) for Ons Jabeur: aServing = serving:0
5/22/2022 11:58:57: [G_Auto 2] :  Store Text Value (Shared) for Magda Linette: bPoints = point: 0; games: 2; sets: 1 
5/22/2022 11:58:57: [G_Auto 2] :  Store Text Value (Shared) for Magda Linette: bServing = serving:2
5/22/2022 11:58:57: [G_Auto 2] :  Store Value (Shared) for market: price = 1.35
5/22/2022 11:58:57: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 215.75
5/22/2022 11:58:57: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 205.25
5/22/2022 11:58:57: [G_Auto 2] :  Store Value (Shared) for market: stake = 17.9
5/22/2022 11:58:57: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 421
5/22/2022 11:58:57: [G_Auto 2] :  Store Value (Shared) for market: pl = -10.5
5/22/2022 11:58:57: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.36
5/22/2022 11:58:57: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 3.75
5/22/2022 11:59:01: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 11:59:16: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 11:59:31: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 12:01:30: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:01:44: [G_Auto 1] :  € 14.04 Lay bet placed on Ons Jabeur at 1.57. Fully matched at 1.56.  Ref: 10074          ( Fill or kill bet with 15 seconds delay.   )
5/22/2022 12:01:45: [G_Auto 2] :  Store Text Value (Shared) for Ons Jabeur: aPoints = point: 0; games: 2; sets: 1 
5/22/2022 12:01:45: [G_Auto 2] :  Store Text Value (Shared) for Ons Jabeur: aServing = serving:1
5/22/2022 12:01:45: [G_Auto 2] :  Store Text Value (Shared) for Magda Linette: bPoints = point: 0; games: 3; sets: 1 
5/22/2022 12:01:45: [G_Auto 2] :  Store Text Value (Shared) for Magda Linette: bServing = serving:0
5/22/2022 12:01:45: [G_Auto 2] :  Store Value (Shared) for market: price = 1.56
5/22/2022 12:01:45: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 215.75
5/22/2022 12:01:45: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 219.29
5/22/2022 12:01:45: [G_Auto 2] :  Store Value (Shared) for market: stake = 14.04
5/22/2022 12:01:45: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 435.04
5/22/2022 12:01:45: [G_Auto 2] :  Store Value (Shared) for market: pl = -10.59
5/22/2022 12:01:45: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.55
5/22/2022 12:01:45: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 2.8
5/22/2022 12:01:49: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:02:08: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:02:23: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:02:38: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:02:56: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:03:08: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 12:04:52: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:05:06: [G_Auto 1] :  Placed closure bet with greening on Ons Jabeur by Backing 7.50 at 2.92
5/22/2022 12:05:06: [G_Auto 1] :  € 15.09 Lay bet placed on Magda Linette at 1.53. Fully matched at 1.52.  Ref: 10075          ( Fill or kill bet with 15 seconds delay.   )
5/22/2022 12:05:07: [G_Auto 2] :  Store Text Value (Shared) for Ons Jabeur: aPoints = point: 0; games: 2; sets: 1 
5/22/2022 12:05:07: [G_Auto 2] :  Store Text Value (Shared) for Ons Jabeur: aServing = serving:0
5/22/2022 12:05:07: [G_Auto 2] :  Store Text Value (Shared) for Magda Linette: bPoints = point: 0; games: 4; sets: 1 
5/22/2022 12:05:07: [G_Auto 2] :  Store Text Value (Shared) for Magda Linette: bServing = serving:2
5/22/2022 12:05:07: [G_Auto 2] :  Store Value (Shared) for market: price = 1.52
5/22/2022 12:05:07: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 223.25
5/22/2022 12:05:07: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 234.38
5/22/2022 12:05:07: [G_Auto 2] :  Store Value (Shared) for market: stake = 15.09
5/22/2022 12:05:07: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 457.63
5/22/2022 12:05:07: [G_Auto 2] :  Store Value (Shared) for market: pl = -3.96
5/22/2022 12:05:07: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 2.92
5/22/2022 12:05:07: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.53
5/22/2022 12:05:10: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:05:29: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:05:47: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 12:06:06: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 12:13:09: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:13:24: [G_Auto 1] :  € 12.12 Lay bet placed on Ons Jabeur at 1.66. Fully matched at 1.66.  Ref: 10079          ( Fill or kill bet with 15 seconds delay.   )
5/22/2022 12:13:24: [G_Auto 1] :  Placed closure bet with greening on Magda Linette by Backing 9.17 at 2.5
5/22/2022 12:13:24: [G_Auto 2] :  Store Text Value (Shared) for Ons Jabeur: aPoints = point: 0; games: 3; sets: 1 
5/22/2022 12:13:24: [G_Auto 2] :  Store Text Value (Shared) for Ons Jabeur: aServing = serving:1
5/22/2022 12:13:24: [G_Auto 2] :  Store Text Value (Shared) for Magda Linette: bPoints = point: 0; games: 4; sets: 1 
5/22/2022 12:13:24: [G_Auto 2] :  Store Text Value (Shared) for Magda Linette: bServing = serving:0
5/22/2022 12:13:24: [G_Auto 2] :  Store Value (Shared) for market: price = 1.66
5/22/2022 12:13:24: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 232.42
5/22/2022 12:13:24: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 246.5
5/22/2022 12:13:24: [G_Auto 2] :  Store Value (Shared) for market: stake = 12.12
5/22/2022 12:13:24: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 478.92
5/22/2022 12:13:24: [G_Auto 2] :  Store Value (Shared) for market: pl = 1.85
5/22/2022 12:13:24: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.66
5/22/2022 12:13:24: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 2.5
5/22/2022 12:13:28: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:13:43: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:13:58: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:14:17: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:14:35: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:14:54: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:15:13: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:15:31: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:15:50: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:16:08: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:16:27: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:16:46: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:17:04: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:17:22: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:17:41: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 12:17:59: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 12:21:15: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:21:29: [G_Auto 1] :  Placed closure bet with greening on Ons Jabeur by Backing 14.17 at 1.42
5/22/2022 12:21:30: [G_Auto 2] :  Store Text Value (Shared) for Ons Jabeur: aPoints = point: 0; games: 4; sets: 1 
5/22/2022 12:21:30: [G_Auto 2] :  Store Text Value (Shared) for Ons Jabeur: aServing = serving:0
5/22/2022 12:21:30: [G_Auto 2] :  Store Text Value (Shared) for Magda Linette: bPoints = point: 0; games: 4; sets: 1 
5/22/2022 12:21:30: [G_Auto 2] :  Store Text Value (Shared) for Magda Linette: bServing = serving:2
5/22/2022 12:21:30: [G_Auto 2] :  Store Value (Shared) for market: price = 1.42
5/22/2022 12:21:30: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 246.59
5/22/2022 12:21:30: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 246.5
5/22/2022 12:21:30: [G_Auto 2] :  Store Value (Shared) for market: stake = 14.17
5/22/2022 12:21:30: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 493.09
5/22/2022 12:21:30: [G_Auto 2] :  Store Value (Shared) for market: pl = -0.09
5/22/2022 12:21:30: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.42
5/22/2022 12:21:30: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 3.35
5/22/2022 12:21:33: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:21:48: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 12:22:07: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 12:24:56: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:25:10: [G_Auto 1] :  € 8.89 Lay bet placed on Ons Jabeur at 1.9. Fully matched at 1.89.  Ref: 10084          ( Fill or kill bet with 15 seconds delay.   )
5/22/2022 12:25:10: [G_Auto 2] :  Store Text Value (Shared) for Ons Jabeur: aPoints = point: 0; games: 4; sets: 1 
5/22/2022 12:25:10: [G_Auto 2] :  Store Text Value (Shared) for Ons Jabeur: aServing = serving:1
5/22/2022 12:25:10: [G_Auto 2] :  Store Text Value (Shared) for Magda Linette: bPoints = point: 0; games: 5; sets: 1 
5/22/2022 12:25:10: [G_Auto 2] :  Store Text Value (Shared) for Magda Linette: bServing = serving:0
5/22/2022 12:25:10: [G_Auto 2] :  Store Value (Shared) for market: price = 1.89
5/22/2022 12:25:10: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 246.59
5/22/2022 12:25:10: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 255.39
5/22/2022 12:25:10: [G_Auto 2] :  Store Value (Shared) for market: stake = 8.89
5/22/2022 12:25:10: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 501.98
5/22/2022 12:25:10: [G_Auto 2] :  Store Value (Shared) for market: pl = -0.14
5/22/2022 12:25:10: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.88
5/22/2022 12:25:10: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 2.14
5/22/2022 12:25:14: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:25:31: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:25:49: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:26:06: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:26:20: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 12:26:38: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 12:29:41: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:29:55: [G_Auto 1] :  Placed closure bet with greening on Ons Jabeur by Backing 11.75 at 1.43
5/22/2022 12:29:55: [G_Auto 2] :  Store Text Value (Shared) for Ons Jabeur: aPoints = point: 0; games: 5; sets: 1 
5/22/2022 12:29:55: [G_Auto 2] :  Store Text Value (Shared) for Ons Jabeur: aServing = serving:0
5/22/2022 12:29:55: [G_Auto 2] :  Store Text Value (Shared) for Magda Linette: bPoints = point: 0; games: 5; sets: 1 
5/22/2022 12:29:55: [G_Auto 2] :  Store Text Value (Shared) for Magda Linette: bServing = serving:2
5/22/2022 12:29:55: [G_Auto 2] :  Store Value (Shared) for market: price = 1.43
5/22/2022 12:29:55: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 258.34
5/22/2022 12:29:55: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 255.39
5/22/2022 12:29:55: [G_Auto 2] :  Store Value (Shared) for market: stake = 11.75
5/22/2022 12:29:55: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 513.73
5/22/2022 12:29:55: [G_Auto 2] :  Store Value (Shared) for market: pl = -2.95
5/22/2022 12:29:55: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.44
5/22/2022 12:29:55: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 3.25
5/22/2022 12:29:59: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:30:16: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:30:23: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 12:30:41: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 12:31:48: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:32:02: [G_Auto 1] :  € 7.84 Lay bet placed on Ons Jabeur at 2.02. Fully matched at 2.  Ref: 10086          ( Fill or kill bet with 15 seconds delay.   )
5/22/2022 12:32:03: [G_Auto 2] :  Store Text Value (Shared) for Ons Jabeur: aPoints = point: 0; games: 5; sets: 1 
5/22/2022 12:32:03: [G_Auto 2] :  Store Text Value (Shared) for Ons Jabeur: aServing = serving:1
5/22/2022 12:32:03: [G_Auto 2] :  Store Text Value (Shared) for Magda Linette: bPoints = point: 0; games: 6; sets: 1 
5/22/2022 12:32:03: [G_Auto 2] :  Store Text Value (Shared) for Magda Linette: bServing = serving:0
5/22/2022 12:32:03: [G_Auto 2] :  Store Value (Shared) for market: price = 2
5/22/2022 12:32:03: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 258.34
5/22/2022 12:32:03: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 263.23
5/22/2022 12:32:03: [G_Auto 2] :  Store Value (Shared) for market: stake = 7.84
5/22/2022 12:32:03: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 521.57
5/22/2022 12:32:03: [G_Auto 2] :  Store Value (Shared) for market: pl = -2.99
5/22/2022 12:32:03: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.99
5/22/2022 12:32:03: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 2
5/22/2022 12:32:06: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:32:24: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:32:42: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:33:00: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:33:10: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 12:33:28: [G_Auto 1] :  Automation Signal for market: delay - Cleared
5/22/2022 12:36:52: [G_Auto 1] :  Automation Signal for market: delay = 1
5/22/2022 12:36:55:  Guardian has detected that the market is suspended
