Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
21/03/2022 21:07:14,Back,Yshai Oliel,1.23,6.2,11801,
21/03/2022 21:06:16,Back,Yshai Oliel,1.16,8.86,11799,
21/03/2022 21:00:30,Lay,Yshai Oliel,1.1,100,11570,
21/03/2022 20:50:15,Lay,Yshai Oliel,1.2,50,11565,
21/03/2022 20:39:19,Back,Yshai Oliel,1.54,2.22,11635,
21/03/2022 20:37:45,Back,Yshai Oliel,1.51,3.91,11665,
21/03/2022 20:31:07,Back,Yshai Oliel,1.34,5.89,11662,
21/03/2022 20:16:11,Lay,Yshai Oliel,1.3,20,11571,
21/03/2022 20:10:50,Lay,Yshai Oliel,1.4,10,11569,
