3/21/2022 12:14:33: [G_Auto 1] :  Store Text Value (Shared) for Johan Nikles: info = marketName: Nikles v Prado Angelo - Match Odds; runnerA: Johan Nikles; runnerB: Juan Carlos Prado Angel 
3/21/2022 12:14:33: [G_Auto 1] :  Store Value (Shared) for market: aId = 9629446
3/21/2022 12:14:33: [G_Auto 1] :  Store Value (Shared) for market: bId = 41023453
3/22/2022 02:55:18:  Guardian has detected that the market is in-play
3/22/2022 02:55:18:  Guardian has detected that the market is suspended
3/22/2022 02:55:18: [G_Auto 1] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.12; bBsp: 7.4; volume: 326.11 
3/22/2022 02:55:18: [G_Auto 1] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.12; bBsp: 7.4; volume: 326.11 
3/22/2022 02:55:18:  Guardian has detected that the market is now unsuspended
3/22/2022 02:55:21: [G_Auto 3] :  € 50.00 Lay bet placed on Juan Carlos Prado Angel at 1.2. Entirely unmatched when it initially reached the market.   Ref: 12692
3/22/2022 02:55:21: [G_Auto 2] :  € 100.00 Lay bet placed on Johan Nikles at 1.1. Entirely unmatched when it initially reached the market.   Ref: 12694
3/22/2022 02:55:21: [G_Auto 4] :  € 20.00 Lay bet placed on Juan Carlos Prado Angel at 1.3. Entirely unmatched when it initially reached the market.   Ref: 12693
3/22/2022 02:55:21: [G_Auto 5] :  € 10.00 Lay bet placed on Juan Carlos Prado Angel at 1.4. Entirely unmatched when it initially reached the market.   Ref: 12695
3/22/2022 02:55:21: [G_Auto 4] :  € 20.00 Lay bet placed on Johan Nikles at 1.3. Entirely unmatched when it initially reached the market.   Ref: 12697
3/22/2022 02:55:21: [G_Auto 3] :  € 50.00 Lay bet placed on Johan Nikles at 1.2. Entirely unmatched when it initially reached the market.   Ref: 12696
3/22/2022 02:55:21: [G_Auto 5] :  € 10.00 Lay bet placed on Johan Nikles at 1.4. Entirely unmatched when it initially reached the market.   Ref: 12698
3/22/2022 02:55:21: [G_Auto 2] :  € 100.00 Lay bet placed on Juan Carlos Prado Angel at 1.1. Entirely unmatched when it initially reached the market.   Ref: 12699
3/22/2022 02:55:27: [G_Auto 1] :  Store Text Value (Shared) for Johan Nikles: aPoints = point: 15; games: 0; sets: 0 
3/22/2022 02:55:27: [G_Auto 1] :  Store Text Value (Shared) for Johan Nikles: aServing = serving:1
3/22/2022 02:55:27: [G_Auto 1] :  Store Text Value (Shared) for Juan Carlos Prado Angel: bPoints = point: 0; games: 0; sets: 0 
3/22/2022 02:55:27: [G_Auto 1] :  Store Text Value (Shared) for Juan Carlos Prado Angel: bServing = serving:0
3/22/2022 02:55:27: [G_Auto 1] :  Store Value (Shared) for market: price = 1.2
3/22/2022 02:55:27: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 0
3/22/2022 02:55:27: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 80
3/22/2022 02:55:27: [G_Auto 1] :  Store Value (Shared) for market: stake = 50
3/22/2022 02:55:27: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 80
3/22/2022 02:55:27: [G_Auto 1] :  Store Value (Shared) for market: pl = -10.09
3/22/2022 02:55:27: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 1.11
3/22/2022 02:55:27: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 10.5
3/22/2022 02:55:30: [G_Auto 3] :  € 3.91 Back bet placed on Johan Nikles at 1.51. Entirely unmatched when it initially reached the market.   Ref: 12703
3/22/2022 02:55:30: [G_Auto 3] :  € 3.86 Back bet placed on Johan Nikles at 10. Entirely unmatched when it initially reached the market.   Ref: 12700
3/22/2022 02:55:30: [G_Auto 3] :  € 5.89 Back bet placed on Johan Nikles at 1.34. Entirely unmatched when it initially reached the market.   Ref: 12702
3/22/2022 02:55:30: [G_Auto 4] :  € 2.22 Back bet placed on Johan Nikles at 1.54. Entirely unmatched when it initially reached the market.   Ref: 12713
3/22/2022 02:55:33: [G_Auto 1] :  Store Text Value (Shared) for Johan Nikles: aPoints = point: 15; games: 0; sets: 0 
3/22/2022 02:55:33: [G_Auto 1] :  Store Text Value (Shared) for Johan Nikles: aServing = serving:1
3/22/2022 02:55:33: [G_Auto 1] :  Store Text Value (Shared) for Juan Carlos Prado Angel: bPoints = point: 0; games: 0; sets: 0 
3/22/2022 02:55:33: [G_Auto 1] :  Store Text Value (Shared) for Juan Carlos Prado Angel: bServing = serving:0
3/22/2022 02:55:33: [G_Auto 1] :  Store Value (Shared) for market: price = 1.2
3/22/2022 02:55:33: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 0
3/22/2022 02:55:33: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 80
3/22/2022 02:55:33: [G_Auto 1] :  Store Value (Shared) for market: stake = 50
3/22/2022 02:55:33: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 80
3/22/2022 02:55:33: [G_Auto 1] :  Store Value (Shared) for market: pl = -10.09
3/22/2022 02:55:33: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 1.11
3/22/2022 02:55:33: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 10.5
3/22/2022 02:55:33: [G_Auto 3] :  € 0.95 Back bet placed on Johan Nikles at 3.1. Entirely unmatched when it initially reached the market.   Ref: 12717
3/22/2022 02:55:33: [G_Auto 4] :  € 0.85 Back bet placed on Johan Nikles at 2.42. Entirely unmatched when it initially reached the market.   Ref: 12719
3/22/2022 02:55:33: [G_Auto 4] :  € 1.36 Back bet placed on Johan Nikles at 1.88. Entirely unmatched when it initially reached the market.   Ref: 12716
3/22/2022 02:55:33: [G_Auto 4] :  € 1.60 Back bet placed on Johan Nikles at 10. Entirely unmatched when it initially reached the market.   Ref: 12721
3/22/2022 02:55:33: [G_Auto 4] :  € 0.50 Back bet placed on Johan Nikles at 3.4. Entirely unmatched when it initially reached the market.   Ref: 12715
3/22/2022 02:55:33: [G_Auto 5] :  € 0.58 Back bet placed on Johan Nikles at 2.38. Entirely unmatched when it initially reached the market.   Ref: 12722
3/22/2022 02:55:33: [G_Auto 3] :  € 1.93 Back bet placed on Johan Nikles at 2.04. Entirely unmatched when it initially reached the market.   Ref: 12723
3/22/2022 02:55:33: [G_Auto 5] :  € 0.86 Back bet placed on Johan Nikles at 10. Entirely unmatched when it initially reached the market.   Ref: 12718
3/22/2022 02:55:33: [G_Auto 5] :  € 1.05 Back bet placed on Johan Nikles at 1.76. Entirely unmatched when it initially reached the market.   Ref: 12724
3/22/2022 02:55:33: [G_Auto 5] :  € 0.30 Back bet placed on Johan Nikles at 3.65. Entirely unmatched when it initially reached the market.   Ref: 12725
3/22/2022 02:55:33: [G_Auto 5] :  € 0.12 Back bet placed on Johan Nikles at 7.8. Entirely unmatched when it initially reached the market.   Ref: 12720
3/22/2022 03:00:55: [G_Auto 1] :  Store Text Value (Shared) for Johan Nikles: aPoints = point: 99; games: 0; sets: 0 
3/22/2022 03:00:55: [G_Auto 1] :  Store Text Value (Shared) for Johan Nikles: aServing = serving:1
3/22/2022 03:00:55: [G_Auto 1] :  Store Text Value (Shared) for Juan Carlos Prado Angel: bPoints = point: 40; games: 0; sets: 0 
3/22/2022 03:00:55: [G_Auto 1] :  Store Text Value (Shared) for Juan Carlos Prado Angel: bServing = serving:0
3/22/2022 03:00:55: [G_Auto 1] :  Store Value (Shared) for market: price = 1.1
3/22/2022 03:00:55: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 0
3/22/2022 03:00:55: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 121.22
3/22/2022 03:00:55: [G_Auto 1] :  Store Value (Shared) for market: stake = 41.22
3/22/2022 03:00:55: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 121.22
3/22/2022 03:00:55: [G_Auto 1] :  Store Value (Shared) for market: pl = -10.91
3/22/2022 03:00:55: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 1.1
3/22/2022 03:00:55: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 9.4
3/22/2022 03:00:58: [G_Auto 2] :  € 3.62 Back bet placed on Johan Nikles at 1.39. Entirely unmatched when it initially reached the market.   Ref: 12728
3/22/2022 03:00:58: [G_Auto 2] :  € 26.99 Back bet placed on Johan Nikles at 2.84. Entirely unmatched when it initially reached the market.   Ref: 12729
3/22/2022 03:00:58: [G_Auto 2] :  € 8.86 Back bet placed on Johan Nikles at 1.16. Entirely unmatched when it initially reached the market.   Ref: 12726
3/22/2022 03:00:58: [G_Auto 2] :  € 6.20 Back bet placed on Johan Nikles at 1.23. Entirely unmatched when it initially reached the market.   Ref: 12727
3/22/2022 03:00:58: [G_Auto 2] :  € 2.42 Back bet placed on Johan Nikles at 1.59. Entirely unmatched when it initially reached the market.   Ref: 12731
3/22/2022 03:01:01: [G_Auto 2] :  € 1.65 Back bet placed on Johan Nikles at 1.86. Entirely unmatched when it initially reached the market.   Ref: 12733
3/22/2022 03:01:01: [G_Auto 2] :  € 1.12 Back bet placed on Johan Nikles at 2.26. Entirely unmatched when it initially reached the market.   Ref: 12734
3/22/2022 03:01:24: [G_Auto 1] :  Store Text Value (Shared) for Johan Nikles: aPoints = point: 40; games: 0; sets: 0 
3/22/2022 03:01:24: [G_Auto 1] :  Store Text Value (Shared) for Johan Nikles: aServing = serving:1
3/22/2022 03:01:24: [G_Auto 1] :  Store Text Value (Shared) for Juan Carlos Prado Angel: bPoints = point: 40; games: 0; sets: 0 
3/22/2022 03:01:24: [G_Auto 1] :  Store Text Value (Shared) for Juan Carlos Prado Angel: bServing = serving:0
3/22/2022 03:01:24: [G_Auto 1] :  Store Value (Shared) for market: price = 1.16
3/22/2022 03:01:24: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 8.86
3/22/2022 03:01:24: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 162.645
3/22/2022 03:01:24: [G_Auto 1] :  Store Value (Shared) for market: stake = 8.86
3/22/2022 03:01:24: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 171.505
3/22/2022 03:01:24: [G_Auto 1] :  Store Value (Shared) for market: pl = -1.93
3/22/2022 03:01:24: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 1.16
3/22/2022 03:01:24: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 8.2
3/22/2022 03:01:29: [G_Auto 1] :  Store Text Value (Shared) for Johan Nikles: aPoints = point: 40; games: 0; sets: 0 
3/22/2022 03:01:29: [G_Auto 1] :  Store Text Value (Shared) for Johan Nikles: aServing = serving:1
3/22/2022 03:01:29: [G_Auto 1] :  Store Text Value (Shared) for Juan Carlos Prado Angel: bPoints = point: 40; games: 0; sets: 0 
3/22/2022 03:01:29: [G_Auto 1] :  Store Text Value (Shared) for Juan Carlos Prado Angel: bServing = serving:0
3/22/2022 03:01:29: [G_Auto 1] :  Store Value (Shared) for market: price = 1.16
3/22/2022 03:01:29: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 8.86
3/22/2022 03:01:29: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 162.645
3/22/2022 03:01:29: [G_Auto 1] :  Store Value (Shared) for market: stake = 8.86
3/22/2022 03:01:29: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 171.505
3/22/2022 03:01:29: [G_Auto 1] :  Store Value (Shared) for market: pl = -4.66
3/22/2022 03:01:29: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 1.14
3/22/2022 03:01:29: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 8.2
3/22/2022 03:04:47: [G_Auto 1] :  Store Text Value (Shared) for Johan Nikles: aPoints = point: 30; games: 1; sets: 0 
3/22/2022 03:04:47: [G_Auto 1] :  Store Text Value (Shared) for Johan Nikles: aServing = serving:0
3/22/2022 03:04:47: [G_Auto 1] :  Store Text Value (Shared) for Juan Carlos Prado Angel: bPoints = point: 0; games: 0; sets: 0 
3/22/2022 03:04:47: [G_Auto 1] :  Store Text Value (Shared) for Juan Carlos Prado Angel: bServing = serving:2
3/22/2022 03:04:47: [G_Auto 1] :  Store Value (Shared) for market: price = 1.1
3/22/2022 03:04:47: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 8.86
3/22/2022 03:04:47: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 180
3/22/2022 03:04:47: [G_Auto 1] :  Store Value (Shared) for market: stake = 100
3/22/2022 03:04:47: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 188.86
3/22/2022 03:04:47: [G_Auto 1] :  Store Value (Shared) for market: pl = -12.09
3/22/2022 03:04:47: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 1.09
3/22/2022 03:04:47: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 10
3/22/2022 03:04:53: [G_Auto 1] :  Store Text Value (Shared) for Johan Nikles: aPoints = point: 30; games: 1; sets: 0 
3/22/2022 03:04:53: [G_Auto 1] :  Store Text Value (Shared) for Johan Nikles: aServing = serving:0
3/22/2022 03:04:53: [G_Auto 1] :  Store Text Value (Shared) for Juan Carlos Prado Angel: bPoints = point: 0; games: 0; sets: 0 
3/22/2022 03:04:53: [G_Auto 1] :  Store Text Value (Shared) for Juan Carlos Prado Angel: bServing = serving:2
3/22/2022 03:04:53: [G_Auto 1] :  Store Value (Shared) for market: price = 1.1
3/22/2022 03:04:53: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 8.86
3/22/2022 03:04:53: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 180
3/22/2022 03:04:53: [G_Auto 1] :  Store Value (Shared) for market: stake = 100
3/22/2022 03:04:53: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 188.86
3/22/2022 03:04:53: [G_Auto 1] :  Store Value (Shared) for market: pl = -12.09
3/22/2022 03:04:53: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 1.09
3/22/2022 03:04:53: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 12.5
3/22/2022 03:42:19: [G_Auto 1] :  Store Value (Shared) for market: aFirstSetPrice = 1.04
3/22/2022 03:42:19: [G_Auto 1] :  Store Value (Shared) for market: bFirstSetPrice = 26
3/22/2022 04:38:52:  Guardian has detected that the market is suspended
