Time, Selection, Profit If Win, Profit If Lose
00:45:03,Nikoloz Basilashvili,0.00,0.00
00:45:03,Jenson Brooksby,0.00,0.00
