Time, Selection, Profit If Win, Profit If Lose
10:03:32,Novak Djokovic,0.00,0.00
10:03:32,Andy Murray,0.00,0.00
