Time, Back/Lay, Selection, Odds, Stake, Reference, SP Bet
17/05/2022 19:42:20,Lay,Richard Gasquet,1.92,8.51,10435,
17/05/2022 19:39:47,Back,Richard Gasquet,1.68,10.11,10433,
17/05/2022 19:34:52,Lay,Richard Gasquet,1.89,8.99,10432,
17/05/2022 19:32:05,Back,Richard Gasquet,1.68,10.12,10428,
17/05/2022 19:26:41,Lay,Richard Gasquet,1.87,9.09,10423,
17/05/2022 19:24:48,Back,Richard Gasquet,1.63,26.99,10422,
17/05/2022 19:20:12,Lay,Richard Gasquet,1.21,36.36,10415,
17/05/2022 19:15:10,Back,Richard Gasquet,1.15,35.65,10413,
17/05/2022 19:10:06,Lay,Richard Gasquet,1.23,33.33,10408,
17/05/2022 19:07:13,Back,Richard Gasquet,1.18,31.64,10406,
17/05/2022 19:03:14,Lay,Richard Gasquet,1.26,29.63,10404,
17/05/2022 18:57:31,Back,Richard Gasquet,1.54,14.81,10399,
17/05/2022 18:49:27,Lay,Daniil Medvedev,2.9,0.05,10395,
17/05/2022 18:49:27,Lay,Richard Gasquet,1.54,14.81,10394,
17/05/2022 18:42:21,Back,Daniil Medvedev,1.91,13.39,10389,
17/05/2022 18:39:14,Lay,Daniil Medvedev,1.44,17.78,10385,
17/05/2022 18:34:15,Back,Daniil Medvedev,1.39,17.51,10383,
17/05/2022 18:30:44,Lay,Daniil Medvedev,1.48,16.33,10382,
