3/29/2022 12:25:49: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: info = marketName: Cerundolo v Tiafoe - Match Odds; runnerA: Francisco Cerundolo; runnerB: Frances Tiafoe 
3/29/2022 12:25:49: [G_Auto 2] :  Store Value (Shared) for market: aId = 11204210
3/29/2022 12:25:49: [G_Auto 2] :  Store Value (Shared) for market: bId = 19924839
3/29/2022 20:10:57:  Guardian has detected that the market is in-play
3/29/2022 20:10:57:  Guardian has detected that the market is suspended
3/29/2022 20:10:58: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 3.5; bBsp: 1.39; volume: 116133.17 
3/29/2022 20:10:58: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 3.5; bBsp: 1.39; volume: 116133.17 
3/29/2022 20:10:58:  Guardian has detected that the market is now unsuspended
3/29/2022 20:10:59: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:11:12: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:11:12: [G_Auto 1] :  € 25.00 Lay bet placed on Frances Tiafoe at 1.32. Entirely unmatched when it initially reached the market.   Ref: 10475          ( Fill or kill bet with 15 seconds delay.   )
3/29/2022 20:11:27: [G_Auto 1] :  € 25 unmatched bet (Ref:10475) was killed.
3/29/2022 20:11:28: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:11:44: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:13:16: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:13:31: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:13:47: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:14:03: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:14:19: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:14:25: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:14:41: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:16:27: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:16:40: [G_Auto 1] :  € 18.60 Lay bet placed on Frances Tiafoe at 1.43. Fully matched at 1.43.  Ref: 10476          ( Fill or kill bet with 15 seconds delay.   )
3/29/2022 20:16:40: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aPoints = point: 0; games: 1; sets: 0 
3/29/2022 20:16:40: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aServing = serving:0
3/29/2022 20:16:40: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bPoints = point: 0; games: 1; sets: 0 
3/29/2022 20:16:40: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bServing = serving:2
3/29/2022 20:16:40: [G_Auto 2] :  Store Value (Shared) for market: price = 1.43
3/29/2022 20:16:40: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 0
3/29/2022 20:16:40: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 18.6
3/29/2022 20:16:40: [G_Auto 2] :  Store Value (Shared) for market: stake = 18.6
3/29/2022 20:16:40: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 18.6
3/29/2022 20:16:40: [G_Auto 2] :  Store Value (Shared) for market: pl = -0.26
3/29/2022 20:16:40: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 3.5
3/29/2022 20:16:40: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.41
3/29/2022 20:16:43: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:16:46: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aPoints = point: 0; games: 1; sets: 0 
3/29/2022 20:16:46: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aServing = serving:0
3/29/2022 20:16:46: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bPoints = point: 0; games: 1; sets: 0 
3/29/2022 20:16:46: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bServing = serving:2
3/29/2022 20:16:46: [G_Auto 2] :  Store Value (Shared) for market: price = 1.43
3/29/2022 20:16:46: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 0
3/29/2022 20:16:46: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 18.6
3/29/2022 20:16:46: [G_Auto 2] :  Store Value (Shared) for market: stake = 18.6
3/29/2022 20:16:46: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 18.6
3/29/2022 20:16:46: [G_Auto 2] :  Store Value (Shared) for market: pl = -0.26
3/29/2022 20:16:46: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 3.45
3/29/2022 20:16:46: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.41
3/29/2022 20:16:58: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:17:00: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:17:15: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:17:31: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:21:19: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:21:32: [G_Auto 1] :  Placed closure bet with greening on Frances Tiafoe by Backing 19.14 at 1.39
3/29/2022 20:21:34: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aPoints = point: 0; games: 1; sets: 0 
3/29/2022 20:21:34: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aServing = serving:1
3/29/2022 20:21:34: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bPoints = point: 0; games: 2; sets: 0 
3/29/2022 20:21:34: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bServing = serving:0
3/29/2022 20:21:34: [G_Auto 2] :  Store Value (Shared) for market: price = 1.39
3/29/2022 20:21:34: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 19.14
3/29/2022 20:21:34: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 18.6
3/29/2022 20:21:34: [G_Auto 2] :  Store Value (Shared) for market: stake = 19.14
3/29/2022 20:21:34: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 37.74
3/29/2022 20:21:34: [G_Auto 2] :  Store Value (Shared) for market: pl = -0.54
3/29/2022 20:21:34: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 3.55
3/29/2022 20:21:34: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.39
3/29/2022 20:21:35: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:21:51: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:22:07: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:22:23: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:22:39: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:22:55: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:23:11: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:23:16: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:23:32: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:24:52: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:25:04: [G_Auto 1] :  € 17.39 Lay bet placed on Frances Tiafoe at 1.46. Fully matched at 1.45.  Ref: 10478          ( Fill or kill bet with 15 seconds delay.   )
3/29/2022 20:25:06: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aPoints = point: 0; games: 2; sets: 0 
3/29/2022 20:25:06: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aServing = serving:0
3/29/2022 20:25:06: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bPoints = point: 0; games: 2; sets: 0 
3/29/2022 20:25:06: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bServing = serving:2
3/29/2022 20:25:06: [G_Auto 2] :  Store Value (Shared) for market: price = 1.45
3/29/2022 20:25:06: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 19.14
3/29/2022 20:25:06: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 35.99
3/29/2022 20:25:06: [G_Auto 2] :  Store Value (Shared) for market: stake = 17.39
3/29/2022 20:25:06: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 55.13
3/29/2022 20:25:06: [G_Auto 2] :  Store Value (Shared) for market: pl = -0.66
3/29/2022 20:25:06: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 3.3
3/29/2022 20:25:06: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.44
3/29/2022 20:25:08: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:25:24: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:25:31: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:25:47: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:26:03: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:28:14: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:28:27: [G_Auto 1] :  Placed closure bet with greening on Frances Tiafoe by Backing 18.14 at 1.39
3/29/2022 20:28:28: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aPoints = point: 0; games: 2; sets: 0 
3/29/2022 20:28:28: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aServing = serving:1
3/29/2022 20:28:28: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bPoints = point: 0; games: 3; sets: 0 
3/29/2022 20:28:28: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bServing = serving:0
3/29/2022 20:28:28: [G_Auto 2] :  Store Value (Shared) for market: price = 1.4
3/29/2022 20:28:28: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 37.28
3/29/2022 20:28:28: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 35.99
3/29/2022 20:28:28: [G_Auto 2] :  Store Value (Shared) for market: stake = 18.14
3/29/2022 20:28:28: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 73.27
3/29/2022 20:28:28: [G_Auto 2] :  Store Value (Shared) for market: pl = -1.16
3/29/2022 20:28:28: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 3.5
3/29/2022 20:28:28: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.39
3/29/2022 20:28:30: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:28:34: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aPoints = point: 0; games: 2; sets: 0 
3/29/2022 20:28:34: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aServing = serving:1
3/29/2022 20:28:34: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bPoints = point: 0; games: 3; sets: 0 
3/29/2022 20:28:34: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bServing = serving:0
3/29/2022 20:28:34: [G_Auto 2] :  Store Value (Shared) for market: price = 1.4
3/29/2022 20:28:34: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 37.28
3/29/2022 20:28:34: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 35.99
3/29/2022 20:28:34: [G_Auto 2] :  Store Value (Shared) for market: stake = 18.14
3/29/2022 20:28:34: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 73.27
3/29/2022 20:28:34: [G_Auto 2] :  Store Value (Shared) for market: pl = -1.16
3/29/2022 20:28:34: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 3.45
3/29/2022 20:28:34: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.41
3/29/2022 20:28:46: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:29:01: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:29:16: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:29:32: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:29:48: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:30:04: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:30:14: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:30:29: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:32:45: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:32:58: [G_Auto 1] :  € 16.33 Lay bet placed on Frances Tiafoe at 1.49. Fully matched at 1.49.  Ref: 10480          ( Fill or kill bet with 15 seconds delay.   )
3/29/2022 20:32:59: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aPoints = point: 0; games: 3; sets: 0 
3/29/2022 20:32:59: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aServing = serving:0
3/29/2022 20:32:59: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bPoints = point: 0; games: 3; sets: 0 
3/29/2022 20:32:59: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bServing = serving:2
3/29/2022 20:32:59: [G_Auto 2] :  Store Value (Shared) for market: price = 1.49
3/29/2022 20:32:59: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 37.28
3/29/2022 20:32:59: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 52.32
3/29/2022 20:32:59: [G_Auto 2] :  Store Value (Shared) for market: stake = 16.33
3/29/2022 20:32:59: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 89.6
3/29/2022 20:32:59: [G_Auto 2] :  Store Value (Shared) for market: pl = -1.38
3/29/2022 20:32:59: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 3.1
3/29/2022 20:32:59: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.47
3/29/2022 20:33:00: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:33:04: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aPoints = point: 0; games: 3; sets: 0 
3/29/2022 20:33:04: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aServing = serving:0
3/29/2022 20:33:04: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bPoints = point: 0; games: 3; sets: 0 
3/29/2022 20:33:04: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bServing = serving:2
3/29/2022 20:33:04: [G_Auto 2] :  Store Value (Shared) for market: price = 1.49
3/29/2022 20:33:04: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 37.28
3/29/2022 20:33:04: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 52.32
3/29/2022 20:33:04: [G_Auto 2] :  Store Value (Shared) for market: stake = 16.33
3/29/2022 20:33:04: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 89.6
3/29/2022 20:33:04: [G_Auto 2] :  Store Value (Shared) for market: pl = -1.5
3/29/2022 20:33:04: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 3.1
3/29/2022 20:33:04: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.47
3/29/2022 20:33:15: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:33:26: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:33:41: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:34:54: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:35:06: [G_Auto 1] :  Placed closure bet with greening on Frances Tiafoe by Backing 17.37 at 1.39
3/29/2022 20:35:07: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aPoints = point: 0; games: 3; sets: 0 
3/29/2022 20:35:07: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aServing = serving:1
3/29/2022 20:35:07: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bPoints = point: 0; games: 4; sets: 0 
3/29/2022 20:35:07: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bServing = serving:0
3/29/2022 20:35:07: [G_Auto 2] :  Store Value (Shared) for market: price = 1.39
3/29/2022 20:35:07: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 54.65
3/29/2022 20:35:07: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 52.32
3/29/2022 20:35:07: [G_Auto 2] :  Store Value (Shared) for market: stake = 17.37
3/29/2022 20:35:07: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 106.97
3/29/2022 20:35:07: [G_Auto 2] :  Store Value (Shared) for market: pl = -2.33
3/29/2022 20:35:07: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 3.5
3/29/2022 20:35:07: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.4
3/29/2022 20:35:09: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:35:24: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:35:40: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:35:56: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:36:12: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:36:28: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:36:44: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:36:53: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:37:08: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:40:30: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:40:43: [G_Auto 1] :  € 17.02 Lay bet placed on Frances Tiafoe at 1.47. Fully matched at 1.46.  Ref: 10482          ( Fill or kill bet with 15 seconds delay.   )
3/29/2022 20:40:43: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aPoints = point: 0; games: 4; sets: 0 
3/29/2022 20:40:43: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aServing = serving:0
3/29/2022 20:40:43: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bPoints = point: 0; games: 4; sets: 0 
3/29/2022 20:40:43: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bServing = serving:2
3/29/2022 20:40:43: [G_Auto 2] :  Store Value (Shared) for market: price = 1.46
3/29/2022 20:40:43: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 54.65
3/29/2022 20:40:43: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 69.34
3/29/2022 20:40:43: [G_Auto 2] :  Store Value (Shared) for market: stake = 17.02
3/29/2022 20:40:43: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 123.99
3/29/2022 20:40:43: [G_Auto 2] :  Store Value (Shared) for market: pl = -2.45
3/29/2022 20:40:43: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 3.25
3/29/2022 20:40:43: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.45
3/29/2022 20:40:46: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:41:01: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:41:07: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:41:22: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:41:37: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:43:54: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:44:07: [G_Auto 1] :  Placed closure bet with greening on Frances Tiafoe by Backing 11.30 at 2.2
3/29/2022 20:44:07: [G_Auto 1] :  € 9.41 Lay bet placed on Francisco Cerundolo at 1.85. Fully matched at 1.85.  Ref: 10484          ( Fill or kill bet with 15 seconds delay.   )
3/29/2022 20:44:07: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aPoints = point: 0; games: 5; sets: 0 
3/29/2022 20:44:07: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aServing = serving:1
3/29/2022 20:44:07: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bPoints = point: 0; games: 4; sets: 0 
3/29/2022 20:44:07: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bServing = serving:0
3/29/2022 20:44:07: [G_Auto 2] :  Store Value (Shared) for market: price = 1.85
3/29/2022 20:44:07: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 54.65
3/29/2022 20:44:07: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 78.75
3/29/2022 20:44:07: [G_Auto 2] :  Store Value (Shared) for market: stake = 9.41
3/29/2022 20:44:07: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 133.4
3/29/2022 20:44:07: [G_Auto 2] :  Store Value (Shared) for market: pl = 3.18
3/29/2022 20:44:07: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.84
3/29/2022 20:44:07: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 2.18
3/29/2022 20:44:10: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:44:14: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aPoints = point: 0; games: 5; sets: 0 
3/29/2022 20:44:14: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aServing = serving:1
3/29/2022 20:44:14: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bPoints = point: 0; games: 4; sets: 0 
3/29/2022 20:44:14: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bServing = serving:0
3/29/2022 20:44:14: [G_Auto 2] :  Store Value (Shared) for market: price = 2.2
3/29/2022 20:44:14: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 65.95
3/29/2022 20:44:14: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 78.75
3/29/2022 20:44:14: [G_Auto 2] :  Store Value (Shared) for market: stake = 11.3
3/29/2022 20:44:14: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 144.7
3/29/2022 20:44:14: [G_Auto 2] :  Store Value (Shared) for market: pl = 3.17
3/29/2022 20:44:14: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.83
3/29/2022 20:44:14: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 2.2
3/29/2022 20:44:25: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:44:40: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:44:55: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:45:10: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:45:25: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:45:41: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:45:56: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:45:59: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:46:15: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:48:39: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:48:52: [G_Auto 1] :  Placed closure bet with greening on Francisco Cerundolo by Backing 5.96 at 2.92
3/29/2022 20:48:52: [G_Auto 1] :  € 15.09 Lay bet placed on Frances Tiafoe at 1.53. Fully matched at 1.51.  Ref: 10486          ( Fill or kill bet with 15 seconds delay.   )
3/29/2022 20:48:53: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aPoints = point: 0; games: 5; sets: 0 
3/29/2022 20:48:53: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aServing = serving:0
3/29/2022 20:48:53: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bPoints = point: 0; games: 5; sets: 0 
3/29/2022 20:48:53: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bServing = serving:2
3/29/2022 20:48:53: [G_Auto 2] :  Store Value (Shared) for market: price = 2.96
3/29/2022 20:48:53: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 71.91
3/29/2022 20:48:53: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 93.84
3/29/2022 20:48:53: [G_Auto 2] :  Store Value (Shared) for market: stake = 5.96
3/29/2022 20:48:53: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 165.75
3/29/2022 20:48:53: [G_Auto 2] :  Store Value (Shared) for market: pl = 6.68
3/29/2022 20:48:53: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 2.96
3/29/2022 20:48:53: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.51
3/29/2022 20:48:54: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:49:09: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:49:13: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:49:29: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:49:44: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:52:36: [G_Auto 1] :  Automation Signal for market: delay = 1
