3/29/2022 12:25:49: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: info = marketName: Cerundolo v Tiafoe - Match Odds; runnerA: Francisco Cerundolo; runnerB: Frances Tiafoe 
3/29/2022 20:52:48: [G_Auto 1] :  Placed closure bet with greening on Frances Tiafoe by Backing 10.35 at 2.2
3/29/2022 20:52:48: [G_Auto 1] :  € 9.64 Lay bet placed on Francisco Cerundolo at 1.83. Fully matched at 1.83.  Ref: 10488          ( Fill or kill bet with 15 seconds delay.   )
3/29/2022 20:52:50: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aPoints = point: 0; games: 6; sets: 0 
3/29/2022 20:52:50: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aServing = serving:1
3/29/2022 20:52:50: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bPoints = point: 0; games: 5; sets: 0 
3/29/2022 20:52:50: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bServing = serving:0
3/29/2022 20:52:50: [G_Auto 2] :  Store Value (Shared) for market: price = 2.2
3/29/2022 20:52:50: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 82.26
3/29/2022 20:52:50: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 103.48
3/29/2022 20:52:50: [G_Auto 2] :  Store Value (Shared) for market: stake = 10.35
3/29/2022 20:52:50: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 185.74
3/29/2022 20:52:50: [G_Auto 2] :  Store Value (Shared) for market: pl = 11.43
3/29/2022 20:52:50: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.83
3/29/2022 20:52:50: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 2.22
3/29/2022 20:52:52: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:53:08: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:53:23: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:53:40: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:53:56: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:54:13: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:54:29: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:54:43: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:54:59: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:56:12: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:56:15: [G_Auto 1] :  Placed closure bet with greening on Francisco Cerundolo by Backing 6.80 at 2.56
3/29/2022 20:56:17: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aPoints = point: 0; games: 6; sets: 0 
3/29/2022 20:56:17: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aServing = serving:0
3/29/2022 20:56:17: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bPoints = point: 0; games: 6; sets: 0 
3/29/2022 20:56:17: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bServing = serving:2
3/29/2022 20:56:17: [G_Auto 2] :  Store Value (Shared) for market: price = 2.8
3/29/2022 20:56:17: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 89.06
3/29/2022 20:56:17: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 103.48
3/29/2022 20:56:17: [G_Auto 2] :  Store Value (Shared) for market: stake = 6.8
3/29/2022 20:56:17: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 192.54
3/29/2022 20:56:17: [G_Auto 2] :  Store Value (Shared) for market: pl = 14.68
3/29/2022 20:56:17: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 2.9
3/29/2022 20:56:17: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.55
3/29/2022 20:56:27: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:56:33: [G_Auto 1] :  Placed closure bet with greening on Francisco Cerundolo by Laying 0.55 at 2.98
3/29/2022 20:56:36: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aPoints = point: 0; games: 6; sets: 0 
3/29/2022 20:56:36: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aServing = serving:0
3/29/2022 20:56:36: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bPoints = point: 0; games: 6; sets: 0 
3/29/2022 20:56:36: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bServing = serving:2
3/29/2022 20:56:36: [G_Auto 2] :  Store Value (Shared) for market: price = 2.98
3/29/2022 20:56:36: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 89.06
3/29/2022 20:56:36: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 104.03
3/29/2022 20:56:36: [G_Auto 2] :  Store Value (Shared) for market: stake = 0.55
3/29/2022 20:56:36: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 193.09
3/29/2022 20:56:36: [G_Auto 2] :  Store Value (Shared) for market: pl = 14.66
3/29/2022 20:56:36: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 2.98
3/29/2022 20:56:36: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.52
3/29/2022 20:56:44: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 20:56:54: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:57:09: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:57:24: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:57:39: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:57:54: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:58:10: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:58:25: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:58:41: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:58:56: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:59:13: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:59:28: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:59:43: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 20:59:58: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:00:13: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:00:28: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:00:44: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:00:59: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:01:14: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:01:29: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:01:45: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:01:54: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:02:04: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 7.6
3/29/2022 21:02:04: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 1.16
3/29/2022 21:02:09: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:02:24: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:02:39: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:02:54: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:03:09: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:03:24: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:03:39: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:03:54: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:04:09: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:04:24: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:04:34: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:04:49: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:06:07: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:06:20: [G_Auto 1] :  € 36.36 Lay bet placed on Frances Tiafoe at 1.22. Fully matched at 1.21.  Ref: 10494          ( Fill or kill bet with 15 seconds delay.   )
3/29/2022 21:06:21: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aPoints = point: 0; games: 1; sets: 0 
3/29/2022 21:06:21: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aServing = serving:0
3/29/2022 21:06:21: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bPoints = point: 0; games: 0; sets: 1 
3/29/2022 21:06:21: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bServing = serving:2
3/29/2022 21:06:21: [G_Auto 2] :  Store Value (Shared) for market: price = 1.21
3/29/2022 21:06:21: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 89.06
3/29/2022 21:06:21: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 140.39
3/29/2022 21:06:21: [G_Auto 2] :  Store Value (Shared) for market: stake = 36.36
3/29/2022 21:06:21: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 229.45
3/29/2022 21:06:21: [G_Auto 2] :  Store Value (Shared) for market: pl = 14.37
3/29/2022 21:06:21: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 5.7
3/29/2022 21:06:21: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.21
3/29/2022 21:06:22: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:06:38: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:06:53: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:06:55: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:07:11: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:07:26: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:07:42: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:07:57: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:10:37: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:10:50: [G_Auto 1] :  Placed closure bet with greening on Frances Tiafoe by Backing 37.61 at 1.17
3/29/2022 21:10:51: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aPoints = point: 0; games: 1; sets: 0 
3/29/2022 21:10:51: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aServing = serving:1
3/29/2022 21:10:51: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bPoints = point: 0; games: 1; sets: 1 
3/29/2022 21:10:51: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bServing = serving:0
3/29/2022 21:10:51: [G_Auto 2] :  Store Value (Shared) for market: price = 1.17
3/29/2022 21:10:51: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 126.67
3/29/2022 21:10:51: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 140.39
3/29/2022 21:10:51: [G_Auto 2] :  Store Value (Shared) for market: stake = 37.61
3/29/2022 21:10:51: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 267.06
3/29/2022 21:10:51: [G_Auto 2] :  Store Value (Shared) for market: pl = 13.44
3/29/2022 21:10:51: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 6.6
3/29/2022 21:10:51: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.18
3/29/2022 21:10:52: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:11:07: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:11:15: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:11:30: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:13:09: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:13:22: [G_Auto 1] :  € 33.33 Lay bet placed on Frances Tiafoe at 1.24. Fully matched at 1.23.  Ref: 10497          ( Fill or kill bet with 15 seconds delay.   )
3/29/2022 21:13:23: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aPoints = point: 0; games: 2; sets: 0 
3/29/2022 21:13:23: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aServing = serving:0
3/29/2022 21:13:23: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bPoints = point: 0; games: 1; sets: 1 
3/29/2022 21:13:23: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bServing = serving:2
3/29/2022 21:13:23: [G_Auto 2] :  Store Value (Shared) for market: price = 1.23
3/29/2022 21:13:23: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 126.67
3/29/2022 21:13:23: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 173.72
3/29/2022 21:13:23: [G_Auto 2] :  Store Value (Shared) for market: stake = 33.33
3/29/2022 21:13:23: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 300.39
3/29/2022 21:13:23: [G_Auto 2] :  Store Value (Shared) for market: pl = 13.17
3/29/2022 21:13:23: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 5.5
3/29/2022 21:13:23: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.22
3/29/2022 21:13:24: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:13:30: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aPoints = point: 0; games: 2; sets: 0 
3/29/2022 21:13:30: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aServing = serving:0
3/29/2022 21:13:30: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bPoints = point: 0; games: 1; sets: 1 
3/29/2022 21:13:30: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bServing = serving:2
3/29/2022 21:13:30: [G_Auto 2] :  Store Value (Shared) for market: price = 1.23
3/29/2022 21:13:30: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 126.67
3/29/2022 21:13:30: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 173.72
3/29/2022 21:13:30: [G_Auto 2] :  Store Value (Shared) for market: stake = 33.33
3/29/2022 21:13:30: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 300.39
3/29/2022 21:13:30: [G_Auto 2] :  Store Value (Shared) for market: pl = 13.17
3/29/2022 21:13:30: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 5.4
3/29/2022 21:13:30: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.22
3/29/2022 21:13:40: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:13:56: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:14:12: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:14:27: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:14:43: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:14:58: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:15:13: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:15:14: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:15:30: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:15:45: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:17:28: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:17:41: [G_Auto 1] :  Placed closure bet with greening on Frances Tiafoe by Backing 35.04 at 1.17
3/29/2022 21:17:42: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aPoints = point: 0; games: 2; sets: 0 
3/29/2022 21:17:42: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aServing = serving:1
3/29/2022 21:17:42: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bPoints = point: 0; games: 2; sets: 1 
3/29/2022 21:17:42: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bServing = serving:0
3/29/2022 21:17:42: [G_Auto 2] :  Store Value (Shared) for market: price = 1.17
3/29/2022 21:17:42: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 161.71
3/29/2022 21:17:42: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 173.72
3/29/2022 21:17:42: [G_Auto 2] :  Store Value (Shared) for market: stake = 35.04
3/29/2022 21:17:42: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 335.43
3/29/2022 21:17:42: [G_Auto 2] :  Store Value (Shared) for market: pl = 11.76
3/29/2022 21:17:42: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 6.6
3/29/2022 21:17:42: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.18
3/29/2022 21:17:43: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:17:58: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:18:14: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:18:22: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:18:37: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:18:53: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:19:47: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:20:00: [G_Auto 1] :  € 32.00 Lay bet placed on Frances Tiafoe at 1.25. Fully matched at 1.24.  Ref: 10501          ( Fill or kill bet with 15 seconds delay.   )
3/29/2022 21:20:01: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aPoints = point: 0; games: 3; sets: 0 
3/29/2022 21:20:01: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aServing = serving:0
3/29/2022 21:20:01: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bPoints = point: 0; games: 2; sets: 1 
3/29/2022 21:20:01: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bServing = serving:2
3/29/2022 21:20:01: [G_Auto 2] :  Store Value (Shared) for market: price = 1.24
3/29/2022 21:20:01: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 161.71
3/29/2022 21:20:01: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 205.72
3/29/2022 21:20:01: [G_Auto 2] :  Store Value (Shared) for market: stake = 32
3/29/2022 21:20:01: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 367.43
3/29/2022 21:20:01: [G_Auto 2] :  Store Value (Shared) for market: pl = 11.51
3/29/2022 21:20:01: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 5.4
3/29/2022 21:20:01: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.24
3/29/2022 21:20:02: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:20:18: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:20:33: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:20:49: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:21:06: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:21:21: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:21:36: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:21:51: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:21:59: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:22:15: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:28:35: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:28:48: [G_Auto 1] :  Placed closure bet with greening on Frances Tiafoe by Backing 32.79 at 1.21
3/29/2022 21:28:49: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aPoints = point: 0; games: 3; sets: 0 
3/29/2022 21:28:49: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aServing = serving:1
3/29/2022 21:28:49: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bPoints = point: 0; games: 3; sets: 1 
3/29/2022 21:28:49: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bServing = serving:0
3/29/2022 21:28:49: [G_Auto 2] :  Store Value (Shared) for market: price = 1.21
3/29/2022 21:28:49: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 194.5
3/29/2022 21:28:49: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 205.72
3/29/2022 21:28:49: [G_Auto 2] :  Store Value (Shared) for market: stake = 32.79
3/29/2022 21:28:49: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 400.22
3/29/2022 21:28:49: [G_Auto 2] :  Store Value (Shared) for market: pl = 10.99
3/29/2022 21:28:49: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 5.5
3/29/2022 21:28:49: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.22
3/29/2022 21:28:50: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:29:06: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:29:21: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:29:25: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:29:41: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:33:51: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:34:03: [G_Auto 1] :  € 28.57 Lay bet placed on Frances Tiafoe at 1.28. Fully matched at 1.27.  Ref: 10504          ( Fill or kill bet with 15 seconds delay.   )
3/29/2022 21:34:04: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aPoints = point: 0; games: 4; sets: 0 
3/29/2022 21:34:04: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aServing = serving:0
3/29/2022 21:34:04: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bPoints = point: 0; games: 3; sets: 1 
3/29/2022 21:34:04: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bServing = serving:2
3/29/2022 21:34:04: [G_Auto 2] :  Store Value (Shared) for market: price = 1.27
3/29/2022 21:34:04: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 194.5
3/29/2022 21:34:04: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 234.29
3/29/2022 21:34:04: [G_Auto 2] :  Store Value (Shared) for market: stake = 28.57
3/29/2022 21:34:04: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 428.79
3/29/2022 21:34:04: [G_Auto 2] :  Store Value (Shared) for market: pl = 10.77
3/29/2022 21:34:04: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 4.8
3/29/2022 21:34:04: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.27
3/29/2022 21:34:07: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:34:22: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:34:37: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:34:52: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:35:08: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:35:23: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:35:38: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:35:53: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:36:08: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:36:24: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:36:29: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:36:45: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:37:00: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:37:15: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:39:24: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:39:37: [G_Auto 1] :  Placed closure bet with greening on Frances Tiafoe by Backing 29.99 at 1.21
3/29/2022 21:39:38: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aPoints = point: 0; games: 4; sets: 0 
3/29/2022 21:39:38: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aServing = serving:1
3/29/2022 21:39:38: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bPoints = point: 0; games: 4; sets: 1 
3/29/2022 21:39:38: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bServing = serving:0
3/29/2022 21:39:38: [G_Auto 2] :  Store Value (Shared) for market: price = 1.21
3/29/2022 21:39:38: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 224.49
3/29/2022 21:39:38: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 234.29
3/29/2022 21:39:38: [G_Auto 2] :  Store Value (Shared) for market: stake = 29.99
3/29/2022 21:39:38: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 458.78
