3/29/2022 12:25:49: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: info = marketName: Cerundolo v Tiafoe - Match Odds; runnerA: Francisco Cerundolo; runnerB: Frances Tiafoe 
3/29/2022 21:39:38: [G_Auto 2] :  Store Value (Shared) for market: pl = 9.59
3/29/2022 21:39:38: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 5.5
3/29/2022 21:39:38: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.21
3/29/2022 21:39:40: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:39:43: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aPoints = point: 0; games: 4; sets: 0 
3/29/2022 21:39:43: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aServing = serving:1
3/29/2022 21:39:43: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bPoints = point: 0; games: 4; sets: 1 
3/29/2022 21:39:43: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bServing = serving:0
3/29/2022 21:39:43: [G_Auto 2] :  Store Value (Shared) for market: price = 1.21
3/29/2022 21:39:43: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 224.49
3/29/2022 21:39:43: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 234.29
3/29/2022 21:39:43: [G_Auto 2] :  Store Value (Shared) for market: stake = 29.99
3/29/2022 21:39:43: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 458.78
3/29/2022 21:39:43: [G_Auto 2] :  Store Value (Shared) for market: pl = 9.59
3/29/2022 21:39:43: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 5.5
3/29/2022 21:39:43: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.22
3/29/2022 21:39:55: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:40:11: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:40:13: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:40:30: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:41:34: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:41:47: [G_Auto 1] :  € 25.00 Lay bet placed on Frances Tiafoe at 1.32. Fully matched at 1.3.  Ref: 10506          ( Fill or kill bet with 15 seconds delay.   )
3/29/2022 21:41:48: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aPoints = point: 0; games: 5; sets: 0 
3/29/2022 21:41:48: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aServing = serving:0
3/29/2022 21:41:48: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bPoints = point: 0; games: 4; sets: 1 
3/29/2022 21:41:48: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bServing = serving:2
3/29/2022 21:41:48: [G_Auto 2] :  Store Value (Shared) for market: price = 1.3
3/29/2022 21:41:48: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 224.49
3/29/2022 21:41:48: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 259.29
3/29/2022 21:41:48: [G_Auto 2] :  Store Value (Shared) for market: stake = 25
3/29/2022 21:41:48: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 483.78
3/29/2022 21:41:48: [G_Auto 2] :  Store Value (Shared) for market: pl = 9.6
3/29/2022 21:41:48: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 4.3
3/29/2022 21:41:48: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.3
3/29/2022 21:41:50: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:41:54: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aPoints = point: 0; games: 5; sets: 0 
3/29/2022 21:41:54: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aServing = serving:0
3/29/2022 21:41:54: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bPoints = point: 0; games: 4; sets: 1 
3/29/2022 21:41:54: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bServing = serving:2
3/29/2022 21:41:54: [G_Auto 2] :  Store Value (Shared) for market: price = 1.3
3/29/2022 21:41:54: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 224.49
3/29/2022 21:41:54: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 259.29
3/29/2022 21:41:54: [G_Auto 2] :  Store Value (Shared) for market: stake = 25
3/29/2022 21:41:54: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 483.78
3/29/2022 21:41:54: [G_Auto 2] :  Store Value (Shared) for market: pl = 9.6
3/29/2022 21:41:54: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 4.4
3/29/2022 21:41:54: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.3
3/29/2022 21:42:06: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:42:21: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:42:37: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:42:52: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:43:08: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:43:25: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:43:33: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:43:49: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:47:10: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:47:23: [G_Auto 1] :  Placed closure bet with greening on Frances Tiafoe by Backing 26.42 at 1.23
3/29/2022 21:47:24: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aPoints = point: 0; games: 5; sets: 0 
3/29/2022 21:47:24: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aServing = serving:1
3/29/2022 21:47:24: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bPoints = point: 0; games: 5; sets: 1 
3/29/2022 21:47:24: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bServing = serving:0
3/29/2022 21:47:24: [G_Auto 2] :  Store Value (Shared) for market: price = 1.23
3/29/2022 21:47:24: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 250.91
3/29/2022 21:47:24: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 259.29
3/29/2022 21:47:24: [G_Auto 2] :  Store Value (Shared) for market: stake = 26.42
3/29/2022 21:47:24: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 510.2
3/29/2022 21:47:24: [G_Auto 2] :  Store Value (Shared) for market: pl = 8.2
3/29/2022 21:47:24: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 5.3
3/29/2022 21:47:24: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.24
3/29/2022 21:47:25: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:47:41: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:47:45: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:48:00: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:50:01: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:50:14: [G_Auto 1] :  € 22.86 Lay bet placed on Frances Tiafoe at 1.35. Fully matched at 1.34.  Ref: 10508          ( Fill or kill bet with 15 seconds delay.   )
3/29/2022 21:50:15: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aPoints = point: 0; games: 6; sets: 0 
3/29/2022 21:50:15: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aServing = serving:0
3/29/2022 21:50:15: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bPoints = point: 0; games: 5; sets: 1 
3/29/2022 21:50:15: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bServing = serving:2
3/29/2022 21:50:15: [G_Auto 2] :  Store Value (Shared) for market: price = 1.34
3/29/2022 21:50:15: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 250.91
3/29/2022 21:50:15: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 282.15
3/29/2022 21:50:15: [G_Auto 2] :  Store Value (Shared) for market: stake = 22.86
3/29/2022 21:50:15: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 533.06
3/29/2022 21:50:15: [G_Auto 2] :  Store Value (Shared) for market: pl = 8.04
3/29/2022 21:50:15: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 4
3/29/2022 21:50:15: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.34
3/29/2022 21:50:17: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:50:33: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:50:49: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:51:05: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:51:21: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:51:37: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:51:53: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:52:09: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:52:21: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:52:37: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:52:53: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:55:04: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:55:20: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:55:35: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 21:55:49: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:56:05: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:56:21: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:56:36: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:56:52: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:57:07: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:57:23: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:57:38: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:57:53: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:58:08: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:58:23: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:58:38: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:58:53: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:59:08: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:59:23: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:59:38: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 21:59:53: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 22:00:09: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 22:00:24: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 22:00:40: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 22:00:56: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 22:01:12: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 22:01:27: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 22:01:43: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 22:01:58: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:02:08: [G_Auto 2] :  Store Value (Shared) for market: aSecondSetPrice = 2.36
3/29/2022 22:02:08: [G_Auto 2] :  Store Value (Shared) for market: bSecondSetPrice = 1.75
3/29/2022 22:02:10: [G_Auto 1] :  € 10.53 Lay bet placed on Frances Tiafoe at 1.76. Fully matched at 1.74.  Ref: 10509          ( Fill or kill bet with 15 seconds delay.   )
3/29/2022 22:02:11: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aPoints = point: 0; games: 0; sets: 1 
3/29/2022 22:02:11: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aServing = serving:0
3/29/2022 22:02:11: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bPoints = point: 0; games: 0; sets: 1 
3/29/2022 22:02:11: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bServing = serving:2
3/29/2022 22:02:11: [G_Auto 2] :  Store Value (Shared) for market: price = 1.74
3/29/2022 22:02:11: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 250.91
3/29/2022 22:02:11: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 292.68
3/29/2022 22:02:11: [G_Auto 2] :  Store Value (Shared) for market: stake = 10.53
3/29/2022 22:02:11: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 543.59
3/29/2022 22:02:11: [G_Auto 2] :  Store Value (Shared) for market: pl = 13.2
3/29/2022 22:02:11: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 2.36
3/29/2022 22:02:11: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 1.74
3/29/2022 22:02:13: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:02:29: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:02:45: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:03:00: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:03:16: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:03:31: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:03:47: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:04:02: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:04:18: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:04:33: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:04:49: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:05:04: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:05:20: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:05:36: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:05:51: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:06:06: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:06:22: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:06:37: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:06:53: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:07:08: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:07:24: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:07:40: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:07:55: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:08:11: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:08:26: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:08:42: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:08:58: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:09:13: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:09:29: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:09:44: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:10:00: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:10:16: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:10:31: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:10:47: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:10:57: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 22:11:13: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 22:11:28: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 22:14:12: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:14:24: [G_Auto 1] :  € 16.33 Lay bet placed on Francisco Cerundolo at 1.49. Fully matched at 1.48.  Ref: 10510          ( Fill or kill bet with 15 seconds delay.   )
3/29/2022 22:14:24: [G_Auto 1] :  Placed closure bet with greening on Frances Tiafoe by Backing 15.79 at 3.1
3/29/2022 22:14:25: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aPoints = point: 0; games: 1; sets: 1 
3/29/2022 22:14:25: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aServing = serving:1
3/29/2022 22:14:25: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bPoints = point: 0; games: 0; sets: 1 
3/29/2022 22:14:25: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bServing = serving:0
3/29/2022 22:14:25: [G_Auto 2] :  Store Value (Shared) for market: price = 3.1
3/29/2022 22:14:25: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 266.7
3/29/2022 22:14:25: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 309.01
3/29/2022 22:14:25: [G_Auto 2] :  Store Value (Shared) for market: stake = 15.79
3/29/2022 22:14:25: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 575.71
3/29/2022 22:14:25: [G_Auto 2] :  Store Value (Shared) for market: pl = 25.34
3/29/2022 22:14:25: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.48
3/29/2022 22:14:25: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 3.1
3/29/2022 22:14:28: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:14:43: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:14:59: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:15:15: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:15:30: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 22:15:46: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 22:17:43: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:17:55: [G_Auto 1] :  Placed closure bet with greening on Francisco Cerundolo by Backing 17.78 at 1.36
3/29/2022 22:17:55: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aPoints = point: 0; games: 2; sets: 1 
3/29/2022 22:17:55: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aServing = serving:0
3/29/2022 22:17:55: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bPoints = point: 0; games: 0; sets: 1 
3/29/2022 22:17:55: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bServing = serving:2
3/29/2022 22:17:55: [G_Auto 2] :  Store Value (Shared) for market: price = 1.36
3/29/2022 22:17:55: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 284.48
3/29/2022 22:17:55: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 309.01
3/29/2022 22:17:55: [G_Auto 2] :  Store Value (Shared) for market: stake = 17.78
3/29/2022 22:17:55: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 593.49
3/29/2022 22:17:55: [G_Auto 2] :  Store Value (Shared) for market: pl = 24.05
3/29/2022 22:17:55: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.37
3/29/2022 22:17:55: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 3.7
3/29/2022 22:17:58: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:18:01: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aPoints = point: 0; games: 2; sets: 1 
3/29/2022 22:18:01: [G_Auto 2] :  Store Text Value (Shared) for Francisco Cerundolo: aServing = serving:0
3/29/2022 22:18:01: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bPoints = point: 0; games: 0; sets: 1 
3/29/2022 22:18:01: [G_Auto 2] :  Store Text Value (Shared) for Frances Tiafoe: bServing = serving:2
3/29/2022 22:18:01: [G_Auto 2] :  Store Value (Shared) for market: price = 1.36
3/29/2022 22:18:01: [G_Auto 2] :  Store Value (Shared) for market: totalBack = 284.48
3/29/2022 22:18:01: [G_Auto 2] :  Store Value (Shared) for market: totalLay = 309.01
3/29/2022 22:18:01: [G_Auto 2] :  Store Value (Shared) for market: stake = 17.78
3/29/2022 22:18:01: [G_Auto 2] :  Store Value (Shared) for market: totalStake = 593.49
3/29/2022 22:18:01: [G_Auto 2] :  Store Value (Shared) for market: pl = 24.05
3/29/2022 22:18:01: [G_Auto 2] :  Store Value (Shared) for market: currentOddsA = 1.36
3/29/2022 22:18:01: [G_Auto 2] :  Store Value (Shared) for market: currentOddsB = 3.75
3/29/2022 22:18:14: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:18:29: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 22:18:45: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 22:19:00: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 22:26:28: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:26:43: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:26:59: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:27:14: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:27:30: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:27:46: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:28:01: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:28:17: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:28:30: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 22:28:45: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 22:30:11: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:30:27: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:30:42: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:30:58: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:31:03: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 22:31:19: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 22:31:34: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 22:31:50: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 22:34:15: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:34:30: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:34:46: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:35:02: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:35:17: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:35:33: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:35:48: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:36:04: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:36:19: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 22:36:35: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 22:38:30: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:38:45: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:39:01: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:39:16: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:39:32: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:39:48: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:40:02: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 22:40:18: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 22:43:45: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:44:01: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:44:17: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:44:32: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:44:48: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:45:03: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:45:19: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:45:35: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:45:50: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:45:52: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 22:46:08: [G_Auto 1] :  Automation Signal for market: delay - Cleared
3/29/2022 22:47:07: [G_Auto 1] :  Automation Signal for market: delay = 1
3/29/2022 22:47:08:  Guardian has detected that the market is suspended
