5/5/2022 09:36:30: [G_Auto 1] :  Store Text Value (Shared) for Hugo Grenier: info = marketName: Grenier v Altmaier - Match Odds; runnerA: Hugo Grenier; runnerB: Daniel Altmaier 
5/5/2022 09:36:30: [G_Auto 1] :  Store Value (Shared) for market: aId = 8813394
5/5/2022 09:36:30: [G_Auto 1] :  Store Value (Shared) for market: bId = 9632088
5/5/2022 14:25:33:  Guardian has detected that the market is in-play
5/5/2022 14:25:33:  Guardian has detected that the market is suspended
5/5/2022 14:25:34: [G_Auto 1] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 3.9; bBsp: 1.33; volume: 759.13 
5/5/2022 14:25:34: [G_Auto 1] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 3.9; bBsp: 1.33; volume: 759.13 
5/5/2022 14:25:34:  Guardian has detected that the market is now unsuspended
5/5/2022 14:25:37: [G_Auto 2] :  € 100.00 Lay bet placed on Daniel Altmaier at 1.1. Entirely unmatched when it initially reached the market.   Ref: 13730
5/5/2022 14:25:37: [G_Auto 4] :  € 20.00 Lay bet placed on Daniel Altmaier at 1.3. Entirely unmatched when it initially reached the market.   Ref: 13731
5/5/2022 14:25:37: [G_Auto 2] :  € 100.00 Lay bet placed on Hugo Grenier at 1.1. Entirely unmatched when it initially reached the market.   Ref: 13733
5/5/2022 14:25:37: [G_Auto 3] :  € 50.00 Lay bet placed on Hugo Grenier at 1.2. Entirely unmatched when it initially reached the market.   Ref: 13734
5/5/2022 14:25:37: [G_Auto 3] :  € 50.00 Lay bet placed on Daniel Altmaier at 1.2. Entirely unmatched when it initially reached the market.   Ref: 13732
5/5/2022 14:25:37: [G_Auto 5] :  € 10.00 Lay bet placed on Hugo Grenier at 1.4. Entirely unmatched when it initially reached the market.   Ref: 13735
5/5/2022 14:25:37: [G_Auto 5] :  € 10.00 Lay bet placed on Daniel Altmaier at 1.4. Fully matched at 1.38.  Ref: 13736
5/5/2022 14:25:37: [G_Auto 4] :  € 20.00 Lay bet placed on Hugo Grenier at 1.3. Entirely unmatched when it initially reached the market.   Ref: 13737
5/5/2022 14:25:37: [G_Auto 1] :  Store Text Value (Shared) for Hugo Grenier: aPoints = point: ; games: ; sets:  
5/5/2022 14:25:37: [G_Auto 1] :  Store Text Value (Shared) for Hugo Grenier: aServing = serving:0
5/5/2022 14:25:37: [G_Auto 1] :  Store Text Value (Shared) for Daniel Altmaier: bPoints = point: ; games: ; sets:  
5/5/2022 14:25:37: [G_Auto 1] :  Store Text Value (Shared) for Daniel Altmaier: bServing = serving:0
5/5/2022 14:25:37: [G_Auto 1] :  Store Value (Shared) for market: price = 1.38
5/5/2022 14:25:37: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 0
5/5/2022 14:25:37: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 10
5/5/2022 14:25:37: [G_Auto 1] :  Store Value (Shared) for market: stake = 10
5/5/2022 14:25:37: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 10
5/5/2022 14:25:37: [G_Auto 1] :  Store Value (Shared) for market: pl = -0.62
5/5/2022 14:25:37: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 3.9
5/5/2022 14:25:37: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 1.33
5/5/2022 14:25:43: [G_Auto 5] :  € 0.58 Back bet placed on Daniel Altmaier at 2.38. Entirely unmatched when it initially reached the market.   Ref: 13743
5/5/2022 14:25:43: [G_Auto 5] :  € 1.05 Back bet placed on Daniel Altmaier at 1.76. Entirely unmatched when it initially reached the market.   Ref: 13745
5/5/2022 14:25:43: [G_Auto 5] :  € 0.30 Back bet placed on Daniel Altmaier at 3.65. Entirely unmatched when it initially reached the market.   Ref: 13746
5/5/2022 14:25:43: [G_Auto 5] :  € 0.12 Back bet placed on Daniel Altmaier at 7.8. Entirely unmatched when it initially reached the market.   Ref: 13744
5/5/2022 14:25:43: [G_Auto 5] :  € 0.86 Back bet placed on Daniel Altmaier at 10. Entirely unmatched when it initially reached the market.   Ref: 13747
5/5/2022 14:32:15: [G_Auto 1] :  Store Text Value (Shared) for Hugo Grenier: aPoints = point: 40; games: 1; sets: 0 
5/5/2022 14:32:15: [G_Auto 1] :  Store Text Value (Shared) for Hugo Grenier: aServing = serving:1
5/5/2022 14:32:15: [G_Auto 1] :  Store Text Value (Shared) for Daniel Altmaier: bPoints = point: 0; games: 0; sets: 0 
5/5/2022 14:32:15: [G_Auto 1] :  Store Text Value (Shared) for Daniel Altmaier: bServing = serving:0
5/5/2022 14:32:15: [G_Auto 1] :  Store Value (Shared) for market: price = 1.76
5/5/2022 14:32:15: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 1.05
5/5/2022 14:32:15: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 10
5/5/2022 14:32:15: [G_Auto 1] :  Store Value (Shared) for market: stake = 1.05
5/5/2022 14:32:15: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 11.05
5/5/2022 14:32:15: [G_Auto 1] :  Store Value (Shared) for market: pl = 2.2
5/5/2022 14:32:15: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 2.52
5/5/2022 14:32:15: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 1.7
5/5/2022 14:47:44: [G_Auto 1] :  Store Text Value (Shared) for Hugo Grenier: aPoints = point: 30; games: 4; sets: 0 
5/5/2022 14:47:44: [G_Auto 1] :  Store Text Value (Shared) for Hugo Grenier: aServing = serving:1
5/5/2022 14:47:44: [G_Auto 1] :  Store Text Value (Shared) for Daniel Altmaier: bPoints = point: 0; games: 1; sets: 0 
5/5/2022 14:47:44: [G_Auto 1] :  Store Text Value (Shared) for Daniel Altmaier: bServing = serving:0
5/5/2022 14:47:44: [G_Auto 1] :  Store Value (Shared) for market: price = 2.38
5/5/2022 14:47:44: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 1.63
5/5/2022 14:47:44: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 10
5/5/2022 14:47:44: [G_Auto 1] :  Store Value (Shared) for market: stake = 0.58
5/5/2022 14:47:44: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 11.63
5/5/2022 14:47:44: [G_Auto 1] :  Store Value (Shared) for market: pl = 3.92
5/5/2022 14:47:44: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 1.77
5/5/2022 14:47:44: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 2.34
5/5/2022 14:47:49: [G_Auto 1] :  Store Text Value (Shared) for Hugo Grenier: aPoints = point: 30; games: 4; sets: 0 
5/5/2022 14:47:49: [G_Auto 1] :  Store Text Value (Shared) for Hugo Grenier: aServing = serving:1
5/5/2022 14:47:49: [G_Auto 1] :  Store Text Value (Shared) for Daniel Altmaier: bPoints = point: 0; games: 1; sets: 0 
5/5/2022 14:47:49: [G_Auto 1] :  Store Text Value (Shared) for Daniel Altmaier: bServing = serving:0
5/5/2022 14:47:49: [G_Auto 1] :  Store Value (Shared) for market: price = 2.38
5/5/2022 14:47:49: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 1.63
5/5/2022 14:47:49: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 10
5/5/2022 14:47:49: [G_Auto 1] :  Store Value (Shared) for market: stake = 0.58
5/5/2022 14:47:49: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 11.63
5/5/2022 14:47:49: [G_Auto 1] :  Store Value (Shared) for market: pl = 3.96
5/5/2022 14:47:49: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 1.7
5/5/2022 14:47:49: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 2.42
5/5/2022 14:54:07: [G_Auto 1] :  Store Value (Shared) for market: aFirstSetPrice = 1.56
5/5/2022 14:54:07: [G_Auto 1] :  Store Value (Shared) for market: bFirstSetPrice = 2.78
5/5/2022 14:59:52: [G_Auto 1] :  Store Text Value (Shared) for Hugo Grenier: aPoints = point: 15; games: 1; sets: 1 
5/5/2022 14:59:52: [G_Auto 1] :  Store Text Value (Shared) for Hugo Grenier: aServing = serving:0
5/5/2022 14:59:52: [G_Auto 1] :  Store Text Value (Shared) for Daniel Altmaier: bPoints = point: 0; games: 0; sets: 0 
5/5/2022 14:59:52: [G_Auto 1] :  Store Text Value (Shared) for Daniel Altmaier: bServing = serving:2
5/5/2022 14:59:52: [G_Auto 1] :  Store Value (Shared) for market: price = 1.4
5/5/2022 14:59:52: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 1.63
5/5/2022 14:59:52: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 20
5/5/2022 14:59:52: [G_Auto 1] :  Store Value (Shared) for market: stake = 10
5/5/2022 14:59:52: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 21.63
5/5/2022 14:59:52: [G_Auto 1] :  Store Value (Shared) for market: pl = 5.07
5/5/2022 14:59:52: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 1.41
5/5/2022 14:59:52: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 3.15
5/5/2022 14:59:58: [G_Auto 1] :  Store Text Value (Shared) for Hugo Grenier: aPoints = point: 15; games: 1; sets: 1 
5/5/2022 14:59:58: [G_Auto 1] :  Store Text Value (Shared) for Hugo Grenier: aServing = serving:0
5/5/2022 14:59:58: [G_Auto 1] :  Store Text Value (Shared) for Daniel Altmaier: bPoints = point: 0; games: 0; sets: 0 
5/5/2022 14:59:58: [G_Auto 1] :  Store Text Value (Shared) for Daniel Altmaier: bServing = serving:2
5/5/2022 14:59:58: [G_Auto 1] :  Store Value (Shared) for market: price = 1.4
5/5/2022 14:59:58: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 1.63
5/5/2022 14:59:58: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 20
5/5/2022 14:59:58: [G_Auto 1] :  Store Value (Shared) for market: stake = 10
5/5/2022 14:59:58: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 21.63
5/5/2022 14:59:58: [G_Auto 1] :  Store Value (Shared) for market: pl = 5.11
5/5/2022 14:59:58: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 1.41
5/5/2022 14:59:58: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 3.15
5/5/2022 14:59:58: [G_Auto 5] :  € 0.58 Back bet placed on Hugo Grenier at 2.38. Entirely unmatched when it initially reached the market.   Ref: 13868
5/5/2022 14:59:58: [G_Auto 5] :  € 0.12 Back bet placed on Hugo Grenier at 7.8. Entirely unmatched when it initially reached the market.   Ref: 13869
5/5/2022 14:59:58: [G_Auto 5] :  € 0.30 Back bet placed on Hugo Grenier at 3.65. Entirely unmatched when it initially reached the market.   Ref: 13870
5/5/2022 14:59:58: [G_Auto 5] :  € 0.86 Back bet placed on Hugo Grenier at 10. Entirely unmatched when it initially reached the market.   Ref: 13872
5/5/2022 14:59:58: [G_Auto 5] :  € 1.05 Back bet placed on Hugo Grenier at 1.76. Entirely unmatched when it initially reached the market.   Ref: 13871
5/5/2022 15:00:08: [G_Auto 1] :  Store Text Value (Shared) for Hugo Grenier: aPoints = point: 15; games: 1; sets: 1 
5/5/2022 15:00:08: [G_Auto 1] :  Store Text Value (Shared) for Hugo Grenier: aServing = serving:0
5/5/2022 15:00:08: [G_Auto 1] :  Store Text Value (Shared) for Daniel Altmaier: bPoints = point: 0; games: 0; sets: 0 
5/5/2022 15:00:08: [G_Auto 1] :  Store Text Value (Shared) for Daniel Altmaier: bServing = serving:2
5/5/2022 15:00:08: [G_Auto 1] :  Store Value (Shared) for market: price = 3.65
5/5/2022 15:00:08: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 1.93
5/5/2022 15:00:08: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 20
5/5/2022 15:00:08: [G_Auto 1] :  Store Value (Shared) for market: stake = 0.3
5/5/2022 15:00:08: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 21.93
5/5/2022 15:00:08: [G_Auto 1] :  Store Value (Shared) for market: pl = 4.96
5/5/2022 15:00:08: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 1.38
5/5/2022 15:00:08: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 3.15
5/5/2022 15:00:13: [G_Auto 1] :  Store Text Value (Shared) for Hugo Grenier: aPoints = point: 15; games: 1; sets: 1 
5/5/2022 15:00:13: [G_Auto 1] :  Store Text Value (Shared) for Hugo Grenier: aServing = serving:0
5/5/2022 15:00:13: [G_Auto 1] :  Store Text Value (Shared) for Daniel Altmaier: bPoints = point: 0; games: 0; sets: 0 
5/5/2022 15:00:13: [G_Auto 1] :  Store Text Value (Shared) for Daniel Altmaier: bServing = serving:2
5/5/2022 15:00:13: [G_Auto 1] :  Store Value (Shared) for market: price = 3.65
5/5/2022 15:00:13: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 1.93
5/5/2022 15:00:13: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 20
5/5/2022 15:00:13: [G_Auto 1] :  Store Value (Shared) for market: stake = 0.3
5/5/2022 15:00:13: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 21.93
5/5/2022 15:00:13: [G_Auto 1] :  Store Value (Shared) for market: pl = 4.96
5/5/2022 15:00:13: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 1.37
5/5/2022 15:00:13: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 3.15
5/5/2022 15:00:42: [G_Auto 1] :  Store Text Value (Shared) for Hugo Grenier: aPoints = point: 30; games: 1; sets: 1 
5/5/2022 15:00:42: [G_Auto 1] :  Store Text Value (Shared) for Hugo Grenier: aServing = serving:0
5/5/2022 15:00:42: [G_Auto 1] :  Store Text Value (Shared) for Daniel Altmaier: bPoints = point: 0; games: 0; sets: 0 
5/5/2022 15:00:42: [G_Auto 1] :  Store Text Value (Shared) for Daniel Altmaier: bServing = serving:2
5/5/2022 15:00:42: [G_Auto 1] :  Store Value (Shared) for market: price = 1.3
