5/5/2022 09:36:30: [G_Auto 1] :  Store Text Value (Shared) for Hugo Grenier: info = marketName: Grenier v Altmaier - Match Odds; runnerA: Hugo Grenier; runnerB: Daniel Altmaier 
5/5/2022 15:00:42: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 1.93
5/5/2022 15:00:42: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 20.15
5/5/2022 15:00:42: [G_Auto 1] :  Store Value (Shared) for market: stake = 0.15
5/5/2022 15:00:42: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 22.08
5/5/2022 15:00:42: [G_Auto 1] :  Store Value (Shared) for market: pl = 4.94
5/5/2022 15:00:42: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 1.3
5/5/2022 15:00:42: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 4.3
5/5/2022 15:00:47: [G_Auto 1] :  Store Text Value (Shared) for Hugo Grenier: aPoints = point: 30; games: 1; sets: 1 
5/5/2022 15:00:47: [G_Auto 1] :  Store Text Value (Shared) for Hugo Grenier: aServing = serving:0
5/5/2022 15:00:47: [G_Auto 1] :  Store Text Value (Shared) for Daniel Altmaier: bPoints = point: 0; games: 0; sets: 0 
5/5/2022 15:00:47: [G_Auto 1] :  Store Text Value (Shared) for Daniel Altmaier: bServing = serving:2
5/5/2022 15:00:47: [G_Auto 1] :  Store Value (Shared) for market: price = 1.3
5/5/2022 15:00:47: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 1.93
5/5/2022 15:00:47: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 29.525
5/5/2022 15:00:47: [G_Auto 1] :  Store Value (Shared) for market: stake = 9.525
5/5/2022 15:00:47: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 31.455
5/5/2022 15:00:47: [G_Auto 1] :  Store Value (Shared) for market: pl = 4.94
5/5/2022 15:00:47: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 1.29
5/5/2022 15:00:47: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 4.3
5/5/2022 15:00:49: [G_Auto 4] :  € 2.22 Back bet placed on Hugo Grenier at 1.54. Entirely unmatched when it initially reached the market.   Ref: 13883
5/5/2022 15:00:52: [G_Auto 4] :  € 1.60 Back bet placed on Hugo Grenier at 10. Entirely unmatched when it initially reached the market.   Ref: 13887
5/5/2022 15:00:52: [G_Auto 4] :  € 1.36 Back bet placed on Hugo Grenier at 1.88. Entirely unmatched when it initially reached the market.   Ref: 13889
5/5/2022 15:00:52: [G_Auto 4] :  € 0.85 Back bet placed on Hugo Grenier at 2.42. Entirely unmatched when it initially reached the market.   Ref: 13888
5/5/2022 15:00:52: [G_Auto 4] :  € 0.50 Back bet placed on Hugo Grenier at 3.4. Entirely unmatched when it initially reached the market.   Ref: 13890
5/5/2022 15:02:30: [G_Auto 1] :  Store Text Value (Shared) for Hugo Grenier: aPoints = point: 0; games: 2; sets: 1 
5/5/2022 15:02:30: [G_Auto 1] :  Store Text Value (Shared) for Hugo Grenier: aServing = serving:1
5/5/2022 15:02:30: [G_Auto 1] :  Store Text Value (Shared) for Daniel Altmaier: bPoints = point: 0; games: 0; sets: 0 
5/5/2022 15:02:30: [G_Auto 1] :  Store Text Value (Shared) for Daniel Altmaier: bServing = serving:0
5/5/2022 15:02:30: [G_Auto 1] :  Store Value (Shared) for market: price = 1.2
5/5/2022 15:02:30: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 1.93
5/5/2022 15:02:30: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 90
5/5/2022 15:02:30: [G_Auto 1] :  Store Value (Shared) for market: stake = 50
5/5/2022 15:02:30: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 91.93
5/5/2022 15:02:30: [G_Auto 1] :  Store Value (Shared) for market: pl = 2.41
5/5/2022 15:02:30: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 1.2
5/5/2022 15:02:30: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 5.7
5/5/2022 15:02:32: [G_Auto 3] :  € 3.86 Back bet placed on Hugo Grenier at 10. Entirely unmatched when it initially reached the market.   Ref: 13899
5/5/2022 15:02:32: [G_Auto 3] :  € 3.91 Back bet placed on Hugo Grenier at 1.51. Entirely unmatched when it initially reached the market.   Ref: 13900
5/5/2022 15:02:32: [G_Auto 3] :  € 5.89 Back bet placed on Hugo Grenier at 1.34. Entirely unmatched when it initially reached the market.   Ref: 13902
5/5/2022 15:02:35: [G_Auto 1] :  Store Text Value (Shared) for Hugo Grenier: aPoints = point: 0; games: 2; sets: 1 
5/5/2022 15:02:35: [G_Auto 1] :  Store Text Value (Shared) for Hugo Grenier: aServing = serving:1
5/5/2022 15:02:35: [G_Auto 1] :  Store Text Value (Shared) for Daniel Altmaier: bPoints = point: 0; games: 0; sets: 0 
5/5/2022 15:02:35: [G_Auto 1] :  Store Text Value (Shared) for Daniel Altmaier: bServing = serving:0
5/5/2022 15:02:35: [G_Auto 1] :  Store Value (Shared) for market: price = 1.2
5/5/2022 15:02:35: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 1.93
5/5/2022 15:02:35: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 90
5/5/2022 15:02:35: [G_Auto 1] :  Store Value (Shared) for market: stake = 50
5/5/2022 15:02:35: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 91.93
5/5/2022 15:02:35: [G_Auto 1] :  Store Value (Shared) for market: pl = 2.41
5/5/2022 15:02:35: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 1.2
5/5/2022 15:02:35: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 6
5/5/2022 15:02:35: [G_Auto 3] :  € 0.95 Back bet placed on Hugo Grenier at 3.1. Entirely unmatched when it initially reached the market.   Ref: 13903
5/5/2022 15:02:35: [G_Auto 3] :  € 1.93 Back bet placed on Hugo Grenier at 2.04. Entirely unmatched when it initially reached the market.   Ref: 13904
5/5/2022 15:06:13: [G_Auto 1] :  Store Text Value (Shared) for Hugo Grenier: aPoints = point: 0; games: 3; sets: 1 
5/5/2022 15:06:13: [G_Auto 1] :  Store Text Value (Shared) for Hugo Grenier: aServing = serving:0
5/5/2022 15:06:13: [G_Auto 1] :  Store Text Value (Shared) for Daniel Altmaier: bPoints = point: 0; games: 0; sets: 0 
5/5/2022 15:06:13: [G_Auto 1] :  Store Text Value (Shared) for Daniel Altmaier: bServing = serving:2
5/5/2022 15:06:13: [G_Auto 1] :  Store Value (Shared) for market: price = 7.8
5/5/2022 15:06:13: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 2.05
5/5/2022 15:06:13: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 90
5/5/2022 15:06:13: [G_Auto 1] :  Store Value (Shared) for market: stake = 0.12
5/5/2022 15:06:13: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 92.05
5/5/2022 15:06:13: [G_Auto 1] :  Store Value (Shared) for market: pl = -2.33
5/5/2022 15:06:13: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 1.16
5/5/2022 15:06:13: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 7.2
5/5/2022 15:06:18: [G_Auto 1] :  Store Text Value (Shared) for Hugo Grenier: aPoints = point: 0; games: 3; sets: 1 
5/5/2022 15:06:18: [G_Auto 1] :  Store Text Value (Shared) for Hugo Grenier: aServing = serving:0
5/5/2022 15:06:18: [G_Auto 1] :  Store Text Value (Shared) for Daniel Altmaier: bPoints = point: 0; games: 0; sets: 0 
5/5/2022 15:06:18: [G_Auto 1] :  Store Text Value (Shared) for Daniel Altmaier: bServing = serving:2
5/5/2022 15:06:18: [G_Auto 1] :  Store Value (Shared) for market: price = 7.8
5/5/2022 15:06:18: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 2.05
5/5/2022 15:06:18: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 90
5/5/2022 15:06:18: [G_Auto 1] :  Store Value (Shared) for market: stake = 0.12
5/5/2022 15:06:18: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 92.05
5/5/2022 15:06:18: [G_Auto 1] :  Store Value (Shared) for market: pl = -3.13
5/5/2022 15:06:18: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 1.12
5/5/2022 15:06:18: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 8.6
5/5/2022 15:14:17: [G_Auto 1] :  Store Text Value (Shared) for Hugo Grenier: aPoints = point: 40; games: 3; sets: 1 
5/5/2022 15:14:17: [G_Auto 1] :  Store Text Value (Shared) for Hugo Grenier: aServing = serving:1
5/5/2022 15:14:17: [G_Auto 1] :  Store Text Value (Shared) for Daniel Altmaier: bPoints = point: 30; games: 1; sets: 0 
5/5/2022 15:14:17: [G_Auto 1] :  Store Text Value (Shared) for Daniel Altmaier: bServing = serving:0
5/5/2022 15:14:17: [G_Auto 1] :  Store Value (Shared) for market: price = 1.1
5/5/2022 15:14:17: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 2.91
5/5/2022 15:14:17: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 190
5/5/2022 15:14:17: [G_Auto 1] :  Store Value (Shared) for market: stake = 100
5/5/2022 15:14:17: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 192.91
5/5/2022 15:14:17: [G_Auto 1] :  Store Value (Shared) for market: pl = -5.57
5/5/2022 15:14:17: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 1.1
5/5/2022 15:14:17: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 8
5/5/2022 15:14:20: [G_Auto 2] :  € 3.62 Back bet placed on Hugo Grenier at 1.39. Entirely unmatched when it initially reached the market.   Ref: 13924
5/5/2022 15:14:20: [G_Auto 2] :  € 26.99 Back bet placed on Hugo Grenier at 2.84. Entirely unmatched when it initially reached the market.   Ref: 13925
5/5/2022 15:14:20: [G_Auto 2] :  € 6.20 Back bet placed on Hugo Grenier at 1.23. Entirely unmatched when it initially reached the market.   Ref: 13927
5/5/2022 15:14:20: [G_Auto 2] :  € 2.42 Back bet placed on Hugo Grenier at 1.59. Entirely unmatched when it initially reached the market.   Ref: 13929
5/5/2022 15:14:20: [G_Auto 2] :  € 8.86 Back bet placed on Hugo Grenier at 1.16. Entirely unmatched when it initially reached the market.   Ref: 13930
5/5/2022 15:14:22: [G_Auto 1] :  Store Text Value (Shared) for Hugo Grenier: aPoints = point: 40; games: 3; sets: 1 
5/5/2022 15:14:22: [G_Auto 1] :  Store Text Value (Shared) for Hugo Grenier: aServing = serving:1
5/5/2022 15:14:22: [G_Auto 1] :  Store Text Value (Shared) for Daniel Altmaier: bPoints = point: 30; games: 1; sets: 0 
5/5/2022 15:14:22: [G_Auto 1] :  Store Text Value (Shared) for Daniel Altmaier: bServing = serving:0
5/5/2022 15:14:22: [G_Auto 1] :  Store Value (Shared) for market: price = 1.1
5/5/2022 15:14:22: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 2.91
5/5/2022 15:14:22: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 190
5/5/2022 15:14:22: [G_Auto 1] :  Store Value (Shared) for market: stake = 100
5/5/2022 15:14:22: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 192.91
5/5/2022 15:14:22: [G_Auto 1] :  Store Value (Shared) for market: pl = -5.57
5/5/2022 15:14:22: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 1.1
5/5/2022 15:14:22: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 8
5/5/2022 15:14:23: [G_Auto 2] :  € 1.12 Back bet placed on Hugo Grenier at 2.26. Entirely unmatched when it initially reached the market.   Ref: 13931
5/5/2022 15:14:23: [G_Auto 2] :  € 1.65 Back bet placed on Hugo Grenier at 1.86. Entirely unmatched when it initially reached the market.   Ref: 13932
5/5/2022 15:21:43: [G_Auto 1] :  Store Text Value (Shared) for Hugo Grenier: aPoints = point: 15; games: 4; sets: 1 
5/5/2022 15:21:43: [G_Auto 1] :  Store Text Value (Shared) for Hugo Grenier: aServing = serving:1
5/5/2022 15:21:43: [G_Auto 1] :  Store Text Value (Shared) for Daniel Altmaier: bPoints = point: 30; games: 2; sets: 0 
5/5/2022 15:21:43: [G_Auto 1] :  Store Text Value (Shared) for Daniel Altmaier: bServing = serving:0
5/5/2022 15:21:43: [G_Auto 1] :  Store Value (Shared) for market: price = 1.16
5/5/2022 15:21:43: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 11.77
5/5/2022 15:21:43: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 190
5/5/2022 15:21:43: [G_Auto 1] :  Store Value (Shared) for market: stake = 8.86
5/5/2022 15:21:43: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 201.77
5/5/2022 15:21:43: [G_Auto 1] :  Store Value (Shared) for market: pl = 12.92
5/5/2022 15:21:43: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 1.22
5/5/2022 15:21:43: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 5.5
5/5/2022 15:25:16: [G_Auto 1] :  Store Text Value (Shared) for Hugo Grenier: aPoints = point: 99; games: 4; sets: 1 
5/5/2022 15:25:16: [G_Auto 1] :  Store Text Value (Shared) for Hugo Grenier: aServing = serving:1
5/5/2022 15:25:16: [G_Auto 1] :  Store Text Value (Shared) for Daniel Altmaier: bPoints = point: 40; games: 2; sets: 0 
5/5/2022 15:25:16: [G_Auto 1] :  Store Text Value (Shared) for Daniel Altmaier: bServing = serving:0
5/5/2022 15:25:16: [G_Auto 1] :  Store Value (Shared) for market: price = 1.23
5/5/2022 15:25:16: [G_Auto 1] :  Store Value (Shared) for market: totalBack = 17.97
5/5/2022 15:25:16: [G_Auto 1] :  Store Value (Shared) for market: totalLay = 190
5/5/2022 15:25:16: [G_Auto 1] :  Store Value (Shared) for market: stake = 6.2
5/5/2022 15:25:16: [G_Auto 1] :  Store Value (Shared) for market: totalStake = 207.97
5/5/2022 15:25:16: [G_Auto 1] :  Store Value (Shared) for market: pl = 21.53
5/5/2022 15:25:16: [G_Auto 1] :  Store Value (Shared) for market: currentOddsA = 1.27
5/5/2022 15:25:16: [G_Auto 1] :  Store Value (Shared) for market: currentOddsB = 4.7
5/5/2022 15:33:25:  Guardian has detected that the market is suspended
