Time, Selection, Profit If Win, Profit If Lose
22:25:31,Jay Clarke,175.37,0.00
22:25:31,Felipe Meligeni Rodrigues Alves,-29.20,0.00
