Time, Selection, Profit If Win, Profit If Lose
18:49:42,Alexander Shevchenko,-11.50,0.00
18:49:42,Henri Laaksonen,65.56,0.00
