3/29/2022 12:04:10: [G_Auto 2] :  Store Text Value (Shared) for Mathias Bourgue: info = marketName: Bourgue v Kolar - Match Odds; runnerA: Mathias Bourgue; runnerB: Zdenek Kolar 
3/29/2022 12:04:10: [G_Auto 2] :  Store Value (Shared) for market: aId = 7066925
3/29/2022 12:04:10: [G_Auto 2] :  Store Value (Shared) for market: bId = 8575039
3/29/2022 18:00:00:  Guardian has detected that the market is in-play
3/29/2022 18:00:00:  Guardian has detected that the market is suspended
3/29/2022 18:00:07: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 2.2; bBsp: 1.81; volume: 2073.74 
3/29/2022 18:00:07: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 2.2; bBsp: 1.81; volume: 2073.74 
3/29/2022 18:00:07:  Guardian has detected that the market is now unsuspended
3/29/2022 19:04:46: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 5
3/29/2022 19:04:46: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 1.28
3/29/2022 19:44:52:  Guardian has detected that the market is suspended
