6/7/2022 11:15:47: [G_Auto 2] :  Store Text Value (Shared) for Shuai Zhang: info = marketName: S Zhang v Bucsa - Match Odds; runnerA: Shuai Zhang; runnerB: Cristina Bucsa 
6/7/2022 11:15:47: [G_Auto 2] :  Store Value (Shared) for market: aId = 2386498
6/7/2022 11:15:47: [G_Auto 2] :  Store Value (Shared) for market: bId = 9629258
6/7/2022 13:42:50:  Guardian has detected that the market is in-play
6/7/2022 13:42:50:  Guardian has detected that the market is suspended
6/7/2022 13:43:13: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.6; bBsp: 2.66; volume: 65561.13 
6/7/2022 13:43:13: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.6; bBsp: 2.66; volume: 65561.13 
6/7/2022 13:43:13:  Guardian has detected that the market is now unsuspended
6/7/2022 14:28:52: [G_Auto 2] :  Automation Signal for market: secondSet = 5
6/7/2022 15:04:29:  Guardian has detected that the market is suspended
