3/13/2022 08:45:28: [G_Auto 2] :  Store Text Value (Shared) for Robin Haase: info = marketName: Haase v Salomone - Match Odds; runnerA: Robin Haase; runnerB: Federico Salomone 
3/13/2022 08:45:28: [G_Auto 2] :  Store Value (Shared) for market: aId = 2309796
3/13/2022 08:45:28: [G_Auto 2] :  Store Value (Shared) for market: bId = 40249902
3/13/2022 10:33:05:  Guardian has detected that the market is in-play
3/13/2022 10:33:05:  Guardian has detected that the market is suspended
3/13/2022 10:33:06: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.1; bBsp: 10; volume: 68.89 
3/13/2022 10:33:06: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.1; bBsp: 10; volume: 68.89 
3/13/2022 10:33:06:  Guardian has detected that the market is now unsuspended
3/13/2022 11:00:20: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 1.01
3/13/2022 11:00:20: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 100
3/13/2022 11:35:31: [G_Auto 2] :  Store Value (Shared) for market: aSecondSetPrice = 1.21
3/13/2022 11:35:31: [G_Auto 2] :  Store Value (Shared) for market: bSecondSetPrice = 5.7
3/13/2022 12:09:22:  Guardian has detected that the market is suspended
