Time, Selection, Profit If Win, Profit If Lose
13:07:29,Cristian Garin,0.00,0.00
13:07:29,Alexander Zverev,0.00,0.00
