Time, Selection, Profit If Win, Profit If Lose
18:10:13,J.j. Wolf,0.00,0.00
18:10:13,Max Purcell,0.00,0.00
