5/17/2022 10:00:31: [G_Auto 2] :  Store Text Value (Shared) for Geoffrey Blancaneaux: info = marketName: Blancaneaux v Basic - Match Odds; runnerA: Geoffrey Blancaneaux; runnerB: Mirza Basic 
5/17/2022 10:00:31: [G_Auto 2] :  Store Value (Shared) for market: aId = 9196749
5/17/2022 10:00:31: [G_Auto 2] :  Store Value (Shared) for market: bId = 5499167
5/17/2022 16:31:49:  Guardian has detected that the market is in-play
5/17/2022 16:31:49:  Guardian has detected that the market is suspended
5/17/2022 16:32:01: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.79; bBsp: 2.28; volume: 621 
5/17/2022 16:32:01: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 1.79; bBsp: 2.28; volume: 621 
5/17/2022 16:32:01:  Guardian has detected that the market is now unsuspended
5/17/2022 17:21:51: [G_Auto 2] :  Automation Signal for market: secondSet = 5
5/17/2022 17:22:00: [G_Auto 2] :  Store Value (Shared) for market: aFirstSetPrice = 1.17
5/17/2022 17:22:00: [G_Auto 2] :  Store Value (Shared) for market: bFirstSetPrice = 6.6
5/17/2022 18:03:18:  Guardian has detected that the market is suspended
