2/22/2022 00:08:22: [G_Auto 2] :  Store Text Value (Shared) for Harmony Tan: info = marketName: H Tan v Keys - Match Odds; runnerA: Harmony Tan; runnerB: Madison Keys 
2/22/2022 00:08:22: [G_Auto 2] :  Store Value (Shared) for market: aId = 8959808
2/22/2022 00:08:22: [G_Auto 2] :  Store Value (Shared) for market: bId = 3800907
2/22/2022 02:08:12:  Guardian has detected that the market is in-play
2/22/2022 02:08:12:  Guardian has detected that the market is suspended
2/22/2022 02:08:18: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 7.4; bBsp: 1.15; volume: 23392.45 
2/22/2022 02:08:18: [G_Auto 2] :  Store Text Value (Shared) for market: inplayInfo = aBsp: 7.4; bBsp: 1.15; volume: 23392.45 
2/22/2022 02:08:18:  Guardian has detected that the market is now unsuspended
2/22/2022 03:53:09:  Guardian has detected that the market is suspended
