Time, Selection, Profit If Win, Profit If Lose
15:59:21,Taylor Townsend,0.00,0.00
15:59:21,Caroline Garcia,0.00,0.00
